player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Xzaviar Campbell,13959,HB,UNLV,10,49,11,2,23.2,54,0,233,0,2,11,138,69.1,9,15,325,0,11,82.1,69.4,80.1,,76.1,66.7,67.8,61.6,31,0,16,4,32,69,0,0,4,53,1,233,138,2.82,4.8,0.5,36
Austin Vaughn,45871,HB,LA MONROE,8,48,7,4,28.9,78,0,270,0,0,7,158,47.0,12,18,209,0,5,82.0,72.0,79.8,,60.0,56.0,71.2,67.3,23,0,1,1,20,68,0,0,1,49,2,270,158,3.29,5.6,0.05,41
Jake Browning,46401,QB,WASHINGTON,14,22,2,0,0.0,0,0,2,0,0,0,8,0.0,8,18,340,4,0,73.8,77.7,73.6,77.5,,45.1,60.0,60.6,19,3,0,0,4,402,186,26,0,22,4,188,45,0.94,3.9,0.0,4
Papi White,45926,HB,OHIO,13,48,5,4,35.1,74,0,211,6,6,5,89,22.9,9,12,259,1,19,76.2,70.3,57.9,,79.0,76.7,57.1,59.6,23,1,672,41,236,204,0,0,80,89,3,211,89,1.85,4.4,2.85,24
Mulbah Car,40929,HB,HOUSTON,6,48,4,2,26.5,54,0,204,0,0,4,125,20.0,3,9,182,0,9,82.1,60.5,81.1,,84.1,58.0,61.0,50.1,38,0,37,4,48,71,0,0,4,52,2,204,125,2.6,4.3,0.77,32
Brian Lankford-Johnson,45873,HB,PURDUE,11,48,10,7,58.0,182,0,314,1,2,10,162,68.6,8,11,273,1,21,67.2,68.5,80.5,,69.9,70.0,68.5,50.4,48,0,89,11,83,55,0,0,15,59,2,314,162,3.38,6.5,1.07,26
Quardraiz Wadley,57460,,UTEP,11,47,5,1,18.4,29,0,158,0,0,5,106,24.0,3,6,330,2,20,31.7,42.1,0.0,,45.7,49.9,45.4,57.7,29,1,0,0,32,57,0,0,2,47,0,158,106,2.26,3.4,0.0,21
John Franklin III,25576,QB,AUBURN,13,38,7,5,51.6,225,0,338,0,1,5,110,44.5,14,18,115,1,9,59.2,74.9,82.7,72.6,,59.1,68.6,60.7,80,0,-3,1,3,173,98,9,1,39,2,436,154,3.28,9.3,-1.0,27
Devonte Williams,44763,HB,INDIANA,11,47,7,2,22.4,39,0,174,0,2,7,105,37.2,5,10,190,0,5,83.7,63.8,82.0,,58.7,66.6,62.6,58.2,24,0,50,7,59,57,0,0,7,54,0,174,105,2.23,3.7,0.85,41
Tyler Williams,47065,TE,AIR FORCE,13,47,3,5,34.9,91,0,261,0,0,3,90,10.8,10,18,101,1,10,59.5,66.6,90.0,24.6,54.6,73.2,60.1,69.4,20,0,136,6,66,531,0,0,10,53,6,261,90,1.91,5.6,2.06,15
C.J. Fuller,32963,HB,CLEMSON,11,47,4,2,19.9,42,0,211,0,1,4,140,27.6,6,9,140,0,19,82.0,56.5,81.3,,29.7,63.3,58.0,55.9,27,0,62,7,59,64,0,0,9,54,0,211,140,2.98,4.5,1.05,22
Dishan Romine,38115,FB,NAVY,14,47,8,10,51.2,238,0,465,1,0,8,132,40.9,17,23,237,0,10,83.1,79.2,87.0,,77.6,65.0,76.7,70.5,41,1,166,8,72,363,0,0,13,55,1,465,132,2.81,9.9,2.31,6
Ty Gangi,27234,QB,NEVADA,10,40,4,5,40.8,102,0,237,0,0,4,47,11.8,11,13,239,2,11,69.5,63.9,85.2,65.2,,,54.2,60.0,28,1,0,0,0,212,13,6,0,40,3,250,53,1.15,5.4,,21
Kyle Porter,40304,HB,TEXAS,10,46,6,4,40.6,84,0,207,0,1,6,118,37.4,6,9,311,1,23,59.0,58.2,80.6,,74.6,56.7,56.2,63.9,30,0,10,2,23,68,0,0,2,48,0,207,118,2.57,4.5,0.43,19
Khalil Tate,40237,QB,ARIZONA,7,36,4,3,26.2,66,0,206,0,0,3,89,20.6,9,13,109,1,10,60.9,45.7,79.7,45.1,,,53.7,60.0,28,0,0,0,0,71,46,10,0,36,1,252,114,2.48,5.5,,24
Adam Choice,46003,HB,CLEMSON,11,45,2,1,10.1,16,0,158,1,0,2,115,10.4,3,6,140,0,21,81.6,53.3,79.7,,54.7,48.2,54.0,69.1,16,0,38,4,40,55,0,0,7,49,0,158,115,2.56,3.5,0.95,21
P.J. Walker,12134,QB,TEMPLE,14,29,11,0,0.0,0,0,55,0,0,5,38,22.6,6,10,306,6,3,48.8,71.1,75.5,71.2,62.2,60.0,55.7,60.7,19,3,0,0,1,494,89,16,0,29,1,144,106,2.36,3.2,0.0,9
Josh Hicks,45862,HB,RUTGERS,9,45,4,1,12.1,19,0,157,0,0,4,92,17.8,4,9,278,0,17,81.8,61.1,79.8,,43.3,54.8,63.4,51.5,19,0,-4,1,23,74,0,0,1,46,0,157,92,2.04,3.5,-0.17,26
Raymond Taylor,45881,HB,TULSA,8,45,12,2,22.7,48,0,211,0,0,12,142,84.1,5,11,320,0,21,82.3,71.4,76.7,,80.3,56.0,69.4,58.5,31,0,0,0,5,55,0,0,0,45,2,211,142,3.16,4.7,0.0,24
Spencer McInnis,20451,HB,MIAMI OH,9,45,3,1,11.9,17,0,143,0,0,3,99,14.0,2,8,221,0,11,83.6,63.1,77.5,,86.7,62.7,58.7,78.7,17,0,21,2,20,62,0,0,2,47,1,143,99,2.2,3.2,1.05,32
Qua Searcy,45640,FB,GA TECH,13,44,9,6,63.5,181,0,279,4,0,8,159,54.5,9,14,176,0,5,81.6,64.6,29.6,,76.8,57.0,67.8,64.1,60,2,181,9,82,241,6,1,17,53,2,285,160,3.56,6.3,2.21,20
Kurt Palandech,32214,QB,UNLV,6,35,13,6,29.4,116,0,262,0,0,11,107,96.1,14,15,325,2,8,51.4,69.6,83.2,59.4,,60.0,74.9,60.0,76,0,0,0,1,166,133,10,0,35,5,395,163,3.62,8.8,0.0,10
Ryan Graham,26338,QB,N ILLINOIS,7,39,3,2,25.9,52,0,188,0,0,3,75,14.8,6,8,254,1,22,66.9,51.1,83.1,52.4,62.2,,52.8,60.0,30,0,0,0,0,135,13,6,0,39,0,201,95,2.11,4.5,,7
Kam Martin,42395,HB,AUBURN,9,44,9,5,44.4,142,0,320,1,0,9,163,72.5,10,15,115,1,17,55.8,64.8,78.7,,74.1,54.3,65.8,50.2,51,0,52,2,17,63,0,0,3,46,3,320,163,3.7,7.3,3.06,27
Brandon Silvers,46483,QB,TROY,13,39,4,1,27.4,51,0,169,0,0,4,46,12.1,5,19,318,4,6,66.1,72.9,82.8,73.3,,81.9,51.8,60.3,51,2,0,0,1,405,17,5,0,39,4,186,68,1.55,4.2,0.0,12
Giovanni Rescigno,27050,QB,RUTGERS,7,31,11,2,26.3,60,0,141,0,0,10,98,102.0,10,13,278,4,7,57.8,50.6,68.5,49.9,,,56.9,60.0,42,3,-12,0,0,145,87,13,0,31,2,228,143,3.25,5.2,,14
Davon Tucker,35009,HB,W MICHIGAN,7,44,8,3,32.4,68,0,210,0,0,8,137,56.6,6,14,347,1,10,55.7,59.4,77.3,,62.2,53.6,59.8,60.0,27,0,0,0,18,50,0,0,0,44,4,210,137,3.11,4.8,0.0,34
Khalil Herbert,41668,HB,KANSAS,9,44,4,2,42.9,81,0,189,0,0,4,110,19.6,3,10,198,0,11,81.6,60.3,80.9,,55.6,58.8,61.6,51.4,66,0,45,7,59,60,0,0,8,51,3,189,110,2.5,4.3,0.76,33
Caleb Evans,41292,QB,LA MONROE,6,38,8,1,10.8,22,0,177,0,0,6,92,38.2,6,11,209,3,2,45.8,56.5,84.7,60.0,,,49.5,60.1,22,1,0,0,0,203,27,6,0,38,1,204,104,2.36,4.6,,28
Johnathan Brantley,40093,QB,TULANE,8,43,5,5,64.8,140,0,209,0,0,5,109,29.5,6,10,319,1,15,59.6,47.8,80.9,30.1,,,59.2,60.0,63,0,0,0,0,148,7,1,0,43,0,216,112,2.55,4.9,,8
Justin Herbert,28237,QB,OREGON,9,24,5,3,20.2,53,0,130,0,0,2,46,16.0,9,13,264,4,7,62.1,77.2,87.0,77.0,62.2,,60.4,60.0,26,0,0,0,0,250,132,19,0,24,2,262,99,2.3,6.1,,6
Todd Porter,26264,QB,E MICHIGAN,5,30,7,0,0.0,0,0,80,0,0,4,54,24.0,6,9,160,1,6,66.5,66.9,66.7,70.7,,,53.8,60.6,30,1,0,0,0,156,108,13,0,30,1,188,97,2.26,4.4,,14
Sean White,46598,QB,AUBURN,11,32,3,2,21.6,57,0,166,0,0,1,37,3.6,10,14,115,5,9,51.1,71.8,66.6,72.8,,59.1,58.3,60.3,41,2,0,0,1,364,98,11,0,32,2,264,75,1.74,6.1,0.0,14
Sherman Badie,39248,HB,TULANE,8,43,3,1,13.0,22,0,169,1,0,3,88,13.6,6,9,319,0,14,83.1,54.2,80.6,,29.6,44.9,57.4,68.8,22,0,13,2,29,69,0,0,4,45,1,169,88,2.05,3.9,0.45,24
Riley Ferguson,27125,QB,MEMPHIS,13,30,2,0,0.0,0,0,44,0,0,0,18,0.0,4,12,218,9,8,51.7,77.0,89.5,80.6,62.2,56.7,37.3,60.3,29,1,0,0,1,341,101,13,0,30,4,145,78,1.81,3.4,0.0,13
Toneo Gulley,13100,FB,NAVY,12,43,14,11,53.6,228,0,425,1,0,14,165,114.3,21,25,237,0,8,81.3,91.8,66.5,,57.2,62.0,92.6,82.9,39,1,110,4,54,319,0,0,6,47,4,425,165,3.84,9.9,2.04,2
Tre Bryant,45930,HB,NEBRASKA,9,43,7,1,12.9,22,0,171,0,2,7,125,51.3,6,10,238,2,13,45.1,60.4,80.1,,16.3,71.2,59.5,56.9,22,0,56,8,36,62,0,0,8,51,1,171,125,2.91,4.0,1.56,30
Nick Mullens,12282,QB,SO MISS,11,39,1,0,0.0,0,0,67,0,0,1,37,2.4,0,11,296,7,13,61.6,83.8,72.2,85.6,,46.3,50.9,60.6,9,5,0,0,2,359,6,4,0,39,4,73,39,0.91,1.7,0.0,6
Joseph Ajeigbe,45992,HB,DUKE,10,43,2,1,16.8,28,0,167,0,0,2,96,9.3,4,10,154,1,12,56.0,60.2,81.0,,65.8,43.5,63.1,66.9,28,0,37,5,52,58,0,0,5,48,1,167,96,2.23,3.9,0.71,29
Dakota Prukop,46543,QB,OREGON,6,31,7,2,16.2,37,0,162,0,0,4,60,25.0,8,15,264,1,10,78.4,82.1,84.7,80.2,,,67.4,60.0,22,0,0,0,0,194,66,12,0,31,2,228,116,2.7,5.3,,18
Aaron Winchester,46433,QB,GA STATE,5,33,10,3,22.1,54,0,172,0,0,5,80,36.7,12,18,175,1,13,60.1,59.7,80.0,53.3,,,63.5,60.0,21,1,0,0,0,78,72,10,0,33,1,244,151,3.51,5.7,,14
LaJuan Hunt,30469,HB,UTAH ST,11,42,3,0,0.0,0,0,140,3,1,3,101,20.0,4,7,329,0,10,83.0,48.3,82.3,,56.0,37.8,49.8,58.2,14,0,53,6,74,91,0,0,10,48,1,140,101,2.4,3.3,0.72,28
Brent Stockstill,29288,QB,MIDDLE TN,10,26,0,4,42.8,116,0,156,0,0,0,31,0.0,9,13,224,2,13,80.7,91.8,88.6,91.4,,57.4,64.4,60.2,63,2,-3,1,1,240,115,16,1,27,0,271,62,1.48,6.5,-3.0,1
Chawntez Moss,39920,HB,PITTSBURGH,8,42,15,3,34.4,78,0,227,0,0,15,129,102.4,7,9,268,0,7,81.1,64.1,82.1,,49.4,68.0,65.0,54.8,41,0,17,3,24,73,0,0,3,45,1,227,129,3.07,5.4,0.71,33
Isaiah Wright,40113,WR,TEMPLE,12,42,20,3,31.0,72,1,232,0,5,20,188,219.4,9,11,306,0,25,61.9,66.1,23.4,,70.0,57.4,72.3,56.4,26,1,81,9,72,88,0,0,13,51,1,232,188,4.48,5.5,1.13,5
Philip Nelson,46574,QB,E CAROLINA,10,20,9,0,0.0,0,0,72,0,0,5,41,48.8,7,15,156,3,5,74.9,77.5,87.5,76.7,,63.2,61.6,60.2,16,2,2,1,2,189,132,22,1,21,2,204,116,2.76,4.9,1.0,9
Kerrith Whyte Jr.,26392,HB,FAU,9,42,5,1,15.2,22,0,145,0,3,5,124,50.3,5,8,165,0,11,83.4,63.9,79.4,,78.8,63.8,63.3,56.4,22,0,21,5,38,50,0,0,9,47,1,145,124,2.95,3.5,0.55,29
Dalvin Warmack,28763,HB,KANSAS ST,11,41,4,3,46.0,97,0,211,1,0,4,124,28.1,4,7,199,0,8,81.1,61.8,78.8,,78.9,40.1,63.7,56.4,43,0,16,2,14,55,0,0,3,43,0,211,124,3.02,5.1,1.14,32
Ryan Burns,46394,QB,STANFORD,11,25,2,0,0.0,0,0,79,0,0,2,45,14.4,6,9,300,9,14,24.4,56.6,31.4,65.6,,60.0,39.1,60.7,14,6,0,0,0,227,79,16,0,25,0,158,64,1.56,3.9,,4
Chris Carter,46512,QB,ARMY,9,40,6,6,47.5,132,0,268,0,0,6,115,43.1,11,19,114,1,9,79.8,62.8,80.1,57.3,,,62.2,60.0,28,2,0,0,0,119,10,1,0,40,2,278,118,2.88,6.8,,10
Denzel Jones Jr.,21614,HB,AKRON,7,41,7,2,21.3,40,0,188,0,0,7,118,48.0,6,6,102,0,26,81.0,60.1,78.3,,73.0,76.7,57.8,57.0,25,0,18,1,6,53,0,0,2,42,0,188,118,2.88,4.6,3.0,13
Trevorris Johnson,45761,HB,TCU,12,41,8,2,19.6,44,0,225,0,1,8,136,69.4,9,16,305,0,7,81.0,70.3,81.1,,81.8,53.2,74.7,51.1,29,0,10,2,45,73,0,0,4,43,4,225,136,3.32,5.5,0.22,34
Kenneth Goins Jr.,45686,HB,MARYLAND,13,41,11,5,55.2,133,0,241,1,0,11,152,94.8,7,16,215,0,24,81.2,71.5,81.8,56.9,84.1,51.7,70.6,75.2,46,0,4,2,40,91,0,0,4,43,4,241,152,3.71,5.9,0.1,16
Glenn Smith,45723,WR,GA STATE,12,41,4,2,40.7,61,0,150,3,9,4,116,45.4,6,9,175,1,18,72.5,60.9,85.6,55.3,76.5,63.3,52.5,59.7,32,0,547,40,348,219,0,0,67,81,2,150,116,2.83,3.7,1.57,16
Darrius Sims,25021,FB,VANDERBILT,10,41,6,8,66.4,180,0,271,1,1,6,118,43.8,9,12,333,0,6,82.4,67.8,80.8,,,57.4,71.0,57.1,33,0,61,5,49,78,0,0,7,46,1,271,118,2.88,6.6,1.24,19
Tra'Von Chapman,46559,QB,AKRON,9,30,3,4,50.6,121,0,159,0,0,2,50,11.1,8,15,102,3,16,52.1,47.6,41.8,44.7,,,61.2,60.5,70,2,0,0,0,119,80,10,0,30,4,239,96,2.4,6.0,,6
Richard Wilson,27987,HB,BOSTON COL,6,40,8,1,14.0,19,0,136,0,0,8,117,58.5,4,7,121,0,19,80.9,67.7,79.6,,80.3,56.6,66.2,59.0,19,0,0,0,4,44,0,0,0,40,2,136,117,2.93,3.4,0.0,10
Terelle West,40835,HB,MIDDLE TN,11,40,5,3,29.2,49,0,168,0,0,5,148,42.0,9,12,224,0,13,81.3,62.9,80.3,,67.1,58.0,64.1,56.0,18,0,14,4,50,53,0,0,5,44,1,168,148,3.7,4.2,0.28,27
Teddy Williamson,24848,HB,BALL ST,11,40,6,2,21.0,38,0,181,0,0,6,112,36.5,6,17,117,0,11,81.1,58.4,0.0,,71.9,54.0,59.7,59.2,23,2,40,6,126,64,0,0,8,46,2,181,112,2.8,4.5,0.32,29
Tyler Stewart,46474,QB,NEVADA,8,20,3,1,7.5,16,0,56,0,0,1,33,8.3,8,14,239,1,4,67.9,69.8,85.8,70.7,,57.6,57.1,60.0,17,1,0,0,1,216,157,20,1,20,2,213,77,1.93,5.3,0.0,9
Zander Diamont,28542,QB,INDIANA,8,39,2,3,51.8,127,0,245,0,0,2,80,10.5,6,12,190,2,10,33.5,51.3,24.8,49.3,,60.0,56.7,58.9,59,1,0,0,1,103,0,0,0,39,4,245,80,2.05,6.3,0.0,24
Jason Huntley,45693,HB,NEW MEX ST,8,39,5,2,20.7,34,0,164,0,0,5,88,24.0,4,11,242,0,0,80.8,66.9,79.8,,52.1,58.1,68.9,63.7,17,0,35,8,47,51,0,0,9,47,1,164,88,2.26,4.2,0.74,34
Maurice Alexander,33465,QB,FIU,8,20,11,0,0.0,0,0,76,0,0,5,60,75.0,6,12,166,1,6,76.5,57.2,82.5,48.3,,,69.0,60.0,34,0,0,0,0,119,138,19,0,20,1,214,131,3.36,5.5,,10
Troy McCormick Jr.,45665,HB,UTAH,8,39,14,3,32.0,62,0,194,1,1,14,83,66.5,7,9,328,2,14,32.7,61.5,81.6,,36.9,61.5,62.1,51.8,30,0,91,9,59,58,0,0,12,48,2,194,83,2.13,5.0,1.54,23
Richie James,28991,WR,MIDDLE TN,13,39,9,9,61.8,217,0,351,7,24,9,181,106.4,13,16,224,1,15,68.2,87.6,56.9,60.8,64.4,88.2,72.2,73.2,36,4,1625,105,519,328,0,0,161,144,4,351,181,4.64,9.0,3.13,9
Dexter Williams,45913,HB,NOTRE DAME,10,39,8,2,41.0,82,0,200,0,0,8,111,53.0,3,9,258,0,13,82.8,63.8,80.5,,76.7,52.8,65.6,62.5,59,0,16,4,40,70,0,0,6,43,3,200,111,2.85,5.1,0.4,24
Kobe McCrary,40196,HB,MINNESOTA,8,39,3,2,38.4,93,0,242,0,1,3,139,34.8,5,9,225,0,24,80.8,70.2,81.3,,81.8,76.3,67.2,59.5,50,0,17,2,11,49,0,0,3,41,3,242,139,3.56,6.2,1.55,15
Darius Stubbs,40198,HB,GA STATE,8,39,3,1,24.3,35,0,144,2,0,3,90,16.9,2,6,175,0,13,80.7,51.0,79.9,,71.7,38.5,54.8,56.1,35,0,15,2,44,53,0,0,6,41,1,144,90,2.31,3.7,0.34,21
Mike Majette,45845,HB,INDIANA,8,39,6,2,41.7,75,0,180,0,2,6,156,69.6,4,6,190,0,12,80.7,67.2,0.0,,40.0,84.5,65.6,59.6,48,1,87,7,38,43,0,0,8,46,0,180,156,4.0,4.6,2.29,26
Chris Laviano,46398,QB,RUTGERS,7,30,1,1,14.6,18,0,61,0,0,1,39,4.3,4,8,278,2,7,55.1,52.1,84.8,53.2,,54.3,50.5,60.8,18,0,0,0,1,193,62,8,0,30,0,123,48,1.26,3.2,0.0,16
Austin Allen,46542,QB,ARKANSAS,13,23,6,0,0.0,0,0,-8,0,0,2,18,6.8,4,8,111,5,6,50.4,75.8,82.9,76.0,,85.6,51.3,60.2,18,4,0,0,1,449,106,15,0,23,2,98,78,2.05,2.6,0.0,3
Luke Falk,46586,QB,WASH STATE,13,8,1,0,0.0,0,0,-27,0,0,0,2,0.0,1,7,341,3,1,72.3,82.6,76.9,82.9,,,50.3,60.1,10,3,0,0,0,287,144,30,0,8,0,117,47,1.24,3.1,,1
Cameron Scarlett,35806,HB,STANFORD,10,38,2,0,0.0,0,0,114,0,0,2,81,11.2,2,8,300,1,33,53.5,54.7,0.0,,78.2,58.0,56.7,58.4,13,1,0,0,3,50,0,0,0,38,1,114,81,2.13,3.0,0.0,5
J.J. Taylor,25512,HB,ARIZONA,3,38,11,6,64.0,167,0,261,0,2,11,178,152.2,9,16,109,0,9,81.7,77.2,77.8,,79.0,70.0,75.8,56.9,61,0,16,2,29,59,0,0,2,40,2,261,178,4.68,6.9,0.55,28
Derrick Green,45904,HB,TCU,10,38,3,1,10.6,15,0,141,0,0,3,101,21.0,4,7,305,0,10,80.7,63.7,79.1,,76.9,51.2,64.1,65.2,15,0,0,0,30,48,0,0,2,38,2,141,101,2.66,3.7,0.0,28
Mylik Mitchell,26942,QB,KENT STATE,4,18,18,1,14.4,26,0,46,0,0,6,18,33.3,8,8,201,3,1,31.9,49.3,53.7,46.5,,,58.3,60.3,26,1,0,0,0,75,135,20,0,18,0,181,127,3.34,4.8,,8
Keller Chryst,46472,QB,STANFORD,12,26,9,2,14.8,31,0,79,0,0,5,57,42.2,5,8,300,4,15,65.1,70.5,41.9,71.1,,,61.3,61.3,62,3,0,0,0,239,131,11,0,26,2,210,159,4.3,5.7,,6
Maurice Thomas,14213,HB,MIAMI OH,11,37,11,4,39.5,100,0,253,1,6,11,129,123.5,12,16,221,1,12,62.6,70.7,79.3,,77.8,59.2,73.6,60.9,45,0,105,11,38,84,0,0,14,48,0,253,129,3.49,6.8,2.76,17
Zach Kline,46602,QB,FRESNO ST,7,22,5,2,25.4,50,0,108,0,0,3,41,24.3,7,9,169,2,2,46.2,58.0,82.3,61.6,,61.3,52.2,60.0,32,0,4,1,1,120,89,15,1,23,1,197,74,2.0,5.3,4.0,15
Taj Griffin,33182,HB,OREGON,8,37,4,3,55.7,102,1,183,0,0,4,55,13.5,4,5,264,0,18,80.8,68.5,77.4,,24.5,84.2,65.5,67.2,50,1,89,7,31,46,0,0,8,44,3,183,55,1.49,4.9,2.87,19
Marvin Zanders,27438,QB,MISSOURI,8,35,4,2,26.7,52,0,194,0,0,4,82,26.8,7,10,229,4,17,51.7,74.6,78.0,69.8,,56.0,69.5,60.0,31,0,0,0,4,65,1,2,0,35,2,195,83,2.24,5.3,0.0,13
Tylin Oden,40289,QB,RUTGERS,6,34,4,1,20.3,30,0,121,0,0,3,58,15.1,3,7,278,1,4,52.6,63.7,77.2,47.9,,,65.0,60.0,30,0,0,0,0,61,27,3,0,34,0,148,75,2.03,4.0,,24
Devante Mays,11994,HB,UTAH ST,6,37,9,5,53.3,138,0,259,0,0,9,191,122.3,9,10,329,0,9,80.4,84.1,77.4,,46.5,66.1,81.9,59.2,66,0,8,1,12,44,0,0,1,38,3,259,191,5.16,7.0,0.67,26
Hayden Moore,46410,QB,CINCINNATI,7,22,9,1,14.1,23,0,92,0,0,6,46,54.5,4,8,138,6,5,63.9,52.9,60.9,52.9,,57.4,57.0,60.3,23,3,29,1,1,182,71,15,1,23,2,163,89,2.41,4.4,29.0,9
Clinton Lynch,45642,FB,GA TECH,13,37,5,10,68.2,283,0,415,2,3,5,193,78.7,16,16,176,0,8,81.0,90.2,87.3,,69.6,91.4,80.2,60.7,45,2,490,16,102,334,0,0,22,53,2,415,193,5.22,11.2,4.8,13
Johnny Stanton,46441,QB,UNLV,4,32,9,5,38.1,96,0,228,0,0,7,101,69.0,9,11,325,2,6,50.3,64.1,82.9,58.6,,,67.2,60.0,26,0,0,0,0,147,24,5,0,32,1,252,120,3.24,6.8,,13
Jonathan Ward,25859,HB,C MICHIGAN,8,36,6,2,30.0,60,1,200,2,3,6,115,65.3,6,9,134,0,18,80.4,59.7,80.1,86.5,21.0,49.5,60.2,59.2,45,1,69,8,35,40,0,0,11,44,2,200,115,3.19,5.6,1.97,13
Tavien Feaster,40616,HB,CLEMSON,6,36,7,4,47.2,102,0,216,0,0,7,103,54.1,9,13,140,0,11,80.7,67.0,77.0,,48.7,54.9,67.2,67.6,45,0,5,1,18,47,0,0,1,37,2,216,103,2.86,6.0,0.28,23
Detrich Clark,42136,WR,COLO STATE,13,36,12,5,49.4,122,0,247,2,1,12,118,94.7,8,12,144,0,16,81.6,69.8,82.6,74.3,,59.7,71.9,55.5,35,0,90,9,39,93,0,0,11,45,3,247,118,3.28,6.9,2.31,3
Demarcus Kirk,45807,HB,GA STATE,8,36,2,1,16.5,17,0,103,0,0,2,73,11.0,2,5,175,1,19,51.1,52.6,78.7,,86.2,55.9,51.0,58.1,17,0,4,1,15,45,0,0,1,37,1,103,73,2.03,2.9,0.27,17
Jalan McClendon,46423,QB,NC STATE,10,36,5,3,33.5,53,0,158,0,0,5,76,29.3,7,12,248,2,17,35.7,49.5,79.5,46.6,,50.0,56.1,60.7,20,0,0,0,2,85,0,0,0,36,2,158,76,2.11,4.4,0.0,11
Matt Johnson,46383,QB,CHARLOTTE,10,36,2,0,0.0,0,0,148,0,0,2,105,16.2,3,8,136,0,24,79.7,53.7,78.1,62.4,,51.7,56.1,60.0,14,0,0,0,15,44,0,0,1,36,0,148,105,2.92,4.1,0.0,9
Darrin Hall,45989,HB,PITTSBURGH,11,36,6,1,12.5,20,0,160,2,1,6,105,53.7,4,9,268,0,11,80.2,62.5,81.5,,59.7,32.0,68.2,54.4,20,0,14,2,23,57,0,0,5,38,0,160,105,2.92,4.4,0.61,24
Cooper Rush,12324,QB,C MICHIGAN,13,16,7,1,12.2,29,0,40,0,0,2,30,22.1,9,10,134,8,0,40.5,78.2,89.7,76.2,62.2,42.9,64.7,60.0,29,0,1,1,4,348,197,20,2,17,1,237,192,5.33,6.6,0.25,8
Taj McGowan,39668,HB,UCF,10,35,3,1,30.1,47,0,156,0,2,3,77,26.8,3,9,323,0,15,80.1,65.1,80.2,,76.0,70.3,61.8,64.9,47,0,48,6,39,50,0,0,7,41,2,156,77,2.2,4.5,1.23,19
Jeff Smith,48055,WR,BOSTON COL,13,35,1,3,52.8,105,0,199,8,1,1,90,8.3,5,6,121,0,11,80.3,60.2,60.8,80.4,,57.0,65.4,62.6,60,1,396,27,280,158,0,0,60,62,1,199,90,2.57,5.7,1.41,6
Kevrin Justice,34217,HB,HOUSTON,7,35,3,1,20.5,31,0,151,0,0,3,81,19.8,2,9,182,0,10,80.0,60.4,78.9,,78.4,50.1,62.1,60.9,31,0,0,0,26,49,0,0,0,35,2,151,81,2.31,4.3,0.0,17
Cole Macek,35602,HB,ARMY,5,35,2,3,40.6,103,0,254,0,0,2,102,16.7,5,10,114,0,16,80.0,52.1,82.3,,57.5,57.3,49.5,68.2,56,0,0,0,5,74,0,0,0,35,3,254,102,2.91,7.3,0.0,0
KJ Hall,33289,HB,BYU,6,35,11,2,20.7,38,1,184,0,3,11,102,102.0,8,10,128,0,1,80.1,72.4,0.0,,83.3,89.2,69.2,59.9,22,2,78,5,21,50,0,0,6,40,2,184,102,2.91,5.3,3.71,34
Kurt Benkert,46540,QB,VIRGINIA,11,17,1,0,0.0,0,0,34,0,0,1,15,5.2,5,6,335,5,0,67.8,61.8,79.3,62.7,,57.2,49.4,60.0,13,2,0,0,1,257,88,18,0,17,0,122,42,1.2,3.5,0.0,3
B.J. Emmons,41603,HB,ALABAMA,7,35,10,1,9.8,17,0,173,0,0,10,124,95.8,5,8,103,1,8,51.4,65.2,79.0,,38.1,68.0,64.9,59.4,17,0,20,2,14,41,0,0,2,37,1,173,124,3.54,4.9,1.43,27
Richie Worship,45744,HB,PURDUE,8,35,3,1,18.0,24,0,133,0,2,3,88,29.2,1,10,273,0,13,80.2,65.1,80.2,,85.2,64.1,63.3,67.0,24,0,49,8,56,52,0,0,10,43,2,133,88,2.51,3.8,0.88,17
Wyatt Schrepfer,25585,HB,BAYLOR,5,34,3,1,18.6,21,0,113,0,0,3,73,18.9,3,4,118,2,8,26.2,41.4,75.9,,74.3,60.0,44.3,60.0,21,0,0,0,1,35,0,0,0,34,0,113,73,2.15,3.3,0.0,25
Sekai Lindsay,46000,HB,UMASS,12,34,2,3,40.0,60,0,150,2,1,2,90,20.4,5,10,216,1,7,81.6,59.1,84.9,,70.5,41.8,64.8,56.1,22,0,23,5,97,54,0,0,9,39,1,150,90,2.65,4.4,0.24,19
Benny LeMay,57184,HB,CHARLOTTE,7,34,12,3,55.4,97,0,175,1,3,12,154,174.2,4,10,136,1,13,50.6,59.7,79.7,,65.1,54.0,61.0,55.3,44,0,28,5,47,46,0,0,9,39,0,175,154,4.53,5.1,0.6,19
Alex McGough,46420,QB,FIU,9,18,4,5,52.3,102,0,135,0,0,2,36,22.2,6,8,166,5,5,38.5,64.0,63.1,66.5,,,49.6,60.0,35,2,0,0,0,218,60,16,0,18,4,195,71,2.09,5.7,,9
