player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Pat Garwo III,97120,HB,BOSTON COL,7,33,9,1,18.2,22,0,121,1,3,9,85,77.3,5,5,121,1,6,51.3,58.7,81.2,,24.9,55.2,62.4,55.9,22,0,31,7,75,40,0,0,8,40,0,121,85,2.58,3.7,0.41,27
Kaleb Eleby,77686,QB,W MICHIGAN,6,21,6,0,0.0,0,0,13,0,0,3,27,18.4,4,10,347,6,1,27.2,89.3,69.5,91.5,,,50.1,60.0,13,1,-3,0,0,208,78,12,0,21,4,91,63,1.91,2.8,,11
Greg Garner,122671,HB,LA TECH,8,33,7,1,20.9,24,0,115,1,2,7,81,61.4,1,7,208,0,8,79.6,66.6,78.3,,47.5,51.9,68.3,66.4,24,0,16,3,21,44,0,0,4,36,2,115,81,2.45,3.5,0.76,25
Troy Henderson,83692,HB,LIBERTY,4,32,1,1,17.9,25,0,140,0,0,1,56,5.5,4,9,206,1,18,40.7,67.1,76.4,,32.7,57.5,66.5,59.8,25,0,0,0,4,35,0,0,0,32,0,140,56,1.75,4.4,0.0,14
Luke Doty,124230,QB,S CAROLINA,8,19,10,0,0.0,0,0,39,0,0,4,41,45.4,4,5,289,4,10,23.7,49.9,56.6,42.2,,55.4,66.4,60.2,17,1,0,0,3,98,97,13,1,19,0,136,114,3.56,4.3,0.0,6
Re-al Mitchell,77670,QB,TEMPLE,3,31,7,1,12.3,15,0,118,0,0,7,41,29.9,3,4,306,2,18,59.2,47.8,48.8,43.3,,,59.3,60.0,15,1,0,0,0,87,4,1,0,31,0,122,46,1.44,3.8,,8
Juwaun Price,97204,HB,NEW MEX ST,2,32,7,3,45.4,99,0,218,0,0,7,108,63.9,7,12,242,0,0,79.8,70.8,78.8,,27.5,60.9,74.8,58.8,67,0,7,5,34,41,0,0,7,37,1,218,108,3.38,6.8,0.21,32
Sampson James,97629,HB,INDIANA,7,32,5,1,16.7,16,0,96,0,0,5,83,39.3,1,5,190,0,1,79.5,58.9,78.1,,35.6,59.8,60.4,53.6,16,0,9,1,20,48,0,0,1,33,0,96,83,2.59,3.0,0.45,31
Noah Johnson,37350,QB,USF,6,26,2,1,14.6,20,0,83,0,0,0,34,0.0,6,9,327,1,16,61.5,63.7,80.7,61.0,,60.0,63.5,60.0,20,1,0,0,1,67,54,6,0,26,3,137,43,1.34,4.3,0.0,6
Michael Wiley,98617,HB,ARIZONA,5,31,11,4,57.2,127,0,222,2,2,11,163,175.3,5,11,109,0,8,79.5,75.2,80.2,,20.9,54.0,87.9,59.7,45,0,33,8,50,41,0,0,11,39,3,222,163,5.26,7.2,0.66,23
Marcel Dancy,83642,HB,CAL,4,31,7,2,29.9,46,0,154,0,4,7,105,93.1,4,4,130,1,16,50.9,66.7,81.4,,50.4,62.1,70.7,47.4,23,0,68,9,62,34,0,0,10,40,0,154,105,3.39,5.0,1.1,14
Coran Taylor,82128,QB,ILLINOIS,2,25,4,2,34.5,49,0,111,0,0,3,57,27.4,3,4,187,5,6,23.5,45.5,17.6,49.8,,,51.4,60.0,33,2,0,0,0,67,31,6,0,25,0,142,81,2.61,4.6,,13
Jake Bentley,40788,QB,UTAH,5,12,15,0,0.0,0,0,8,0,0,0,12,0.0,5,10,328,3,0,48.6,60.8,83.3,55.5,,,67.6,60.1,33,0,0,0,0,131,145,19,0,12,1,153,141,4.55,4.9,,6
Lowell Narcisse,60439,QB,UTSA,4,23,6,3,39.4,61,0,106,0,0,5,89,84.1,6,9,331,0,13,76.3,81.2,79.5,78.5,,,69.6,60.0,25,0,0,0,0,54,49,8,0,23,0,155,113,3.65,5.0,,4
Jaxson Kincaide,40415,HB,W MICHIGAN,5,31,2,1,10.0,21,0,209,0,0,2,86,15.4,7,11,347,1,1,50.4,73.6,79.3,,63.7,72.7,74.5,47.3,21,0,44,5,30,39,0,0,5,36,2,209,86,2.77,6.7,1.47,30
Justice Ellison,123383,HB,WAKE,5,30,8,2,29.2,33,0,113,0,0,8,92,79.1,2,3,339,0,17,79.1,70.4,76.9,,82.8,58.5,68.1,58.9,17,0,3,1,10,37,0,0,1,31,1,113,92,3.07,3.8,0.3,12
DJ Uiagalelei,122162,QB,CLEMSON,10,28,2,1,34.9,30,0,75,0,0,2,39,9.9,2,7,140,4,19,36.5,71.1,82.2,77.6,,,46.9,60.0,30,0,0,0,0,104,11,2,0,28,4,86,58,1.93,2.9,,5
Justin Hall,61158,WR,BALL ST,7,30,8,4,44.6,103,0,231,3,21,8,170,208.0,8,8,117,0,2,82.6,85.8,85.4,,,82.6,77.5,71.7,34,0,670,49,226,168,0,0,63,79,1,231,170,5.67,7.7,2.96,9
Elelyon Noa,128394,HB,UTAH ST,5,30,4,1,19.5,16,0,82,0,0,4,65,26.3,1,4,329,1,7,47.4,58.1,78.1,,16.3,57.5,62.5,57.2,16,0,15,3,36,33,0,0,3,33,0,82,65,2.17,2.7,0.42,23
Jarrett Guarantano,40771,QB,TENNESSEE,7,18,4,0,0.0,0,0,28,0,0,2,10,6.2,3,14,307,5,1,32.9,63.6,85.5,55.7,,,77.3,60.0,20,0,0,0,0,218,86,12,0,18,4,114,46,1.53,3.8,,2
Trey Sanders,97433,HB,ALABAMA,4,29,7,3,51.2,66,0,129,0,0,7,84,67.6,4,6,103,0,8,79.1,71.4,77.6,,70.0,57.4,70.8,60.0,25,0,-2,1,14,31,0,0,1,30,0,129,84,2.9,4.4,-0.14,21
Cam Wiley,101646,HB,MINNESOTA,6,29,3,2,43.6,78,0,179,0,1,3,126,52.7,4,8,225,0,7,80.0,78.6,77.0,,73.3,85.6,73.6,60.0,61,0,26,4,15,32,0,0,5,33,1,179,126,4.34,6.2,1.73,22
Nathaniel Peat,100586,HB,STANFORD,6,29,3,3,54.9,112,0,204,1,0,3,156,55.6,4,7,300,0,14,80.0,76.7,78.2,,73.3,36.3,78.6,59.4,73,0,0,0,12,34,0,0,3,29,1,204,156,5.38,7.0,0.0,13
Vontravious Hall,83526,QB,NEW MEXICO,4,24,14,3,30.8,49,0,128,0,2,11,74,160.3,7,12,241,4,5,62.1,63.1,81.9,57.1,,90.3,65.9,60.3,17,0,16,1,3,87,31,5,1,25,0,159,90,3.1,5.5,5.33,17
Joe Milton III,82151,QB,MICHIGAN,6,19,3,2,24.5,40,0,103,0,0,2,42,23.3,4,8,222,0,13,76.7,74.4,82.8,73.0,,,64.3,60.0,23,0,0,0,0,97,60,10,0,19,1,163,76,2.62,5.6,,5
Israel Abanikanda,122999,HB,PITTSBURGH,7,28,5,0,0.0,0,0,95,0,0,5,71,42.3,1,5,268,0,9,78.9,66.0,77.8,,21.7,60.5,68.9,59.6,10,1,11,2,26,31,0,0,3,30,1,95,71,2.54,3.4,0.42,13
Chase Garbers,60356,QB,CAL,4,9,5,0,0.0,0,0,6,0,0,0,7,0.0,5,8,130,1,0,63.0,62.0,65.0,62.0,,,58.7,60.0,22,1,0,0,0,112,136,19,0,9,2,142,64,2.29,5.1,,3
Jawhar Jordan,99595,HB,SYRACUSE,3,28,3,0,0.0,0,0,66,0,2,3,63,33.1,1,2,304,1,7,47.9,54.1,80.2,,50.8,62.3,53.0,59.1,10,0,40,6,28,35,0,0,6,34,0,66,63,2.25,2.4,1.43,21
Mitchell Pryor,83798,HB,VANDERBILT,6,28,7,1,12.9,15,0,116,0,0,7,100,80.6,2,9,333,0,5,78.7,70.9,78.6,,44.4,62.7,73.1,59.6,15,0,21,3,32,31,0,0,5,31,1,116,100,3.57,4.1,0.66,18
Shaun Peterson Jr.,83662,HB,FIU,3,28,6,2,46.4,78,0,168,0,0,6,121,92.6,3,7,166,0,2,78.7,71.2,77.8,,72.7,55.1,69.8,58.4,63,0,0,0,8,35,0,0,0,28,2,168,121,4.32,6.0,0.0,26
Chance Warren,77869,HB,NAVY,10,28,4,3,49.1,54,0,110,1,0,4,39,16.4,3,8,237,2,7,61.5,60.8,85.6,27.5,52.4,56.7,66.5,66.7,20,0,94,6,84,243,0,0,13,34,3,110,39,1.39,3.9,1.12,11
Ryan Graham,98618,HB,ARK STATE,8,28,1,2,27.3,30,0,110,0,1,1,52,12.8,3,7,113,0,11,78.7,59.5,76.1,,25.9,59.1,61.5,59.4,15,0,20,1,24,30,0,0,1,29,1,110,52,1.86,3.9,0.83,16
Spencer Petras,82136,QB,IOWA,8,18,0,0,0.0,0,0,15,0,0,0,8,0.0,1,10,192,2,1,69.1,58.5,75.1,56.9,,,60.9,60.3,10,1,0,0,0,250,39,10,0,18,2,54,34,1.21,1.9,,2
Tyler Vitt,83566,QB,TEXAS ST,7,24,6,5,47.2,85,0,152,0,0,6,93,96.9,7,15,314,1,10,64.1,67.3,60.6,62.0,,60.0,73.1,60.0,21,1,0,0,1,107,28,4,0,24,1,180,100,3.57,6.4,0.0,4
Luke Anthony,41127,QB,LA TECH,9,9,0,0,0.0,0,0,10,0,0,0,3,0.0,3,9,208,5,1,31.6,61.9,60.2,64.6,54.3,60.0,49.3,60.0,12,6,0,0,1,178,109,19,0,9,1,119,40,1.43,4.3,0.0,4
B.J. Baylor,52122,HB,OREGON ST,7,27,6,2,32.3,40,0,124,1,0,6,85,59.0,3,8,265,0,11,78.7,65.8,80.6,,71.5,50.8,71.6,50.4,25,0,30,5,55,41,0,0,7,32,1,124,85,3.15,4.6,0.55,16
DK Billingsley,57432,HB,TROY,6,27,6,0,0.0,0,0,96,0,1,6,76,65.7,2,7,318,0,6,78.7,67.9,77.7,,61.6,62.5,68.2,57.2,14,0,23,3,25,33,0,0,3,30,1,96,76,2.81,3.6,0.92,20
Layne Hatcher,82068,QB,ARK STATE,11,5,4,0,0.0,0,0,6,0,0,0,7,0.0,3,6,113,2,1,55.3,77.9,84.8,82.6,,44.6,46.6,60.0,15,0,0,0,4,125,104,22,0,5,0,110,52,1.93,4.1,0.0,3
Chez Mellusi,99597,HB,CLEMSON,10,27,1,1,25.0,38,0,152,0,1,1,83,19.2,3,7,140,0,8,78.4,70.2,78.9,,53.9,63.6,72.2,55.6,38,0,38,5,32,35,0,0,5,32,3,152,83,3.07,5.6,1.19,18
Xavier Williams,57263,HB,KENT STATE,4,27,9,3,44.9,97,0,216,0,0,9,102,125.9,7,12,201,0,9,78.7,91.4,0.0,,77.6,52.6,91.8,70.4,49,1,0,0,14,34,0,0,0,27,3,216,102,3.78,8.0,0.0,18
Jayden Daniels,97993,QB,ARIZONA ST,4,17,5,3,41.6,111,0,167,0,0,4,84,116.3,9,13,110,2,2,43.0,73.3,82.8,62.2,,80.7,80.2,60.1,53,0,0,0,1,133,100,10,0,17,4,267,114,4.22,9.9,0.0,12
Graham Mertz,97994,QB,WISCONSIN,7,13,0,0,0.0,0,0,19,0,0,0,7,0.0,3,9,349,4,1,65.9,69.5,86.0,66.7,,,64.7,60.2,24,0,0,0,0,236,90,14,0,13,2,109,27,1.0,4.0,,0
Jordan Mims,57209,HB,FRESNO ST,6,27,4,2,66.9,99,0,148,2,2,4,132,79.3,2,4,169,0,7,78.5,66.0,79.7,,84.7,58.8,66.9,62.6,84,0,92,10,55,40,0,0,12,37,1,148,132,4.89,5.5,1.67,20
Jabari Small,124298,HB,TENNESSEE,6,26,7,2,27.4,32,0,117,1,1,7,76,77.9,4,8,307,0,6,78.2,73.1,77.5,,,51.1,77.6,39.7,17,0,24,4,21,29,0,0,5,30,0,117,76,2.92,4.5,1.14,20
Chance Nolan,78493,QB,OREGON ST,4,12,9,1,15.3,28,0,82,0,0,3,41,85.4,8,10,265,2,0,38.5,69.7,81.9,59.8,,59.5,78.4,60.1,28,1,0,0,1,94,101,14,0,12,1,183,125,4.81,7.0,0.0,9
Mac Jones,60323,QB,ALABAMA,13,17,0,0,0.0,0,0,12,0,0,0,13,0.0,2,16,103,3,0,66.6,95.8,89.4,94.8,,,82.2,60.1,14,3,-8,1,0,364,67,9,1,18,1,79,15,0.58,3.0,,2
Craig Williams,77756,HB,BAYLOR,4,26,7,4,54.2,104,0,192,0,0,7,78,80.8,4,8,118,0,8,78.2,87.8,76.1,,74.7,53.1,86.5,60.0,32,0,0,0,13,29,0,0,0,26,2,192,78,3.0,7.4,0.0,17
Daniyel Ngata,131623,HB,ARIZONA ST,4,26,6,0,0.0,0,0,104,0,0,6,59,50.4,1,6,110,0,9,78.2,79.0,76.4,,78.5,64.5,76.1,60.0,10,0,16,1,8,30,0,0,2,27,1,104,59,2.27,4.0,2.0,17
Blake Corum,129574,HB,MICHIGAN,6,26,1,1,19.5,15,0,77,1,5,1,49,36.5,1,5,222,0,16,51.2,64.9,79.7,,58.8,62.7,65.1,59.4,15,0,73,5,30,37,0,0,7,31,2,77,49,1.88,3.0,2.43,10
Ari Broussard,75824,HB,RICE,4,26,3,1,18.2,16,0,88,0,0,3,79,33.8,1,6,275,0,5,78.2,67.4,78.5,,60.3,59.1,69.4,54.3,16,0,10,1,20,40,0,0,1,27,0,88,79,3.04,3.4,0.5,21
Michael Penix Jr.,82134,QB,INDIANA,6,22,1,1,91.3,21,0,-20,0,0,0,4,0.0,2,5,190,1,0,68.6,82.9,85.6,80.9,,,66.3,60.5,25,0,-4,0,0,182,43,4,0,22,2,23,25,0.96,0.9,,4
Chandler Smith,45291,HB,HOUSTON,7,25,12,2,42.0,50,0,119,0,1,12,97,180.1,4,4,182,0,6,78.1,72.7,78.0,,75.5,76.0,70.3,53.4,26,0,29,3,24,35,0,0,5,28,0,119,97,3.88,4.8,1.21,18
Cade Barnard,83625,FB,ARMY,11,25,1,2,53.8,64,0,119,0,0,1,56,9.0,2,5,114,0,5,78.2,61.8,16.2,,56.2,57.5,57.1,68.8,36,2,0,0,3,164,0,0,1,25,1,119,56,2.24,4.8,0.0,0
British Brooks,77714,HB,N CAROLINA,5,24,7,2,36.2,34,0,94,0,0,7,63,76.6,3,6,245,0,11,77.7,64.0,75.4,,75.3,54.3,63.9,60.0,17,0,0,0,13,27,0,1,1,24,0,94,65,2.6,3.8,0.0,12
Bryson Carroll,60479,HB,NEW MEXICO,7,25,5,1,31.4,37,0,118,0,1,5,64,45.2,2,4,241,0,4,78.5,69.1,78.1,74.0,54.2,75.4,66.2,58.7,37,0,81,9,34,35,0,0,10,34,0,118,64,2.56,4.7,2.38,21
Myles Fells,57326,HB,NAVY,10,24,6,1,20.5,33,0,158,0,0,6,54,50.0,6,9,237,1,6,45.6,61.3,33.8,73.5,76.6,61.9,64.4,53.1,33,2,108,3,61,245,3,1,6,27,0,161,54,2.16,6.4,1.77,2
Evan Hull,97302,HB,NWESTERN,8,25,5,5,74.2,155,0,209,0,1,5,119,92.1,6,7,256,0,10,78.5,68.6,77.9,,3.7,63.0,71.1,54.1,50,0,41,6,32,44,0,0,7,31,2,209,119,4.76,8.4,1.28,15
Rocky Lombardi,60452,QB,MICH STATE,6,21,2,1,19.8,21,0,74,0,0,1,30,6.8,4,6,223,4,4,53.3,58.6,84.2,60.5,,,50.1,60.0,21,2,0,0,0,162,32,4,0,21,0,106,37,1.48,4.2,,9
Calvin Brownholtz,83584,QB,UTEP,8,21,3,3,57.6,80,0,117,0,0,3,66,44.9,4,9,330,3,8,51.8,57.9,79.3,50.4,,,65.6,60.0,29,0,0,0,0,73,22,4,0,21,3,139,67,2.68,5.6,,4
Jeremy Hunt,123483,QB,LA MONROE,7,11,5,0,0.0,0,0,28,0,0,1,14,11.6,2,4,209,4,0,34.9,56.2,58.6,62.0,,,43.3,60.0,22,1,0,0,0,73,72,13,0,11,1,100,37,1.54,4.2,,8
Jason Shelley,60581,QB,UTAH ST,4,12,3,2,27.4,37,0,60,0,0,1,28,19.4,6,9,329,1,2,60.2,58.5,59.1,60.0,,,55.5,60.0,20,1,0,0,0,92,75,12,0,12,0,135,61,2.54,5.6,,8
Todd Centeio,60552,QB,COLO STATE,3,21,0,1,34.0,35,0,93,0,0,0,31,0.0,5,6,144,1,8,51.1,56.0,78.5,61.8,,,51.5,60.0,35,1,0,0,0,59,10,3,0,21,0,103,33,1.38,4.3,,11
Jase McClellan,123926,HB,ALABAMA,5,24,6,5,65.2,163,0,250,0,0,6,180,180.0,7,9,103,0,10,77.8,90.9,75.6,,,59.5,89.3,60.0,80,0,1,1,8,25,0,0,1,25,2,250,180,7.5,10.4,0.13,14
Don Ragsdale,121470,HB,SO MISS,3,24,3,1,26.6,21,0,79,1,0,3,53,26.5,2,6,296,0,13,78.0,66.7,77.2,,78.6,40.1,70.1,60.0,21,0,1,1,31,27,0,0,3,25,1,79,53,2.21,3.3,0.03,11
Kadin Remsberg,83598,HB,AIR FORCE,4,24,6,2,24.8,37,0,149,0,0,6,51,53.1,5,7,101,0,9,78.0,70.7,82.1,,74.9,51.4,78.1,51.0,21,0,0,0,15,101,0,0,0,24,1,149,51,2.13,6.2,0.0,2
Brandon Peters,40416,QB,ILLINOIS,5,21,4,2,31.9,46,0,113,0,0,1,52,11.8,5,8,187,4,6,57.4,70.1,81.5,61.6,,46.3,77.8,60.0,31,0,0,0,2,109,31,3,0,21,1,144,74,3.08,6.0,0.0,8
Darien Rencher,39949,HB,CLEMSON,9,24,5,2,48.2,66,0,137,0,0,5,119,95.4,2,6,140,0,7,77.9,70.0,77.1,,12.8,63.1,74.1,57.4,50,0,15,2,19,33,0,0,2,26,1,137,119,4.96,5.7,0.79,16
Logan Bonner,39990,QB,ARK STATE,11,11,1,0,0.0,0,0,8,0,0,0,9,0.0,4,5,113,5,2,42.8,70.6,74.3,71.1,,93.0,48.3,60.0,23,2,17,1,1,192,103,13,1,12,0,111,50,2.08,4.6,17.0,2
T.J. Finley,124093,QB,LSU,5,19,1,0,0.0,0,0,41,0,0,0,24,0.0,1,7,211,3,3,38.4,71.8,63.7,71.3,,,62.4,60.0,10,2,0,0,0,132,28,5,0,19,1,69,41,1.71,2.9,,2
Marvin Scott III,129711,HB,NEBRASKA,5,24,7,0,0.0,0,0,62,0,1,7,56,71.8,0,5,238,0,3,78.0,68.8,77.7,,41.3,58.7,70.7,66.8,8,0,17,2,37,40,0,0,2,26,0,62,56,2.33,2.6,0.46,21
Kyric McGowan,61544,WR,NWESTERN,8,23,7,2,31.1,46,0,148,4,3,7,76,58.0,5,10,256,0,6,80.1,72.6,58.6,,72.9,68.5,76.4,73.9,24,1,366,34,228,213,0,0,46,57,1,148,76,3.3,6.4,1.61,5
Markenzy Pierre,57421,HB,SYRACUSE,7,23,3,0,0.0,0,0,46,0,0,3,43,23.4,0,2,304,0,6,77.7,64.7,77.6,,56.9,58.4,65.5,59.3,7,0,2,1,10,25,0,0,1,24,0,46,43,1.87,2.0,0.2,17
B.J. Daniels,57462,HB,UTSA,10,23,6,1,40.3,52,0,129,0,0,6,62,67.4,2,5,331,0,6,78.1,67.6,77.1,,87.9,61.3,66.9,55.7,52,0,0,1,21,33,0,0,1,24,2,129,62,2.7,5.6,0.0,17
Warren Bryan,101291,QB,AIR FORCE,3,21,7,2,37.1,43,0,114,0,0,7,84,133.3,3,8,101,0,6,76.4,75.7,76.8,58.4,,,72.9,60.0,27,0,0,0,0,58,2,2,0,21,1,116,87,3.78,5.0,,3
Stetson Bennett,60387,QB,GEORGIA,8,16,2,0,0.0,0,0,63,0,0,1,15,5.9,3,7,173,3,1,40.3,68.7,84.6,68.8,,60.0,56.8,60.0,12,2,0,0,0,189,38,7,0,16,2,101,44,1.91,4.4,,7
Jayden de Laura,131928,QB,WASH STATE,4,12,2,0,0.0,0,0,25,0,0,1,12,8.3,3,5,341,4,6,48.4,75.2,59.3,78.4,,,54.5,60.1,16,2,0,0,0,80,64,11,0,12,2,89,65,2.83,3.9,,3
Tommy DeVito,60545,QB,SYRACUSE,4,10,3,0,0.0,0,0,30,0,0,1,29,29.0,6,7,304,0,5,74.8,73.8,82.1,75.4,,,58.4,60.1,19,0,0,0,0,86,102,13,0,10,0,132,92,4.0,5.7,,2
Davis Mills,52269,QB,STANFORD,5,13,4,0,0.0,0,0,14,0,0,2,9,10.7,3,10,300,4,0,66.2,82.9,54.3,80.7,,,71.0,60.0,15,2,0,0,0,144,76,10,0,13,3,90,52,2.26,3.9,,5
Trevon Raymore,100208,HB,BOWL GREEN,3,23,9,0,0.0,0,0,108,0,0,9,80,136.1,2,4,122,0,8,78.0,74.6,77.9,,13.6,54.6,75.7,68.2,13,0,0,0,14,29,0,0,0,23,0,108,80,3.48,4.7,0.0,15
KJ Jefferson,99129,QB,ARKANSAS,5,21,8,1,20.2,19,0,75,0,0,7,56,88.9,3,7,111,2,10,30.6,57.1,79.6,62.4,,60.0,51.4,60.0,19,0,0,0,2,74,19,2,1,21,2,94,80,3.48,4.1,0.0,3
Jaren Mangham,97773,HB,COLORADO,4,23,4,0,0.0,0,0,35,0,0,4,37,26.8,0,2,143,0,13,77.5,64.3,79.1,,80.6,65.9,62.4,58.8,5,0,10,1,18,31,0,0,1,24,2,35,37,1.61,1.5,0.56,10
Miles Kendrick,77673,QB,KANSAS,7,14,4,0,0.0,0,0,34,0,0,1,8,4.1,2,5,198,4,2,29.0,49.7,83.4,49.1,,,54.5,60.2,20,0,0,0,0,130,44,9,0,14,0,78,42,1.83,3.4,,10
Richard Newton,83799,HB,WASHINGTON,2,23,3,1,44.3,54,0,122,0,0,3,99,53.8,2,5,340,0,15,77.5,63.9,78.0,,17.6,68.7,64.5,59.6,54,0,7,1,8,28,0,0,1,24,2,122,99,4.3,5.3,0.88,8
Ronnie Walker Jr.,83681,HB,VIRGINIA,3,23,1,0,0.0,0,0,66,0,0,1,43,8.1,2,2,335,0,11,77.5,56.5,76.1,,6.5,56.0,59.6,58.0,14,0,0,0,6,28,0,0,0,23,0,66,43,1.87,2.9,0.0,11
Joey Gatewood,82088,QB,KENTUCKY,7,20,2,0,0.0,0,0,74,0,0,1,27,6.8,1,4,202,1,7,51.4,39.6,39.2,39.1,,,52.4,60.6,14,1,0,0,0,66,13,3,0,20,0,87,31,1.35,3.8,,8
Andrew Peasley,83581,QB,UTAH ST,5,9,8,1,13.2,27,0,38,0,0,3,16,59.3,7,8,329,1,0,53.7,54.9,80.3,45.6,,59.1,71.4,60.3,62,0,0,0,1,62,167,14,0,9,1,205,120,5.22,8.9,0.0,3
Will Plummer,131592,QB,ARIZONA,3,14,2,3,38.1,53,0,81,0,0,2,54,55.1,6,7,109,2,2,40.4,50.0,27.8,48.6,,,60.6,60.0,26,2,0,0,0,76,58,8,0,14,0,139,78,3.55,6.3,,10
Jarret Doege,60353,QB,W VIRGINIA,10,15,0,0,0.0,0,0,21,0,0,0,11,0.0,0,9,343,4,1,58.3,77.1,60.7,74.7,,54.3,72.3,60.1,8,6,-9,1,1,290,29,7,1,16,2,50,17,0.77,2.3,-9.0,4
Jovoni Johnson-McCray,100830,QB,RICE,4,18,3,1,25.3,25,0,74,0,0,3,52,48.1,3,6,275,0,9,75.3,72.5,46.3,68.4,,,69.0,60.0,25,1,0,0,0,84,25,4,0,18,0,99,61,2.77,4.5,,0
Matthew Murla,101199,FB,AIR FORCE,6,22,1,2,37.7,40,0,106,0,0,1,43,8.9,3,10,101,1,2,36.5,63.5,84.8,,83.2,58.0,62.3,56.2,25,0,0,0,3,103,0,0,0,22,4,106,43,1.95,4.8,0.0,5
John Rhys Plumlee,97602,QB,OLE MISS,7,21,11,1,36.6,37,0,87,1,0,7,60,74.1,2,5,226,1,12,77.0,70.5,80.9,60.5,,64.2,70.3,60.6,37,0,79,6,23,61,14,1,8,27,0,101,79,3.59,4.6,3.43,8
Isaiah Chavez,128257,QB,NEW MEXICO,2,19,6,2,65.1,71,1,95,0,0,3,42,34.9,4,7,241,0,5,75.6,64.3,11.0,58.9,,54.3,69.1,60.0,54,2,0,0,0,75,14,3,0,19,1,109,54,2.45,5.0,,10
Tim Baldwin Jr.,129432,HB,INDIANA,4,22,2,3,51.8,73,0,141,0,0,2,95,39.3,4,4,190,0,2,77.5,69.3,75.6,,78.4,56.3,68.2,60.0,26,0,0,0,7,24,0,0,0,22,0,141,95,4.32,6.4,0.0,20
Josh Williams,99171,HB,LSU,4,22,1,1,34.1,30,0,88,0,0,1,71,14.7,1,4,211,0,3,77.9,60.5,77.1,,39.8,52.3,63.2,59.1,30,0,0,0,17,30,0,0,1,22,0,88,71,3.23,4.0,0.0,19
Zach Gibson,100201,QB,AKRON,6,2,2,0,0.0,0,0,3,0,0,0,0,0.0,5,5,102,3,0,46.5,42.2,34.3,48.2,,,37.5,60.0,17,3,0,0,0,150,109,20,0,2,0,112,42,1.91,5.1,,1
Austin Aune,83528,QB,N TEXAS,8,12,2,0,0.0,0,0,28,0,0,1,17,11.8,0,6,251,5,2,29.9,84.1,84.9,87.1,,,47.7,60.0,9,0,0,0,0,172,42,10,0,12,2,70,34,1.55,3.2,,6
Charles McClelland,77733,HB,CINCINNATI,4,22,5,1,21.6,22,0,102,0,0,5,60,59.3,2,4,138,1,9,38.7,68.9,77.5,,36.6,54.9,73.4,47.9,22,0,5,1,23,33,0,0,2,23,0,102,60,2.73,4.6,0.22,13
Collin Hill,40245,QB,S CAROLINA,8,15,1,0,0.0,0,0,14,0,0,0,9,0.0,2,8,289,3,2,58.0,76.9,86.0,75.6,,60.0,60.8,60.1,12,0,-14,2,1,215,42,7,2,17,4,56,23,1.05,2.5,-14.0,2
Daimarqua Foster,97186,HB,TCU,5,22,4,0,0.0,0,0,72,1,3,4,61,66.9,1,3,305,0,7,77.3,67.0,78.7,,77.7,59.6,69.4,58.9,10,0,48,7,39,33,0,0,9,29,1,72,61,2.77,3.3,1.23,15
Dylan Morris,100570,QB,WASHINGTON,4,13,0,0,0.0,0,0,5,0,0,0,3,0.0,2,7,340,1,0,75.1,81.5,43.1,81.9,,,65.9,60.0,14,2,0,0,0,140,44,8,0,13,2,49,12,0.57,2.3,,1
Devin Brumfield,83788,HB,UTAH,4,21,7,1,25.9,22,0,85,0,2,7,75,123.6,1,7,328,0,5,77.0,74.2,79.2,,25.5,67.2,76.3,76.3,22,0,26,5,28,39,0,0,5,26,1,85,75,3.57,4.0,0.93,15
C.J. Jones,57426,HB,W KENTUCKY,4,21,10,2,33.3,48,0,144,0,0,10,86,195.0,5,9,346,0,6,38.2,85.4,75.5,,80.9,63.1,83.7,59.6,32,0,0,0,11,23,0,0,1,21,2,144,86,4.1,6.9,0.0,15
Chris Brooks,83644,HB,CAL,3,21,4,1,23.1,15,0,65,0,2,4,52,59.4,1,4,130,0,12,77.0,65.1,79.3,,71.2,60.4,65.2,60.0,15,0,17,4,25,24,0,0,4,25,1,65,52,2.48,3.1,0.68,8
Colby Suits,82143,QB,LA MONROE,8,6,5,1,11.5,15,0,19,0,0,0,9,0.0,5,6,209,7,1,28.6,57.6,85.2,57.4,,60.0,56.1,60.1,25,0,0,0,1,108,112,15,0,6,0,131,85,4.05,6.2,0.0,1
Ken Seals,124359,QB,VANDERBILT,9,8,3,0,0.0,0,0,25,0,0,1,24,37.5,1,5,333,6,0,44.9,57.0,56.0,57.7,,,52.7,60.3,13,5,0,0,0,274,55,13,0,8,0,80,57,2.71,3.8,,7
Carson Baker,83548,QB,S DIEGO ST,6,17,1,1,48.6,17,0,9,0,0,1,5,1.7,3,5,284,1,0,57.1,58.8,83.4,56.1,,,61.2,60.0,17,0,0,0,0,177,26,4,0,17,1,35,32,1.52,1.7,,9
