player,player_id,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,Overall_Trend,YOP,Match
Artis Hicks,1254.0,7.6,0.11198744573756589,0.6140576799756043,0.37734427210792554,-0.5576127532761478,-0.12950070530389796,-0.38978325256164637,0.017561909326741988,-0.06665821147635632,-0.4135453196107172,0.0935703242703895,0.0931364470466232,-0.4068076136751003,0.2856402403565431,-0.04770024163924004,-0.01648933183471779,-0.46074634269847686,-0.20828456930427733,-0.6455648077019017,-0.08050946530708691,-0.46115493498226695,-0.4123752280239795,-0.4130892073835242,0.12165745270593901,0.6624577318069459,-0.5171977421116871,-0.2102071869700976,0.06237710908530417,2007.6,0.0
Atonio Mafi,82449.0,7.0,0.1119874457375659,0.9097396577118584,0.2691013162361014,-2.932972363856841,-2.034510312221712,-3.003115915046433,-0.6146668264359711,0.5295195122185141,-0.517174995753325,0.0935703242703895,0.0931364470466232,-1.5121451972371278,0.4341771654386711,0.4248554180962055,1.1283280749790536,-0.5990723628712441,-0.2082845693042773,-0.0081548353667465,-0.1532759932093045,-0.5994961764543937,-0.529059606541301,-0.5297978468958586,-0.5608258692865266,-0.1934307702691031,-0.6831778025257799,-0.2280338317847055,0.0,2023.0,1.0
Austin Blythe,10882.0,19.0,0.1119874457375659,0.9097396577118584,1.0268020073388704,0.8599673357775991,0.5185953465341209,0.5613337068485125,1.4927622927730726,1.8543588982071155,1.6933128542240743,0.0935703242703895,0.0931364470466232,0.2235088595958073,-0.3085074599719694,1.6469821243085647,-0.4327865706760891,1.778406108848192,0.0026796623681915,-0.6420151897175372,-0.1532759932093045,1.7782439113477828,1.7021349286209948,1.7018605978332384,2.5829972293969075,-0.1934307702691031,1.8302345408876248,-0.2280338317847055,0.0,2018.0,0.0
Austin Corbett,46290.0,13.6,0.11198744573756589,-0.568670230969411,0.1175611780155477,-0.05133415004266676,-0.02148469666422794,-0.16588566324663706,0.43904773316855084,0.3749549171865107,0.7046523148958086,0.0935703242703895,0.0931364470466232,0.13215864607828443,-0.011433609807713218,0.3922653725972093,0.08758497787562515,0.7131036340454224,-0.20828456930427733,-0.41027584416688817,-0.1532759932093045,0.712824211399252,0.6882422882610258,0.687757149097684,1.241564493066889,-0.1934307702691031,0.7252815672738073,-0.2280338317847055,-0.18595209885707523,2021.0,0.0
Austin Howard,5847.0,9.5,0.1119874457375659,-0.568670230969411,1.1891664411466065,-1.1319484802229822,-0.9973111383521548,-1.0865525505099551,-0.2634286399011305,0.19830966572136388,0.07200985650908187,0.0935703242703895,0.0931364470466232,-1.6948456242721766,-0.4941786163246295,0.1804300768537337,0.6079565264273394,-0.06834232019448105,-0.2082845693042773,-0.6838499731046894,-0.1532759932093045,-0.0687077326116855,0.06618840548962956,0.06557392899476622,0.6810993661982637,-0.171707711840777,-0.268227651490548,-0.13890060771166618,-0.6525605646346342,2016.0,0.0
Austin Jackson,60816.0,16.0,0.1119874457375659,-0.568670230969411,0.0526154044924531,-1.2232446217896753,-0.9543502258250132,-0.8268313469045445,1.141524106238232,3.289601566361433,1.3924525041326328,0.0935703242703895,0.0931364470466232,-0.415942635026856,3.404915667081233,2.7061586030259432,0.0875849778756251,1.2668880134176468,-0.2082845693042773,1.5638188434232143,5.69603336508434,1.266669528820648,1.438018261031112,1.4376890151532922,-0.6938436082055978,-0.1934307702691031,0.964767083014141,-0.2280338317847055,0.0,2021.0,0.0
Austin King,1444.0,3.0,0.1119874457375659,-0.568670230969411,-1.5710289335849088,0.6524761049442053,0.9236553789328834,0.3553479246787042,-0.9659050129708118,-1.1265297202672373,-1.290218950849391,-1.063188301867669,-1.0108502008493614,-0.1418919944742832,-1.05119208538261,-1.2046468568536068,-0.9531581192278036,-1.2498770758368676,-0.2082845693042773,-0.685117693813391,-0.1532759932093045,-1.250372503519434,-1.2898732907927553,-1.2868268599488384,-0.571058003049532,-0.1934307702691031,-1.1455508279650384,-0.2280338317847055,0.0,2006.0,0.0
Austin Pasztor,7689.0,4.5,0.1119874457375659,-0.568670230969411,-0.5427208528025795,-0.34348180305608494,-0.2362892592999351,-0.20887400039511939,-0.2634286399011304,-0.24330346294150323,-0.7010340985869841,0.0935703242703895,0.0931364470466232,-0.4844552951649976,-0.3085074599719694,-0.30842060563121004,-0.4327865706760891,-0.7503664474352082,-0.2082845693042773,-0.036044690958181295,-0.1532759932093045,-0.7508069093145322,-0.6847701792248888,-0.6855407948937373,-0.6938436082055978,-0.1934307702691031,-0.8224824960876078,-0.2280338317847055,0.05477777045476541,2013.5,0.0
Austin Schlottmann,30097.0,6.5,0.1119874457375659,0.17053471337122367,-0.7050852866103158,-1.2979414648896967,-1.2520079769059218,-0.9477360451346492,0.4390477331685508,-0.519311668355795,-0.7156592544942069,0.0935703242703895,0.0931364470466232,-0.4616177417856149,-0.6798497726772896,-0.3491581625049554,-0.4327865706760891,-0.729953753486102,-0.2082845693042773,-0.5862354785346677,-0.1532759932093045,-0.7303919691667357,-0.6926542588544375,-0.6934265137797058,-0.11956510075691515,-0.1934307702691031,-0.7602399734323229,-0.13890060771166618,-0.0035093691395908094,2019.5,0.0
Austin Wentworth,8912.0,3.0,0.1119874457375659,-0.568670230969411,0.1608583603642772,-1.60502848652312,0.1073980409171965,-1.355229657687966,-0.9659050129708118,-1.236933002432954,-1.3487195744782825,0.0935703242703895,0.0931364470466232,1.3653865285648443,-1.05119208538261,-1.2861219706010971,-0.9531581192278036,-1.348338305473733,-0.2082845693042773,-0.685117693813391,-0.1532759932093045,-1.3488445677617462,-1.3490038880143709,-1.3499126110365869,-0.6938436082055978,-0.1934307702691031,-1.2996751697781244,0.3958987367265695,0.0,2014.0,0.0
Aviante Collins,12049.0,2.0,0.1119874457375659,-0.568670230969411,0.1608583603642772,0.2872915386774322,0.4756344340069797,-0.2670873736170216,-0.7902859197033915,-1.236933002432954,-1.2943975668228833,0.0935703242703895,0.0931364470466232,0.8172852474597052,-1.05119208538261,-1.245384413727352,-0.9531581192278036,-1.2594830494599765,-0.2082845693042773,-0.645818351843642,0.09860814183683335,-1.2599795341772204,-1.2918443107001425,-1.292741149113315,-0.6938436082055978,-0.18256924105494005,-1.1662983355168,1.4654974256030413,-0.19123492880264642,2018.0,0.0
B.J. Finney,9875.0,6.666666666666667,0.1119874457375659,-0.568670230969411,0.9185590514670462,0.6026782095441908,1.0484466010355322,0.06278840797375852,-0.6146668264359711,-0.9425242499910427,-0.8723573535001664,0.09357032427038951,0.0931364470466232,0.4214343222171067,-0.803630543579063,-0.960221515611135,-0.7797009363772321,-0.9224734748492415,0.7480866142775819,-0.4721406147515253,-0.1532759932093045,-0.9229328752665417,-0.8667610173403056,-0.8675694725115112,-0.55485712459144,-0.19343077026910308,-0.9736429082504422,-0.2280338317847055,-0.11865584280010516,2018.3333333333333,0.0
Barrett Jones,7895.0,1.0,0.1119874457375659,-0.568670230969411,1.0268020073388704,0.0549013601440307,1.0648126629506336,-0.3969479754197265,-0.9659050129708118,-1.236933002432954,-1.2776831029289144,0.0935703242703895,0.0931364470466232,1.3653865285648443,-1.05119208538261,-1.2861219706010971,-0.9531581192278036,-1.3099144109812977,0.2769331635424013,-0.685117693813391,-0.1532759932093045,-1.3104164451306,-1.278047171348432,-1.27894114106287,-0.6938436082055978,-0.1934307702691031,-1.311530888379131,-0.2280338317847055,0.0,2014.0,1.0
Barry Sims,322.0,8.0,0.1119874457375659,-0.568670230969411,0.7020731397233979,0.2125946955774105,1.3348526845498083,-0.549198336153933,-0.9659050129708118,-1.0161264381015205,-0.4168882123895111,0.0935703242703895,0.0931364470466232,0.7716101407009465,0.0628348527333508,-0.960221515611135,0.0875849778756251,-0.3541200354819688,-0.2082845693042773,0.3797677014959374,-0.1532759932093045,-0.3545168946808361,-0.4186824917276185,-0.419397782492299,-0.6912855747648464,-0.1934307702691031,-0.2445162142885347,-0.2280338317847055,0.0,2006.0,0.0
Ben Bartch,84236.0,7.0,0.1119874457375659,-0.568670230969411,-0.1638705072511951,-0.45552706770611784,-0.6582267930486455,-0.3544074334498748,0.2634286399011305,-0.4365092067315075,-0.4419599082304646,0.0935703242703895,0.0931364470466232,-0.016285450887689762,-0.7726853508536198,-0.30842060563121,-0.3026936835381607,-0.5072152401002659,-0.2082845693042773,-0.2781793463201834,-0.1532759932093045,-0.5076289457893095,-0.4413492206625712,-0.4420692242894586,-0.1905505287377657,-0.1934307702691031,-0.5883320537177269,-0.2280338317847055,-0.1416918445235624,2021.5,0.0
Ben Braden,23112.0,2.0,0.1119874457375659,-0.568670230969411,-0.4885993748666675,0.3204901356107751,-0.0521710627550435,1.582306714124955,-0.9659050129708118,-1.236933002432954,-1.352898190451775,0.0,0.0931364470466232,0.0,-1.05119208538261,-1.2861219706010971,-0.9531581192278036,-1.3531412922852877,-0.2082845693042773,-0.685117693813391,-0.1532759932093045,-1.3536480830906394,-1.3490038880143709,-1.3499126110365869,-0.6938436082055978,-0.1065385365557987,-1.311530888379131,-0.2280338317847055,0.0,2020.0,0.0
Ben Bredeson,27305.0,10.0,0.1119874457375659,1.6489446020524932,0.4855872279797497,-0.6464190000728401,-1.6202443699957052,0.3956494907554061,-0.2634286399011304,-0.1329001807757864,-0.24974357344982115,0.0935703242703895,0.0931364470466232,-0.07337933433614163,-0.12283630361930929,-0.22694549188371937,-0.4327865706760892,-0.2664655261711008,0.1081617782044261,0.4076575570873722,-0.1532759932093045,-0.2668527399285336,-0.2373486602479973,-0.2380262481150226,-0.6836114744425923,-0.1934307702691031,-0.3008308776433163,0.3513321246900499,0.5149201189103441,2021.5,1.0
Ben Brown,59869.0,1.0,0.1119874457375659,-0.568670230969411,1.3515308749543429,-0.2604853107227277,0.8009099145696222,-0.4775511075731297,-0.9659050129708118,-1.236933002432954,-1.3320051105843136,0.0935703242703895,0.0931364470466232,1.3653865285648443,-1.05119208538261,-1.2861219706010971,-0.9531581192278036,-1.3459368120679558,-0.2082845693042773,-0.6648341624741657,-0.1532759932093045,-1.3464428100972996,-1.3332357287552734,-1.3341411732646498,-0.6938436082055978,-0.1934307702691031,-1.3174587476796344,-0.2280338317847055,0.0,2023.0,0.0
Ben Cleveland,41696.0,5.0,0.1119874457375659,-0.568670230969411,-1.4627859777130847,-0.8608266052673473,0.08080319030515633,-0.9402727921574822,-0.7317462219475847,-0.9425242499910427,-0.9615011609346675,0.09357032427038951,0.0931364470466232,0.5432346069071391,-0.803630543579063,-0.9873798868602984,-0.7797009363772321,-0.9793088187859688,-0.2082845693042773,-0.3741035466119364,-0.1532759932093045,-0.979774473325112,-0.9600559596232993,-0.9608838126621387,-0.5983436930842133,-0.19343077026910308,-0.9736429082504422,-0.1686116824026793,-0.3702705821643724,2022.0,1.0
Ben Garland,5839.0,9.0,0.07567952532090498,-0.568670230969411,-0.6509638086744037,0.16694662479406325,-0.9788993186976653,0.7382128024073698,0.0878095466337101,-0.4917108478143659,-0.6143278171370199,0.07491292707461411,0.07442480894669103,-0.0733793343361433,-0.4013430381482995,-0.38989571937870066,-0.3026936835381606,-0.5804607889764708,1.948824699546718,-0.361215052740137,-0.1532759932093045,-0.5802821151388204,-0.618741012327418,-0.6185121843630047,-0.4572255149360961,-0.1934307702691031,-0.5023780938604288,0.15078237052571147,0.19557210581714374,2017.0,0.0
Ben Grubbs,3645.0,15.555555555555555,0.1119874457375659,0.08840083066670869,-0.6930582915134464,0.8655004352664899,0.6808921271922111,0.6280054334445376,0.6341800590212399,0.5908546689772457,1.0293772051025283,0.0935703242703895,0.0931364470466232,0.21335883587163873,-0.01968566120116476,0.6692807593386774,0.5501374654771489,1.108122616035709,-0.2082845693042773,1.683548021467253,-0.1532759932093045,1.107886661004453,1.0197240362411644,1.0193078187032947,-0.44912507570704996,-0.1934307702691031,1.2018814550342736,-0.2280338317847055,-0.047107998699660605,2011.0,1.0
Ben Hamilton,864.0,12.25,0.1119874457375659,0.17053471337122364,-0.19093124621915109,0.5694796126108473,0.11967258735352225,0.691194308651218,-0.2634286399011305,-0.10529936023435722,0.40838844237520805,0.0935703242703895,0.0931364470466232,0.20067130621642473,0.8055194781439914,-0.04362648595186548,0.6079565264273394,0.41856046782684786,-0.2082845693042773,1.1980814189628084,-0.1532759932093045,0.4182486338548714,0.3983052598843707,0.39775983706619095,-0.6938436082055978,-0.1934307702691031,0.43422367561909464,-0.2280338317847055,-0.34558466821551326,2008.25,0.0
Ben Jones,7099.0,14.333333333333334,0.1119874457375659,-0.07586693474232124,-0.3803564189948434,0.4477514238552569,-0.19332834677279376,0.680745754483184,0.673206524191778,0.051105289500408164,0.13329622412030165,0.09357032427038951,0.0931364470466232,-0.1418919944742854,0.18661562363512427,0.23474681935206076,0.2610421607261965,0.28787920166247144,-0.1520274408582856,0.33074916742614296,-0.1532759932093045,0.28755298761456644,0.13977314869875115,0.1391739719304726,0.035195922408542746,-0.19343077026910308,0.5004181044747149,-0.2280338317847055,-0.002933217066162397,2013.0,0.0
Ben Powers,41482.0,11.2,0.11198744573756589,0.3183757022393506,-1.3112458394925308,0.11963862416404972,0.40566951931992107,-0.28231240969044197,-0.6146668264359711,-0.17706149364207308,0.05278822303101769,0.0935703242703895,0.0931364470466232,0.6437198417764124,-0.3085074599719694,-0.34101065113020623,-0.43278657067608917,0.16027985203550912,-0.20828456930427733,0.5719541609350973,-0.1532759932093045,0.15993959704363486,0.06382318160076488,0.06320821332897572,-0.3428814201345098,-0.1934307702691031,0.29966126949766936,-0.031940738824019065,0.19090364277337624,2021.0,1.0
Ben Wilkerson,2842.0,1.0,0.1119874457375659,-0.568670230969411,-1.5710289335849088,-0.9908544432562738,0.4940462536614692,-0.692492793315539,-0.9659050129708118,-1.236933002432954,-1.3487195744782825,0.0935703242703895,0.0931364470466232,1.3653865285648443,-1.05119208538261,-1.2861219706010971,-0.9531581192278036,-1.357944279096842,-0.2082845693042773,-0.6775113695611815,-0.1532759932093045,-1.358451598419533,-1.3490038880143709,-1.3499126110365869,-0.6938436082055978,-0.1934307702691031,-1.3233866069801377,-0.2280338317847055,0.0,2007.0,0.0
Benji Olson,397.0,14.0,0.1119874457375659,0.9097396577118584,1.568016786697991,0.7105736495775552,0.7057821796880945,0.44042900861840795,-0.4390477331685508,0.5295195122185141,0.48569283788481465,0.0935703242703895,0.0931364470466232,0.1549961994576658,0.06283485273335088,0.3841178612224602,0.6079565264273394,0.6953325828426711,-0.2082845693042773,-0.685117693813391,-0.1532759932093045,0.6950512046823469,0.4584213670596798,0.4578884435717011,1.5009490839590778,-0.1934307702691031,1.0270096056694258,-0.2280338317847055,-0.48411727419056205,2006.5,0.0
Bennie Anderson,717.0,2.0,0.1119874457375659,-0.568670230969411,0.0526154044924531,0.693974351110884,0.966616291460025,0.2030975639444977,-0.9659050129708118,-1.1265297202672373,-1.1565032396976391,0.0935703242703895,0.0931364470466232,0.8629603542184707,-1.05119208538261,-1.2046468568536068,-0.9531581192278036,-1.197044220909769,-0.2082845693042773,-0.685117693813391,-0.1532759932093045,-1.1975338349016078,-1.1597859769052008,-1.1606553577733418,-0.5147812673530019,-0.1934307702691031,-1.2107572802705748,-0.2280338317847055,0.0,2006.0,0.0
Bill Nagy,6404.0,4.0,0.1119874457375659,-0.568670230969411,-0.8133282424821399,-0.3766803999894281,-0.1012692485003478,-0.674580986170338,-0.6146668264359711,-0.5745133094386535,-0.667605170799046,0.0935703242703895,0.0931364470466232,0.4062092866308559,-1.05119208538261,-0.7157961743686632,-0.9531581192278036,-0.7071395661312184,-0.2082845693042773,0.0095932545550756,-0.1532759932093045,-0.7075752713544926,-0.6788571195027272,-0.6796265057292609,-0.6938436082055978,-0.1934307702691031,-0.724672817629303,-0.2280338317847055,0.0,2011.0,0.0
Billy Price,46795.0,13.0,0.1119874457375659,-0.568670230969411,-1.029814154225788,-1.887216560456536,-2.365923066002517,-0.8895226719127467,0.7902859197033915,1.081535923047098,0.205725567660834,0.0935703242703895,0.0931364470466232,-0.5986430620618981,0.4341771654386711,1.0766563280761303,0.6079565264273394,0.0469293632828249,-0.1871881461370305,0.5268233037053209,-0.1532759932093045,0.0465766352817533,0.2356961175249276,0.2351168850430898,-0.4175759966044498,-0.1934307702691031,-0.2385883549880314,-0.1389006077116662,0.0,2019.0,0.0
Billy Turner,8702.0,8.833333333333334,0.1119874457375659,0.17053471337122364,-0.4164374042854515,-0.924457249389588,-0.6035027735200248,-0.7775738772552422,-0.029269848877903442,0.23511075977660278,-0.11533142630248712,0.09357032427038948,0.0931364470466232,-0.8346311136488341,-0.3703978454228562,0.3569594899732968,1.2150566664043394,-0.16600305202942092,-0.20828456930427733,-0.4763663504471973,0.061291973681849965,-0.16637921096584907,-0.10069128000248558,-0.10134045409156778,0.16181857772573557,1.4032140242128668,-0.25834788598970904,-0.12404507036615968,0.4126797728090247,2016.5,0.0
Billy Yates,1721.0,5.0,0.11198744573756589,-0.568670230969411,-0.20716768959992474,-0.04137457096266385,0.5848778972902821,-0.12769322459665342,-0.8254097383568755,-1.1044490638340938,-1.009415957430712,0.0935703242703895,0.0931364470466232,0.9086354609772297,-0.8283866977594178,-1.0905816976071196,-0.5368608803864321,-0.9866733985636855,-0.20828456930427733,-0.6790326344116234,-0.1532759932093045,-0.9871398634960817,-1.0155073196844586,-1.0163467021601176,-0.2968368182009851,-0.1934307702691031,-0.9084364559449056,-0.2280338317847055,-0.0038337163861068314,2008.0,0.0
