player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Kurt Fleming,27534,FB,CLEMSON,8,9,2,1,61.2,30,0,49,0,0,2,30,74.1,1,0,140,2,4,10.6,54.9,0.0,,,56.4,49.8,77.1,30,1,0,0,4,40,0,0,0,9,0,49,30,3.33,5.4,0.0,0
Jesse Scroggins,37755,QB,ARIZONA,4,8,2,1,36.0,18,0,44,0,0,2,22,68.8,1,0,109,3,1,19.3,40.3,76.2,35.6,,,57.6,60.0,18,0,0,0,0,36,6,1,0,8,0,50,23,2.56,5.6,,0
Kennard Swanson,27856,FB,USF,11,9,0,0,0.0,0,0,28,3,0,0,24,0.0,0,0,327,2,0,19.5,52.7,0.0,,33.0,52.8,55.9,57.7,9,2,206,13,75,171,0,0,22,22,0,28,24,2.67,3.1,2.75,0
Shaq Washington,38626,WR,CINCINNATI,13,9,1,0,0.0,0,0,23,8,15,1,16,37.9,0,0,138,0,2,77.0,70.0,68.3,76.6,,69.8,61.5,61.6,9,1,761,66,421,273,0,0,100,75,0,23,16,1.78,2.6,1.81,0
Brayle Brown,16644,QB,LA MONROE,9,9,0,0,0.0,0,0,20,0,0,0,8,0.0,1,0,209,5,3,5.6,36.8,78.0,56.0,32.5,66.3,25.2,60.3,13,0,6,1,10,25,0,0,1,10,0,20,8,0.89,2.2,0.6,0
Charles Bertoli,21709,HB,BOISE ST,5,9,2,0,0.0,0,0,24,0,0,2,22,54.3,1,0,120,0,7,72.5,54.4,73.0,,76.2,57.7,55.8,57.8,10,0,0,0,2,11,0,0,0,9,0,24,22,2.44,2.7,0.0,0
Josh Clemons,21750,HB,KENTUCKY,5,9,0,0,0.0,0,0,30,0,0,0,16,0.0,0,0,202,0,3,72.5,63.5,75.6,,70.7,54.0,63.3,65.5,9,0,0,0,12,15,0,0,0,9,0,30,16,1.78,3.3,0.0,0
Andrew Tucker,45979,HB,N TEXAS,1,8,2,1,45.5,20,0,44,0,0,2,19,59.4,1,0,251,0,7,71.9,68.9,72.4,,70.3,,66.9,,20,0,0,0,0,8,0,0,0,8,0,44,19,2.38,5.5,,0
Corey Jones,47526,WR,TOLEDO,13,8,1,2,60.2,53,0,88,8,14,1,19,46.9,3,0,316,0,0,76.9,74.0,44.4,,,73.1,88.1,62.6,29,3,842,68,329,302,0,0,103,76,0,88,19,2.38,11.0,2.56,0
Donovan Lee,27159,WR,COLORADO,10,8,2,1,115.4,45,1,39,1,0,2,10,11.9,1,0,143,0,0,73.2,51.1,0.0,,,53.5,51.0,63.6,45,2,78,13,115,76,0,0,23,21,0,39,10,1.25,4.9,0.68,0
Austin Wilson,38034,QB,SYRACUSE,5,5,0,0,0.0,0,0,-4,0,0,0,1,0.0,0,0,304,2,0,27.0,29.1,78.7,31.5,,,37.3,60.0,2,0,0,0,0,49,3,3,0,5,0,-1,14,1.75,-0.1,,0
Ryan Switzer,11888,WR,N CAROLINA,13,8,0,0,0.0,0,0,29,4,9,0,13,21.2,1,0,245,0,2,76.5,67.3,87.5,,61.1,68.7,54.4,59.9,13,2,757,61,387,274,0,0,86,69,0,29,13,1.63,3.6,1.96,0
Chris Laviano,46398,QB,RUTGERS,5,4,0,0,0.0,0,0,7,0,0,0,2,0.0,1,0,278,0,1,70.4,50.0,77.6,43.7,,,63.7,60.0,46,0,0,0,0,49,69,4,0,4,0,76,7,0.88,9.5,,0
Randy Price,19370,WR,TEXAS ST,5,8,0,1,31.0,18,0,58,0,0,0,11,0.0,2,1,314,0,1,72.4,49.7,78.3,75.7,,55.5,41.8,59.6,18,0,30,5,24,36,0,0,5,13,0,58,11,1.38,7.3,1.25,0
Ezra Saffold,47442,WR,N ILLINOIS,7,8,0,0,0.0,0,0,27,1,1,0,6,3.8,0,0,254,0,2,73.1,68.0,80.7,,,69.5,60.5,57.1,7,0,83,12,41,53,0,0,15,20,0,27,6,0.75,3.4,2.02,0
Marcus Reaves,21994,HB,UAB,2,8,3,2,95.7,45,0,47,0,0,3,21,98.4,2,0,321,0,4,71.9,71.8,70.8,,72.7,60.0,69.5,60.0,26,0,0,0,1,9,0,0,0,8,0,47,21,2.63,5.9,0.0,0
Matt McIntosh,16584,QB,N ILLINOIS,2,6,0,0,0.0,0,0,38,0,0,0,12,0.0,2,0,254,0,3,70.9,59.6,75.7,57.9,,,60.8,60.0,13,0,0,0,0,24,6,2,0,6,0,44,18,2.25,5.5,,0
Ryker Fyfe,46588,QB,NEBRASKA,7,8,1,1,31.3,15,0,48,0,0,1,16,25.0,4,0,238,0,1,71.6,57.7,75.9,45.9,,,67.9,60.0,15,0,0,0,0,43,0,0,0,8,0,48,16,2.0,6.0,,0
Mitch Trubisky,11757,QB,N CAROLINA,12,5,0,1,34.8,16,0,29,0,0,0,4,0.0,2,0,245,1,2,72.6,46.9,79.9,47.9,,,51.2,60.0,16,1,0,0,0,54,17,3,0,5,0,46,20,2.5,5.8,,0
Nathan Strock,28743,QB,KENT STATE,7,7,0,1,72.2,65,0,88,0,0,0,42,0.0,1,0,201,1,0,45.1,38.6,77.7,35.0,,,61.4,60.0,65,0,0,0,0,27,2,1,0,7,0,90,44,5.5,11.3,,0
Kennedy Williams,47851,HB,UTAH ST,12,8,2,1,42.0,34,0,81,0,0,2,24,50.0,2,0,329,1,2,23.7,59.3,77.8,,74.7,45.1,72.5,68.4,34,0,14,4,27,41,0,0,5,12,0,81,24,3.0,10.1,0.52,0
Tyler O'Connor,46460,QB,MICH STATE,5,6,2,0,0.0,0,0,5,0,0,0,4,0.0,1,0,223,0,1,70.7,67.5,76.8,68.2,,,59.9,60.0,12,0,0,0,0,49,13,2,0,6,2,18,25,3.13,2.3,,0
Brandon Cox,28002,WR,ARK STATE,11,8,1,2,90.0,36,1,40,2,1,1,16,16.0,2,0,113,0,3,73.5,56.4,45.3,49.9,67.9,53.9,63.6,67.6,20,2,119,17,163,146,0,0,27,25,0,40,16,2.0,5.0,0.73,0
Troy Jones,17174,QB,W KENTUCKY,3,8,1,1,57.6,19,0,33,0,0,1,18,28.1,1,0,346,0,2,71.7,43.5,71.6,26.5,,,64.8,60.0,19,0,0,0,0,12,0,0,0,8,0,33,18,2.25,4.1,,0
Aaron Burbridge,10847,WR,MICH STATE,13,8,1,1,38.5,15,0,39,5,4,1,15,25.3,2,0,223,1,3,42.0,68.2,28.1,,,68.9,64.7,61.6,15,2,358,29,199,212,0,0,50,37,0,39,15,1.88,4.9,1.8,0
Antwan Goodley,9843,WR,BAYLOR,11,8,4,1,46.5,33,0,71,9,10,4,39,100.4,2,0,118,1,6,54.4,70.3,56.2,,,68.1,75.5,73.8,33,2,830,60,407,349,0,0,102,68,0,71,39,4.88,8.9,2.04,0
Sterling Shepard,10674,WR,OKLAHOMA,12,8,2,1,75.6,31,0,41,1,4,2,10,12.7,1,0,261,0,0,75.9,85.8,64.1,,,86.9,62.0,69.4,31,1,970,51,252,258,0,0,82,59,0,41,10,1.25,5.1,3.85,0
Vincent Lowe,29755,WR,DOMINION,10,8,3,1,62.1,18,0,29,2,1,3,19,43.2,2,0,263,0,0,73.3,52.2,41.0,,,50.6,65.0,59.3,18,1,69,14,174,102,0,0,23,22,0,29,19,2.38,3.6,0.4,0
Hunter Sharp,11078,WR,UTAH ST,14,8,4,0,0.0,0,0,32,10,14,4,24,76.1,1,0,329,0,0,76.6,70.1,70.0,,,68.3,59.7,79.3,12,3,903,63,367,313,0,0,96,71,0,32,24,3.0,4.0,2.46,0
Von Pearson,19317,WR,TENNESSEE,11,8,2,0,0.0,0,0,27,1,5,2,16,30.4,0,0,307,0,1,75.1,65.6,54.4,,,66.9,62.1,56.3,9,1,393,38,234,178,0,0,46,46,0,27,16,2.0,3.4,1.68,0
Darius Skinner,20396,HB,LOUISVILLE,1,8,4,0,0.0,0,0,27,0,0,4,14,87.5,1,0,210,0,1,71.9,66.8,72.2,,72.7,59.8,65.4,60.0,10,0,0,0,1,9,0,0,0,8,0,27,14,1.75,3.4,0.0,0
Tony Rowland,14720,HB,MIDDLE TN,1,8,5,2,57.1,36,0,63,0,0,5,29,226.6,2,0,224,0,2,71.9,82.3,72.2,,,59.7,78.1,60.0,19,0,0,0,1,10,0,0,0,8,1,63,29,3.63,7.9,0.0,0
Alex Goode,13488,HB,CLEMSON,2,8,0,0,0.0,0,0,24,0,0,0,13,0.0,0,0,140,0,3,71.9,61.4,70.7,,68.5,57.6,61.3,,7,0,0,0,3,8,0,0,0,8,0,24,13,1.63,3.0,0.0,0
Wes Lunt,12050,QB,ILLINOIS,8,7,0,0,0.0,0,0,-15,0,0,0,0,0.0,0,0,187,4,0,57.2,59.0,42.1,60.8,,56.8,42.2,60.0,5,3,0,0,1,138,5,1,0,7,0,-10,0,0.0,-1.3,0.0,0
Kyle Bolin,46414,QB,LOUISVILLE,4,5,0,0,0.0,0,0,-2,1,0,0,1,0.0,0,0,210,1,0,72.7,75.3,80.1,74.5,,,61.4,60.0,8,0,0,0,0,57,19,3,0,5,0,17,7,0.88,2.1,,0
Colton Huntsman,13850,TE,AIR FORCE,9,7,0,2,78.2,79,0,101,0,0,0,18,0.0,2,0,101,0,2,71.3,69.0,87.7,57.0,62.0,58.7,76.3,63.4,53,0,17,1,21,208,0,0,1,8,0,101,18,2.57,14.4,0.81,0
Denzell Evans,45759,HB,ARKANSAS,2,7,1,0,0.0,0,0,36,0,0,1,21,42.9,1,0,111,0,1,71.3,57.4,73.2,,67.5,58.2,57.8,60.0,12,0,0,0,2,9,0,0,0,7,0,36,21,3.0,5.1,0.0,0
Jesse Ertz,46473,QB,KANSAS ST,4,7,1,1,43.5,20,0,46,0,0,1,26,53.1,2,0,199,0,4,71.9,55.3,0.0,,,,59.6,60.0,20,1,0,0,0,19,0,0,0,7,0,46,26,3.71,6.6,,0
Willy Ivery,29525,HB,N TEXAS,2,7,1,0,0.0,0,0,4,0,0,1,10,17.9,0,0,251,1,1,20.3,42.9,71.4,,73.6,76.6,41.0,60.0,4,0,14,1,3,9,0,0,1,8,0,4,10,1.43,0.6,4.67,0
Darius Masline,22267,HB,FLORIDA,1,7,0,0,0.0,0,0,25,0,0,0,10,0.0,2,0,163,0,1,71.9,73.2,69.8,,,60.0,70.8,,13,0,0,0,1,8,0,0,0,7,0,25,10,1.43,3.6,0.0,0
Darryl Cash,13558,HB,FRESNO ST,1,7,1,1,49.1,28,0,57,0,0,1,19,38.8,2,0,169,0,0,71.9,70.9,70.3,,,,68.6,,28,0,0,0,0,8,0,0,0,7,0,57,19,2.71,8.1,,0
Daje Johnson,11043,WR,TEXAS,6,7,4,2,59.1,52,0,88,0,1,4,23,136.9,3,0,311,1,0,23.4,56.1,79.2,,32.9,47.1,75.3,58.0,30,0,-7,5,31,41,0,0,11,12,0,88,23,3.29,12.6,-0.23,0
Damiere Byrd,9964,WR,S CAROLINA,13,7,1,1,33.3,19,2,57,4,2,1,9,14.3,2,0,289,1,5,31.9,60.2,52.9,,,58.7,71.1,57.2,19,3,309,20,183,173,0,0,46,27,0,57,9,1.29,8.1,1.69,0
Soma Vainuku,11172,FB,USC,7,7,0,0,0.0,0,0,40,0,0,0,16,0.0,3,0,326,0,1,71.3,63.8,80.5,,30.4,49.9,65.2,69.4,13,0,0,0,23,60,0,0,2,7,1,40,16,2.29,5.7,0.0,0
Tony Pitman,31800,HB,MARSHALL,4,7,0,1,46.4,26,0,56,0,0,0,12,0.0,2,0,214,0,3,71.3,64.2,71.5,,68.5,,63.0,60.0,26,0,0,0,0,10,0,0,0,7,1,56,12,1.71,8.0,,0
A.J. Erdely,18567,QB,MIDDLE TN,5,7,1,0,0.0,0,0,29,0,0,1,20,40.8,1,0,224,0,6,71.2,56.9,70.4,59.3,,,57.9,60.0,11,0,0,0,0,9,0,0,0,7,1,29,20,2.86,4.1,,0
Mason Rudolph,46569,QB,OKLA STATE,3,2,7,0,0.0,0,0,4,0,0,1,5,83.3,0,0,262,2,0,53.9,72.3,58.4,71.4,,87.9,58.2,60.1,7,1,22,1,1,107,13,5,1,3,0,17,51,7.29,2.4,22.0,0
Mandel Dixon,11444,FB,TULSA,8,7,1,0,0.0,0,0,17,2,2,1,17,56.0,1,0,320,0,6,72.0,53.1,86.2,,44.8,50.2,56.7,56.1,10,1,62,6,67,126,0,0,10,13,1,17,17,2.43,2.4,0.93,0
Hassan Dixon,16475,HB,TEMPLE,1,7,0,0,0.0,0,0,12,0,0,0,10,0.0,0,0,306,0,0,71.4,61.0,72.0,,,63.8,60.4,60.0,6,0,7,1,3,8,0,0,1,8,1,12,10,1.43,1.7,2.33,0
Elgin Long,19700,WR,UMASS,7,7,1,1,44.4,16,0,36,0,0,1,17,34.7,1,0,216,0,1,71.9,68.0,74.4,,,56.5,67.4,60.1,16,0,0,0,4,16,0,0,1,7,1,36,17,2.43,5.1,0.0,0
Jameon Lewis,14749,WR,MISS STATE,10,7,3,2,75.0,42,0,56,6,5,3,15,44.0,2,0,227,0,2,74.5,65.2,85.4,60.4,,64.4,61.0,65.0,26,0,380,32,205,193,0,0,50,39,0,56,15,2.14,8.0,1.85,0
Draco Smith,21318,HB,N ILLINOIS,1,7,0,0,0.0,0,0,30,0,0,0,13,0.0,1,0,254,0,3,71.3,57.6,71.7,,,57.3,58.1,60.0,10,0,0,0,4,8,0,0,0,7,1,30,13,1.86,4.3,0.0,0
Marlon Seets,18260,FB,LA TECH,13,7,0,0,0.0,0,0,14,0,0,0,13,0.0,0,0,208,0,1,71.3,70.4,83.4,,77.5,54.3,65.2,68.5,5,0,0,0,7,131,0,0,1,7,1,14,13,1.86,2.0,0.0,0
Ricky Pringle,15368,HB,TOLEDO,2,7,0,0,0.0,0,0,30,0,0,0,14,0.0,1,0,316,0,5,71.3,57.9,72.1,,72.7,57.8,58.1,60.0,11,0,0,0,2,11,0,0,0,7,0,30,14,2.0,4.3,0.0,0
Cory Hunter,18176,HB,E CAROLINA,12,7,0,0,0.0,0,0,18,0,0,0,13,0.0,0,0,156,1,1,19.3,58.9,77.6,,80.6,54.1,52.8,64.5,7,0,0,0,11,32,0,0,0,7,1,18,13,1.86,2.6,0.0,0
Montay Crockett,12108,WR,GA SOUTHRN,9,7,3,1,28.8,15,0,52,2,0,3,17,72.9,3,0,174,0,0,71.6,72.2,78.1,,,67.0,70.2,70.4,15,0,72,3,22,64,0,0,6,10,1,52,17,2.43,7.4,3.27,0
Zach Green,26954,HB,ARIZONA,2,7,1,0,0.0,0,0,19,0,0,1,12,24.5,0,0,109,0,2,71.3,58.4,70.0,,,60.0,58.8,59.9,7,0,0,0,1,9,0,0,0,7,0,19,12,1.71,2.7,0.0,0
Tony Daniel,18036,QB,BUFFALO,5,7,0,1,46.7,21,0,45,0,0,0,11,0.0,2,0,126,1,0,70.6,75.8,75.7,72.4,,,67.3,60.0,21,0,0,0,0,35,0,0,0,7,1,45,11,1.57,6.4,,0
Kylen Towner,47460,WR,W KENTUCKY,6,7,0,1,48.4,15,0,31,0,1,0,5,8.9,2,0,346,1,0,20.7,43.3,72.0,,,27.5,58.1,39.3,15,0,1,1,4,10,0,0,1,8,0,31,5,0.71,4.4,0.25,0
Hunter Moore,27039,QB,BYU,1,7,0,0,0.0,0,0,30,0,0,0,9,0.0,0,0,128,0,5,71.2,59.9,70.1,54.8,,,61.4,60.0,8,0,0,0,0,9,0,0,0,7,0,30,9,1.29,4.3,,0
Bishop Louie,47472,WR,TULSA,11,7,3,4,82.0,82,0,100,2,3,3,44,125.7,5,0,320,0,0,73.7,68.3,82.6,,,65.5,82.1,50.1,30,0,274,23,135,92,0,0,30,30,1,100,44,6.29,14.3,2.03,0
Zaire Williams,21370,HB,TEMPLE,1,7,0,0,0.0,0,0,17,0,0,0,9,0.0,0,0,306,0,0,71.3,49.4,71.4,,67.8,59.7,51.1,,5,0,0,0,1,7,0,0,0,7,0,17,9,1.29,2.4,0.0,0
Isaiah McKenzie,11927,WR,GEORGIA,11,7,1,1,65.3,49,0,75,4,2,1,15,49.5,1,0,173,1,1,24.1,50.2,80.0,,,50.8,53.1,57.7,49,0,67,6,36,65,0,0,12,13,0,75,15,2.14,10.7,1.86,0
Temuchin Hodges,11956,TE,VA TECH,13,7,0,0,0.0,0,0,20,3,2,0,12,6.6,0,0,337,0,7,75.4,73.0,72.1,,56.8,73.5,55.7,64.8,5,2,526,45,329,274,0,0,77,52,0,20,12,1.71,2.9,1.6,0
Keevan Lucas,47572,WR,TULSA,12,7,0,2,60.6,40,0,66,11,14,0,20,37.0,3,0,320,1,0,62.1,79.6,55.9,,,81.9,61.0,57.3,21,2,1219,101,474,363,0,0,155,108,0,66,20,2.86,9.4,2.57,0
Henry Bussey III,47576,HB,FAU,8,7,4,0,0.0,0,0,29,0,3,4,15,136.4,0,0,165,1,1,22.7,62.5,77.0,,69.2,60.0,63.9,59.3,8,0,88,4,27,17,0,0,5,11,0,29,15,2.14,4.1,3.26,0
Kyle Middlebrooks,12909,HB,ARIZONA ST,2,7,0,0,0.0,0,0,21,0,0,0,16,0.0,0,0,110,0,2,71.3,56.6,71.7,,70.9,59.5,56.9,60.0,5,0,0,0,1,9,0,0,0,7,0,21,16,2.29,3.0,0.0,0
Brandan Thomas,37764,HB,GA SOUTHRN,2,7,3,4,83.8,98,0,117,0,0,3,34,208.2,4,0,174,0,3,71.3,88.6,70.2,,,,83.0,59.7,37,0,0,0,0,10,0,0,0,7,1,117,34,4.86,16.7,,0
Nick Montana,12855,QB,TULANE,4,2,1,0,0.0,0,0,-2,0,0,0,0,0.0,1,0,319,1,0,50.8,55.5,80.7,54.4,,,58.0,60.0,11,0,0,0,0,78,26,5,0,2,0,24,30,4.29,3.4,,0
Roderick Proctor,47613,WR,MEMPHIS,13,7,3,0,0.0,0,1,-16,1,4,3,18,52.9,0,0,218,0,0,74.1,65.5,6.0,,,68.4,57.7,54.8,4,2,259,27,155,131,0,0,35,34,0,-16,18,2.57,-2.3,1.67,0
Michael Colosimo,16046,QB,CINCINNATI,3,4,1,1,33.3,16,0,10,0,0,0,0,0.0,2,0,138,0,0,69.5,68.2,74.7,56.3,,,75.6,60.3,20,0,0,0,0,17,38,3,0,4,0,48,13,1.86,6.9,,0
Jordan Gehrke,21879,QB,COLORADO,4,3,0,0,0.0,0,0,8,0,0,0,3,0.0,1,0,143,0,1,70.9,50.9,29.7,51.1,,,58.6,60.0,14,1,0,0,0,31,30,4,0,3,1,38,6,0.86,5.4,,0
Keelan Ewaliko,47762,WR,HAWAII,12,7,2,1,36.2,17,0,47,0,0,2,12,26.4,2,0,180,0,0,72.0,74.4,0.0,,63.9,74.9,70.2,57.0,17,1,141,6,36,59,0,0,10,13,1,47,12,1.71,6.7,3.92,0
Austin Whipple,30308,QB,UMASS,6,2,1,0,0.0,0,0,-2,0,0,0,0,0.0,0,1,216,2,0,42.4,36.7,45.4,39.6,,,40.1,62.2,5,1,0,0,0,78,17,5,0,2,0,15,2,0.29,2.1,,0
Pereese Joas,38591,HB,HAWAII,6,7,3,1,34.3,23,0,67,0,0,3,35,214.3,3,0,180,0,1,71.3,72.2,72.5,,,57.9,70.6,59.4,23,0,0,0,2,10,0,0,1,7,0,67,35,5.0,9.6,0.0,0
Jacob Martinez,16120,HB,UTEP,1,7,0,0,0.0,0,0,16,0,0,0,7,0.0,0,0,330,0,1,71.3,55.9,69.6,,,,56.8,,5,0,0,0,0,7,0,0,0,7,0,16,7,1.0,2.3,,0
Deante Gray,12033,WR,TCU,11,7,3,3,67.1,55,0,82,1,6,3,32,93.5,4,0,305,0,0,75.0,78.0,49.3,,,74.8,82.0,81.0,21,1,588,37,236,109,0,0,50,44,0,82,32,4.57,11.7,2.49,0
Greg Hankerson Jr.,22834,QB,FAU,8,4,2,0,0.0,0,0,11,0,0,1,5,20.8,1,0,165,0,3,71.8,56.6,79.4,52.4,,73.5,61.3,60.4,18,1,1,2,3,49,29,3,2,6,0,40,28,4.0,5.7,0.33,0
Ryan Finley,46426,QB,BOISE ST,5,5,1,1,35.6,21,0,16,0,0,0,0,0.0,2,0,120,2,1,70.6,58.5,77.3,52.7,,,70.6,60.0,38,0,0,0,0,39,43,2,0,5,0,59,0,0.0,8.4,,0
Tyler Stehling,46429,QB,RICE,6,4,0,0,0.0,0,0,3,0,0,0,4,0.0,0,0,275,1,0,28.5,54.6,76.3,58.2,,,51.8,60.0,7,0,0,0,0,34,16,3,0,4,0,19,10,1.43,2.7,,0
Wade Freebeck,46432,QB,VANDERBILT,5,3,1,0,0.0,0,0,-2,0,0,0,1,0.0,0,0,333,1,0,51.0,40.7,80.3,44.6,,,37.0,60.1,4,0,0,0,0,70,10,4,0,3,0,8,5,0.71,1.1,,0
Kyle Karempelis,13769,HB,GEORGIA,1,7,0,0,0.0,0,0,24,0,0,0,11,0.0,0,0,173,1,2,19.3,33.9,72.9,,72.7,58.2,37.4,60.0,7,0,0,0,2,8,0,0,0,7,0,24,11,1.57,3.4,0.0,0
Amir Carlisle,10950,WR,NOTRE DAME,12,7,1,1,34.8,16,1,46,2,4,1,11,26.2,2,0,258,1,0,34.8,62.0,50.9,,,62.6,51.1,68.6,16,1,309,23,221,143,0,0,36,30,0,46,11,1.57,6.6,1.4,0
Quentin Ezell,18921,FB,NAVY,4,6,1,0,0.0,0,0,29,0,0,1,10,27.8,0,0,237,0,0,70.5,54.2,75.8,,,,56.4,55.1,8,0,0,0,0,22,0,0,0,6,0,29,10,1.67,4.8,,0
Anthony Garland,12596,HB,C MICHIGAN,6,6,0,0,0.0,0,0,13,0,0,0,19,0.0,1,0,134,1,2,19.9,50.9,74.7,,74.8,70.2,45.7,59.3,11,0,7,2,12,11,0,0,3,8,0,13,19,3.17,2.2,0.58,0
Antonio Vaughan,39523,WR,DOMINION,12,6,1,0,0.0,0,0,31,5,9,1,12,29.0,1,0,263,1,0,54.3,72.8,86.9,,,74.5,44.1,61.0,13,0,1108,63,463,255,0,0,98,69,0,31,12,2.0,5.2,2.39,0
E.J. Scott,12558,WR,WAKE,12,6,0,1,66.7,26,0,39,2,3,0,4,3.6,2,0,339,0,0,75.4,65.7,86.0,,,65.4,69.2,56.1,26,0,506,49,424,254,0,0,70,55,1,39,4,0.67,6.5,1.19,0
Shane Morris,46516,QB,MICHIGAN,5,3,0,1,73.0,27,0,23,0,0,0,29,0.0,1,0,222,3,0,18.1,34.0,77.8,40.7,,,35.6,60.0,27,0,0,0,0,40,14,3,0,3,0,37,31,5.17,6.2,,0
Faton Bauta,46470,QB,GEORGIA,3,6,1,0,0.0,0,0,16,0,0,1,3,8.3,0,0,173,0,4,71.1,76.6,73.1,80.9,,,63.3,60.0,7,0,0,0,0,20,0,0,0,6,2,16,3,0.5,2.7,,0
Brogan Roback,25079,QB,E MICHIGAN,3,3,1,0,0.0,0,0,1,0,0,0,0,0.0,1,0,160,2,2,38.6,58.3,78.7,57.1,,,56.1,60.0,30,0,0,0,0,59,38,3,0,3,0,39,8,1.33,6.5,,0
Jerome Wright,25126,HB,VA TECH,2,6,0,0,0.0,0,0,12,0,0,0,6,0.0,0,0,337,1,0,17.9,31.4,71.8,,,57.9,35.2,,5,0,0,0,2,6,0,0,0,6,0,12,6,1.0,2.0,0.0,0
Damon Mitchell,27911,QB,ARKANSAS,5,5,2,1,25.9,15,0,51,0,0,2,19,152.0,4,0,111,0,4,69.6,66.8,73.1,37.1,,58.8,72.7,67.6,15,0,0,0,1,7,7,1,0,5,0,58,22,3.67,9.7,0.0,0
Jon Lee,13848,TE,AIR FORCE,8,6,2,1,82.1,32,0,39,0,0,2,1,4.2,2,0,101,2,1,20.3,45.8,78.7,,,54.8,48.2,52.2,32,0,12,2,10,33,0,0,4,8,0,39,1,0.17,6.5,1.2,0
Papi White,45926,HB,OHIO,1,6,2,0,0.0,0,0,23,0,0,2,18,85.7,0,0,259,0,3,70.7,52.1,72.0,,67.3,61.0,53.0,60.1,7,0,7,1,1,9,0,0,1,7,0,23,18,3.0,3.8,7.0,0
De'Mornay Pierson-El,48141,WR,NEBRASKA,13,6,0,0,0.0,0,1,11,1,1,0,7,4.2,0,0,238,2,0,20.9,63.8,57.5,72.6,,62.1,53.2,76.1,6,1,320,22,202,214,0,0,35,28,0,11,7,1.17,1.8,1.58,0
John Ross,11764,WR,WASHINGTON,10,6,2,2,96.3,52,0,54,2,9,2,18,143.5,3,0,340,0,0,72.8,73.9,83.3,,,74.0,60.2,68.7,32,2,370,17,108,83,0,0,30,23,1,54,18,3.0,9.0,3.43,0
Connor Halliday,9724,QB,WASH STATE,9,0,0,0,0.0,0,0,0,0,0,0,,100.0,1,0,341,4,0,62.8,83.5,69.6,82.8,,,49.1,60.0,13,2,0,0,0,127,29,6,0,0,0,29,3,0.5,4.8,,0
Aaron Ripkowski,9639,FB,OKLAHOMA,13,6,2,0,0.0,0,0,13,1,0,2,9,23.1,0,0,261,0,0,71.6,79.4,0.0,,65.3,64.6,66.4,85.1,5,3,38,7,57,357,0,0,8,13,3,13,9,1.5,2.2,0.67,0
Nick Schuessler,12061,QB,CLEMSON,5,5,0,0,0.0,0,0,11,0,0,0,2,0.0,1,0,140,1,0,24.3,44.8,6.0,63.0,,,42.8,60.0,12,1,0,0,0,27,3,1,0,5,0,14,3,0.5,2.3,,0
Max Browne,46632,QB,USC,6,6,0,0,0.0,0,0,12,0,0,0,0,0.0,0,0,326,0,0,70.4,54.1,75.8,55.3,,,54.4,60.0,7,0,0,0,0,46,0,0,0,6,0,12,0,0.0,2.0,,0
Lucky Radley,39301,HB,S DIEGO ST,3,6,3,0,0.0,0,0,24,0,0,3,22,157.1,1,0,284,0,2,70.7,66.1,72.2,,,64.6,64.5,60.0,11,0,5,1,2,9,0,0,1,7,1,24,22,3.67,4.0,2.5,0
Jeremiah Briscoe,27427,QB,UAB,6,4,0,0,0.0,0,0,13,0,0,0,5,0.0,0,0,321,0,2,71.4,40.5,79.2,38.3,,60.0,58.1,60.0,9,0,0,0,1,64,12,2,0,4,0,25,6,1.0,4.2,0.0,0
Ronnie Bell,16275,QB,GA STATE,5,6,1,0,0.0,0,0,15,0,0,1,10,27.8,0,0,175,2,0,23.9,51.5,74.6,50.5,,,57.2,60.0,9,0,0,0,0,26,0,0,0,6,0,15,10,1.67,2.5,,0
Nathan Meadors Jr.,21610,HB,LA MONROE,1,6,0,0,0.0,0,0,25,0,0,0,12,0.0,1,0,209,0,4,70.5,75.4,69.1,,,,72.1,,10,0,0,0,0,6,0,0,0,6,0,25,12,2.0,4.2,,0
Austin Allen,46542,QB,ARKANSAS,5,5,1,0,0.0,0,0,12,0,0,0,10,0.0,0,0,111,1,0,27.6,69.7,30.6,70.1,,,63.5,60.1,7,1,0,0,0,73,5,1,0,5,1,17,12,2.0,2.8,,0
Ryan Green,45406,HB,FLORIDA ST,2,6,0,0,0.0,0,0,31,1,0,0,13,0.0,0,0,167,0,1,70.5,53.4,69.6,,,28.1,61.1,,8,0,0,0,1,6,0,0,1,6,0,31,13,2.17,5.2,0.0,0
Bra'Lon Cherry,12289,WR,NC STATE,13,6,2,1,42.5,17,0,40,1,4,2,16,48.5,1,0,248,0,0,73.7,64.1,86.2,,,61.3,75.2,66.3,17,1,354,27,267,153,0,0,39,33,2,40,16,2.67,6.7,1.33,0
