player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Kwamie Lassiter II,23226,WR,KANSAS,12,9.0,12,75.6,50.0,5,10,1,1.7,1,29,198,2,89.9,42.4,73.6,,73.6,0.3,1,0,61,0.0,0,339,3,59,96.5,327,35.4,120,112.8,78,3,64.3,218,653,275,4.7,11.1,2.0
Mike Harley Jr.,61423,WR,MIAMI FL,12,7.7,9,73.1,56.3,9,16,0,5.0,3,30,220,0,78.7,74.9,71.2,,73.8,0.9,3,2,55,0.0,0,329,2,57,93.9,309,93.0,306,102.7,78,5,6.1,20,543,268,4.7,9.5,1.76
Michael Mathison,100275,WR,AKRON,11,8.0,9,71.8,33.3,1,3,0,8.2,5,33,102,1,69.4,62.4,74.6,,75.1,0.3,1,1,57,0.0,0,380,1,56,95.5,363,80.8,307,107.3,78,3,17.6,67,709,375,6.7,12.7,1.95
Parker Washington,129799,WR,PENN STATE,12,8.7,14,73.1,55.6,5,9,0,3.4,2,39,266,0,84.0,74.3,78.9,,79.6,0.0,0,1,67,0.0,0,388,0,57,95.6,371,91.2,354,113.3,78,4,8.8,34,722,357,6.3,12.7,1.95
Stephon Robinson Jr.,78136,WR,NWESTERN,11,13.7,7,59.0,45.0,9,20,0,0.0,0,25,256,0,91.7,76.4,75.8,,74.8,0.0,0,4,47,0.0,0,336,2,46,94.6,318,7.1,24,71.8,78,2,92.9,312,625,152,3.3,13.6,1.97
Ainias Smith,99207,WR,TEXAS A&M,12,9.8,7,61.0,45.5,5,11,0,13.0,7,30,312,0,55.1,86.7,68.4,67.9,70.9,0.3,1,3,27,0.3,1,354,1,47,94.6,335,74.6,264,90.2,77,6,20.6,73,509,159,3.4,10.8,1.52
Isaiah Neyor,98033,WR,WYOMING,12,18.3,5,50.6,60.0,15,25,1,7.1,3,28,351,0,72.7,48.7,80.8,,83.9,0.0,0,2,74,0.0,0,297,2,39,97.0,288,25.9,77,115.9,77,11,74.1,220,791,214,5.5,20.3,2.75
Steve Jenkins,101350,WR,UNLV,12,11.3,8,59.7,36.8,7,19,1,6.1,3,31,325,0,74.2,76.7,71.4,65.0,72.2,0.0,0,3,80,0.5,2,365,4,46,96.2,351,38.9,142,90.8,77,4,60.8,222,699,271,5.9,15.2,1.99
Cedric Tillman,84434,WR,TENNESSEE,12,15.4,8,75.0,68.8,11,16,0,5.0,3,32,307,0,79.1,74.4,77.0,,77.9,0.2,1,0,70,0.0,0,402,3,57,95.0,382,8.7,35,155.1,76,9,91.0,366,931,292,5.1,16.3,2.44
Jared Wyatt,41006,WR,NEW MEX ST,12,12.9,1,64.5,68.8,11,16,0,10.9,6,32,242,1,55.1,45.7,65.8,,66.0,0.0,0,1,56,0.0,0,472,2,49,94.5,446,10.0,47,98.2,76,3,90.0,425,633,158,3.2,12.9,1.42
Josh Kelly,97061,WR,FRESNO ST,12,13.7,7,66.7,53.3,8,15,0,2.0,1,30,169,1,87.9,47.2,75.5,,76.0,0.9,3,1,69,0.0,0,345,3,50,95.7,330,30.1,104,107.9,75,3,69.0,238,764,251,5.0,15.3,2.32
Khaleb Hood,97159,WR,GA SOUTHRN,12,10.1,10,54.7,35.7,5,14,0,14.6,7,22,174,0,47.4,86.6,66.6,,66.7,0.0,0,4,46,0.0,0,298,1,41,96.6,288,43.6,130,52.8,75,0,56.0,167,492,182,4.4,12.0,1.71
Samori Toure,25276,WR,NEBRASKA,12,14.7,5,61.3,37.5,3,8,0,4.2,2,34,238,1,81.1,52.4,80.9,,83.1,0.3,1,2,72,0.0,0,346,0,46,95.4,330,79.8,276,114.1,75,5,17.1,59,896,348,7.6,19.5,2.72
Tre Turner,78006,WR,VA TECH,10,15.8,7,53.3,50.0,10,20,0,4.8,2,25,337,0,77.7,76.5,76.7,,76.8,0.7,2,0,69,0.0,0,278,3,40,96.0,267,12.9,36,97.4,75,3,86.0,239,675,282,7.1,16.9,2.53
Alec Pierce,78038,WR,CINCINNATI,12,16.7,4,64.9,50.0,13,26,0,5.9,3,33,138,0,75.0,73.6,77.9,66.0,77.7,1.2,4,1,53,0.6,2,323,0,48,96.3,311,13.9,45,126.6,74,7,84.5,273,791,184,3.8,16.5,2.54
Isaiah Williams,97156,WR,ILLINOIS,12,8.4,10,63.5,33.3,4,12,0,9.6,5,24,187,0,63.8,76.6,72.5,,73.2,0.7,2,0,52,0.0,0,301,0,47,92.0,277,73.4,221,102.6,74,4,25.6,77,525,267,5.7,11.2,1.9
Erik Ezukanma,78148,WR,TEXAS TECH,11,11.8,11,63.5,56.3,9,16,0,7.8,4,29,315,0,69.2,75.7,76.5,60.9,74.0,0.3,1,3,75,0.3,1,318,2,47,95.0,302,18.6,59,95.5,74,4,80.2,255,699,366,7.8,14.9,2.31
JuanCarlos Santana,78056,WR,TULSA,12,12.7,6,60.8,18.2,2,11,0,8.2,4,30,320,0,64.7,45.2,65.4,63.9,67.2,0.0,0,1,42,0.3,1,390,5,45,91.8,358,37.7,147,94.9,74,3,62.3,243,609,151,3.4,13.5,1.7
Corey Crooms,97276,WR,W MICHIGAN,12,11.0,3,58.1,42.9,6,14,0,12.2,6,33,347,0,48.9,73.5,69.3,61.0,71.3,0.0,0,3,54,0.3,1,342,1,43,94.4,323,98.2,336,95.2,74,5,1.8,6,694,259,6.0,16.1,2.15
Trayvon Rudolph,130577,WR,N ILLINOIS,12,11.2,8,63.0,35.3,6,17,0,11.5,6,30,254,1,56.9,56.8,80.7,,81.2,0.4,1,1,75,0.0,0,246,1,46,96.3,237,63.4,156,127.9,73,7,36.2,89,824,399,8.7,17.9,3.48
Boogie Knight,78211,WR,LA MONROE,12,9.5,8,61.6,75.0,9,12,0,4.3,2,26,209,1,80.7,72.0,72.1,,73.4,0.0,0,1,46,0.0,0,346,2,45,94.8,328,99.1,343,95.0,73,3,0.9,3,588,226,5.0,13.1,1.79
Kyle Williams,128374,WR,UNLV,10,11.9,5,58.3,41.2,7,17,0,10.6,5,27,325,0,59.9,73.4,71.7,,72.2,0.0,0,5,75,0.0,0,286,1,42,95.1,272,23.8,68,65.8,72,2,75.9,217,601,191,4.5,14.3,2.21
Justyn Ross,78021,WR,CLEMSON,10,10.9,9,63.9,46.2,6,13,0,2.1,1,25,140,0,86.8,73.5,73.5,,73.0,0.8,2,2,36,0.0,0,264,1,46,94.3,249,54.2,143,87.4,72,3,45.1,119,514,205,4.5,11.2,2.06
Audie Omotosho,42280,WR,E CAROLINA,12,11.7,3,55.6,40.9,9,22,0,13.0,6,24,156,1,54.6,73.2,62.5,,62.2,0.0,0,3,41,0.0,0,397,3,40,95.2,378,14.6,58,73.3,72,3,85.4,339,491,121,3.0,12.3,1.3
Reggie Roberson Jr.,61815,WR,SMU,12,9.4,9,69.4,40.0,6,15,1,9.1,5,29,287,0,65.0,76.3,69.7,,70.9,0.0,0,2,66,0.0,0,370,4,50,96.2,356,12.2,45,111.5,72,6,87.8,325,611,279,5.6,12.2,1.72
Jalon Calhoun,97272,WR,DUKE,12,7.4,14,77.8,83.3,5,6,0,5.1,3,32,154,1,78.3,49.4,70.0,,76.1,0.0,0,1,80,0.0,0,330,3,56,95.2,314,98.5,325,116.0,72,3,1.2,4,712,351,6.3,12.7,2.27
Danny Gray,121926,WR,SMU,10,10.9,9,68.1,57.1,8,14,0,12.5,7,35,287,0,53.7,74.5,77.9,,77.6,0.0,0,2,68,0.0,0,307,0,49,97.1,298,10.1,31,133.3,72,9,89.9,276,803,420,8.6,16.4,2.69
Josh Vann,84414,WR,S CAROLINA,12,16.7,3,60.6,38.9,7,18,1,2.3,1,30,289,1,85.7,64.7,72.6,,74.1,0.3,1,3,61,0.0,0,337,4,43,94.4,318,15.4,52,98.2,71,5,84.3,284,678,198,4.6,15.8,2.13
Tayvion Robinson,99693,WR,VA TECH,12,10.8,10,62.0,42.9,6,14,1,2.2,1,28,337,1,86.6,71.5,71.9,,71.3,0.3,1,2,61,0.0,0,365,2,44,95.9,350,69.0,252,98.3,71,5,30.7,112,559,219,5.0,12.7,1.6
Jelani Woods,60509,TE,VIRGINIA,11,11.1,11,62.0,61.1,11,18,0,10.2,5,31,335,1,56.1,43.5,77.1,65.8,82.8,73.9,274,2,40,5.1,19,371,0,44,89.8,333,17.3,64,114.6,71,8,7.0,26,598,233,5.3,13.6,1.8
Tyrice Richie,100193,WR,N ILLINOIS,9,9.0,12,62.0,54.5,6,11,1,8.3,4,21,254,1,67.7,29.4,78.7,,81.3,0.0,0,2,50,0.0,0,185,3,44,93.5,173,35.7,66,78.0,71,1,64.3,119,534,290,6.6,12.1,3.09
Jaden Walley,124189,WR,MISS STATE,12,9.1,15,73.2,62.5,5,8,0,8.8,5,36,227,0,65.9,58.9,65.3,,68.4,0.0,0,1,29,0.0,0,437,1,52,94.1,411,93.1,407,121.2,71,6,6.6,29,610,224,4.3,11.7,1.48
Victor Tucker,61203,WR,CHARLOTTE,11,9.0,9,72.9,53.3,8,15,0,1.9,1,32,136,1,88.3,53.9,78.1,,81.0,0.0,0,2,34,0.0,0,327,3,51,94.8,310,71.6,234,98.9,70,2,28.1,92,647,307,6.0,12.7,2.09
Kevin Austin Jr.,84345,WR,NOTRE DAME,12,15.1,5,60.0,60.0,12,20,1,8.7,4,34,258,0,66.4,73.5,73.2,,73.6,0.0,0,3,70,0.0,0,338,1,42,95.3,322,20.4,69,109.4,70,6,79.6,269,783,270,6.4,18.6,2.43
Jeff Foreman,97868,WR,ARK STATE,12,17.2,3,44.3,52.6,10,19,0,11.4,4,24,113,0,52.2,72.1,64.5,,63.4,0.2,1,4,89,0.0,0,406,0,31,94.8,385,11.3,46,57.8,70,2,88.4,359,556,173,5.6,17.9,1.44
Isaiah Likely,83955,TE,COAST CAR,12,9.4,10,74.3,40.0,4,10,0,1.9,1,34,141,1,88.3,46.9,92.5,65.9,93.1,57.1,176,3,99,8.4,26,308,1,52,88.3,272,38.6,119,134.3,70,10,4.2,13,816,369,7.1,15.7,3.0
Dallas Dixon,130432,WR,C MICHIGAN,12,14.2,6,62.9,40.0,6,15,0,4.3,2,34,134,1,79.4,42.0,73.1,,74.6,0.8,3,4,44,0.0,0,356,3,44,95.8,341,25.0,89,109.2,70,8,73.9,263,679,207,4.7,15.4,1.99
Gary Bryant Jr.,131819,WR,USC,10,12.9,2,62.9,40.0,6,15,0,12.0,6,23,326,0,56.9,81.3,61.4,,63.6,0.0,0,2,62,0.0,0,377,0,44,92.0,347,67.6,255,110.4,70,7,32.4,122,579,181,4.1,13.2,1.67
Jalen Wydermyer,99185,TE,TEXAS A&M,12,9.8,6,57.1,50.0,8,16,0,16.7,8,27,312,0,40.5,72.9,61.4,51.7,68.2,49.5,195,1,34,8.6,34,394,5,40,86.5,341,43.1,170,93.5,70,4,7.4,29,515,192,4.8,12.9,1.51
Rome Odunze,73774,WR,WASHINGTON,9,10.2,8,59.4,16.7,1,6,0,14.6,7,18,340,0,47.4,73.9,65.2,,65.8,0.0,0,2,55,0.0,0,265,1,41,95.8,254,54.7,145,83.9,69,4,44.2,117,415,245,6.0,10.1,1.63
Elijah Higgins,98027,WR,STANFORD,10,10.2,5,63.8,47.4,9,19,0,8.3,4,23,300,0,67.0,73.3,68.2,,68.4,1.0,3,1,56,0.0,0,314,1,44,92.0,289,48.4,152,98.8,69,4,50.6,159,502,192,4.4,11.4,1.74
De'Zhaun Stribling,146508,WR,WASH STATE,12,12.0,8,60.9,50.0,6,12,0,0.0,0,27,341,0,91.3,73.2,60.6,63.9,60.3,0.2,1,0,26,0.2,1,451,2,42,97.3,439,5.1,23,99.7,69,4,94.7,427,457,144,3.4,10.9,1.04
Derek Wright,101347,WR,UTAH ST,12,15.9,7,56.5,55.6,10,18,0,11.4,5,33,329,0,58.9,73.0,71.1,,70.8,0.0,0,2,76,0.0,0,421,2,39,91.9,387,7.1,30,118.9,69,10,92.9,391,699,158,4.1,17.9,1.81
Jaylen Hall,61825,WR,W MICHIGAN,12,16.9,6,67.6,41.7,5,12,0,4.2,2,30,347,0,80.2,73.4,70.0,,70.3,0.0,0,0,68,0.0,0,392,0,46,93.1,365,3.8,15,119.2,68,3,96.2,377,752,228,5.0,16.3,2.06
Dillon Johnson,124176,HB,MISS STATE,12,-1.0,19,91.2,,0,0,0,6.1,4,19,227,1,76.3,74.5,70.0,51.1,70.1,0.8,3,0,26,10.5,40,382,1,62,85.1,325,5.5,21,95.8,68,1,0.0,0,396,462,7.5,6.4,1.22
Tyler Badie,83714,HB,MISSOURI,12,-0.8,12,76.5,100.0,1,1,0,1.9,1,15,229,0,88.5,92.0,85.7,36.3,72.3,0.0,0,2,34,13.7,48,350,2,52,80.9,283,8.6,30,93.6,68,4,7.1,25,333,427,8.2,6.4,1.18
Marcell Barbee,121958,WR,TEXAS ST,12,11.8,11,57.4,50.0,8,16,2,7.1,3,27,314,0,70.9,72.9,70.1,,71.2,0.0,0,2,42,0.0,0,311,5,39,93.6,291,3.9,12,93.8,68,5,96.1,299,517,175,4.5,13.3,1.78
Malik Williams,61121,WR,APP STATE,12,13.2,2,70.6,33.3,3,9,0,5.9,3,31,108,0,75.2,77.9,78.7,62.1,82.2,1.2,3,5,56,0.4,1,245,1,48,93.9,230,96.3,236,106.7,68,6,2.4,6,768,267,5.6,16.0,3.34
Jack Bech,146771,WR,LSU,12,8.0,17,64.2,75.0,3,4,0,4.4,2,28,211,0,78.9,73.2,74.8,68.6,75.3,25.1,84,0,40,0.6,2,334,0,43,96.1,321,66.2,221,100.9,67,3,8.7,29,489,273,6.3,11.4,1.52
Cedric Patterson III,84332,WR,RICE,12,11.6,12,56.7,22.2,4,18,1,11.6,5,26,275,1,50.5,41.3,64.4,,62.1,0.3,1,0,73,0.0,0,375,2,38,93.9,352,16.8,63,115.5,67,6,82.9,311,583,240,6.3,15.3,1.66
Thomas Hennigan,61125,WR,APP STATE,12,10.8,10,73.1,30.0,3,10,0,5.8,3,32,108,1,75.9,54.0,80.2,,80.9,0.0,0,1,68,0.0,0,303,1,49,95.4,289,23.8,72,125.5,67,5,76.2,231,705,284,5.8,14.4,2.44
Tyrone Broden,100273,WR,BOWL GREEN,11,18.4,3,53.7,42.9,6,14,1,10.0,4,23,122,1,55.9,37.4,65.9,,64.7,0.0,0,4,64,0.0,0,371,1,36,95.7,355,11.9,44,83.9,67,5,88.1,327,596,119,3.3,16.6,1.68
Velus Jones Jr.,40573,WR,TENNESSEE,12,6.7,15,77.6,40.0,2,5,0,3.7,2,29,307,0,83.0,68.9,78.0,,77.3,0.0,0,1,72,0.0,0,270,0,52,95.6,258,83.3,225,135.2,67,6,16.3,44,722,458,8.8,13.9,2.8
Melquan Stovall,74267,WR,NEVADA,12,5.4,15,83.3,40.0,2,5,0,1.8,1,24,239,1,89.2,48.5,60.7,,62.4,0.2,1,1,65,0.0,0,499,2,55,95.4,476,98.2,490,105.9,66,1,1.6,8,641,403,7.3,11.7,1.35
Tory Horton,128232,WR,NEVADA,12,9.3,11,78.8,100.0,1,1,0,3.7,2,30,239,0,82.7,74.0,69.0,,68.9,0.0,0,1,54,0.0,0,393,0,52,94.4,371,18.6,73,127.2,66,5,81.4,320,659,284,5.5,12.7,1.78
Keelan Marion,147370,WR,UCONN,12,15.8,4,43.1,33.3,4,12,1,0.0,0,17,146,0,88.6,80.3,59.5,,62.0,0.0,0,6,63,0.0,0,396,3,28,93.7,371,6.8,27,55.5,65,5,93.2,369,474,133,4.8,16.9,1.28
Greg Dulcich,84068,TE,UCLA,12,12.0,7,64.6,40.0,4,10,0,8.7,4,31,324,0,60.6,73.2,65.9,23.8,72.5,52.3,223,3,75,6.1,26,426,6,42,88.3,376,36.4,155,108.8,65,5,8.7,37,725,292,7.0,17.3,1.93
Keshunn Abram,100266,WR,KENT STATE,12,13.8,7,63.1,53.3,8,15,0,8.9,4,25,201,0,68.1,73.4,69.5,,69.7,0.0,0,1,70,0.0,0,399,1,41,92.0,367,6.8,27,103.7,65,3,93.2,372,625,230,5.6,15.2,1.7
Kobe Hudson,123989,WR,AUBURN,11,9.7,5,61.5,50.0,6,12,0,9.1,4,30,115,2,65.2,22.7,76.5,69.9,79.7,0.0,0,1,36,1.7,4,240,1,40,93.8,225,78.3,188,95.9,65,3,20.8,50,523,245,6.1,13.1,2.32
Neil Pau'u,52010,WR,BYU,10,9.8,6,70.8,44.4,4,9,0,6.1,3,32,128,0,74.5,74.9,77.7,70.8,75.9,0.4,1,1,67,0.7,2,277,2,46,93.9,260,68.6,190,119.1,65,6,31.0,86,526,174,3.8,11.4,2.02
JaCorey Sullivan,55060,WR,C MICHIGAN,10,11.7,11,66.2,46.7,7,15,0,10.4,5,26,134,0,60.4,73.3,69.7,66.4,69.8,1.2,4,0,78,0.3,1,338,3,43,95.9,324,6.5,22,136.7,65,10,92.3,312,622,209,4.9,14.5,1.92
Javen Banks,84444,WR,TEXAS ST,11,18.8,1,56.9,41.7,5,12,0,0.0,0,25,314,1,83.4,72.6,71.7,,70.9,0.0,0,2,75,0.0,0,330,0,37,93.6,309,3.0,10,97.9,65,5,97.0,320,555,88,2.4,15.0,1.8
Isaiah Winstead,91115,WR,TOLEDO,12,15.6,5,52.3,50.0,7,14,0,12.8,5,19,316,0,56.7,72.7,66.1,,67.4,0.3,1,0,55,0.0,0,286,5,34,91.3,261,21.3,61,81.9,65,1,78.3,224,485,92,2.7,14.3,1.86
Terrell Warner,98741,WR,NEW MEX ST,12,9.4,1,59.4,33.3,5,15,0,9.5,4,14,242,1,63.9,44.0,56.1,,56.1,0.0,0,4,19,0.0,0,347,0,38,92.8,322,13.3,46,52.5,64,1,86.7,301,334,94,2.5,8.8,1.04
Deuce Vaughn,122624,HB,KANSAS ST,12,3.8,13,73.4,0.0,0,3,0,6.0,3,21,199,0,69.6,86.5,90.7,13.8,79.9,0.4,1,0,55,17.3,48,277,1,47,79.4,220,17.3,48,109.6,64,3,2.9,8,471,390,8.3,10.0,2.14
Jose Barbon,78032,WR,TEMPLE,12,11.4,15,62.5,25.0,2,8,0,4.8,2,21,306,0,78.1,73.8,63.7,,63.1,0.0,0,1,46,0.0,0,369,0,40,96.7,357,31.2,115,86.8,64,2,68.8,254,442,244,6.1,11.1,1.24
Kyric McGowan,61544,WR,GA TECH,11,11.3,8,56.3,30.8,4,13,0,5.3,2,23,176,0,69.9,79.3,66.5,,67.6,0.0,0,2,39,0.0,0,325,4,36,95.1,309,95.4,310,102.7,64,7,4.0,13,465,192,5.3,12.9,1.5
Britain Covey,32933,WR,UTAH,12,4.6,7,68.8,53.8,7,13,0,6.4,3,23,328,0,74.2,71.2,77.2,,76.4,0.0,0,1,33,0.0,0,237,1,44,94.5,224,80.2,190,89.8,64,2,19.8,47,408,269,6.1,9.3,1.82
Brandon Bowling,42151,WR,UTAH ST,12,12.2,4,67.2,50.0,6,12,0,4.4,2,33,329,0,72.6,73.5,74.8,,77.3,0.3,1,0,54,0.0,0,303,0,43,93.1,282,93.1,282,135.5,64,7,6.3,19,630,193,4.5,14.7,2.23
Ra'Shaun Henry,109832,WR,VIRGINIA,12,19.5,3,53.1,38.9,7,18,0,2.9,1,25,335,0,74.5,72.2,63.7,,62.8,0.0,0,3,39,0.0,0,442,3,34,96.2,425,18.1,80,81.2,64,3,81.9,362,595,72,2.1,17.5,1.4
Brandon Johnson,40666,WR,UCF,12,14.2,4,59.4,61.5,8,13,0,7.3,3,28,323,1,69.7,38.1,66.3,,64.0,0.3,1,2,50,0.0,0,399,1,38,96.2,384,16.8,67,114.6,64,11,83.0,331,560,154,4.1,14.7,1.46
Dante Wright,97188,WR,COLO STATE,9,11.0,5,68.3,50.0,5,10,0,10.4,5,27,144,1,60.5,59.0,69.4,61.9,71.2,4.4,12,2,62,0.4,1,273,1,43,96.7,264,37.0,101,97.2,63,3,58.6,160,538,188,4.4,12.5,2.04
Thayer Thomas,61515,WR,NC STATE,12,7.8,7,81.0,75.0,6,8,0,1.9,1,31,248,0,87.9,86.7,74.5,,74.6,0.6,2,2,79,0.0,0,339,0,51,95.3,323,96.5,327,132.4,63,8,2.9,10,596,329,6.5,11.7,1.85
Bryce Singleton,55172,WR,FIU,12,14.8,5,71.4,68.8,11,16,0,6.3,3,34,166,2,73.6,36.5,74.7,,75.2,0.0,0,2,75,0.0,0,296,1,45,95.9,284,27.0,80,116.3,63,3,72.6,215,848,239,5.3,18.8,2.99
Sam LaPorta,101690,TE,IOWA,12,8.3,9,63.5,40.0,6,15,0,9.1,4,28,192,0,65.2,73.3,67.8,50.0,74.2,53.6,177,1,30,9.7,32,330,1,40,86.4,285,34.2,113,91.1,63,2,5.2,17,486,196,4.9,12.2,1.71
Marshon Ford,77874,TE,LOUISVILLE,12,8.5,5,74.6,72.7,8,11,0,0.0,0,28,210,0,92.1,73.8,79.5,56.9,84.1,42.2,147,2,35,9.2,32,348,1,47,87.4,304,41.7,145,96.5,63,2,5.7,20,528,170,3.6,11.2,1.74
Shedrick Jackson,84136,WR,AUBURN,12,13.0,3,60.3,47.1,8,17,0,7.3,3,28,115,0,69.7,72.7,62.1,,61.7,0.0,0,0,48,0.0,0,370,2,38,96.2,356,4.9,18,91.6,63,1,94.9,351,514,155,4.1,13.5,1.44
Nykeim Johnson,61692,WR,KENT STATE,12,8.0,5,74.6,81.8,9,11,0,4.1,2,21,201,0,80.6,82.4,67.7,,67.3,0.0,0,0,45,0.0,0,303,1,47,94.4,286,95.0,288,108.4,63,2,5.0,15,508,205,4.4,10.8,1.78
Demario Douglas,104155,WR,LIBERTY,11,9.0,16,79.4,50.0,3,6,0,3.8,2,29,206,0,88.4,83.6,90.0,,89.5,0.4,1,0,70,0.0,0,256,0,50,92.2,236,88.7,227,138.2,63,5,10.2,26,681,342,6.8,13.6,2.89
Tre Harris,122676,WR,LA TECH,12,13.5,5,66.1,61.1,11,18,0,2.4,1,26,208,0,85.2,73.1,77.5,,78.4,0.0,0,2,62,0.0,0,285,2,41,94.4,269,2.8,8,104.5,62,4,97.2,277,584,186,4.5,14.2,2.17
Peyton Hendershot,60915,TE,INDIANA,12,7.4,10,74.2,44.4,4,9,0,2.1,1,29,190,0,87.6,74.3,84.2,53.2,90.5,55.0,192,2,35,11.7,41,349,1,46,84.0,293,33.0,115,108.5,62,4,12.0,42,543,264,5.7,11.8,1.85
Brant Kuithe,84071,TE,UTAH,12,8.1,11,69.4,36.4,4,11,1,14.0,7,29,328,0,43.6,74.4,74.2,73.5,77.8,29.3,77,3,49,3.8,10,263,2,43,91.6,241,55.1,145,107.1,62,6,14.4,38,522,265,6.2,12.1,2.17
Demetris Robertson,38547,WR,AUBURN,11,12.1,0,56.5,50.0,6,12,0,12.5,5,20,115,0,54.9,82.2,63.5,,62.6,0.0,0,0,71,0.0,0,329,0,35,96.7,318,25.8,85,102.5,62,4,73.9,243,474,162,4.6,13.5,1.49
De'Corian Clark,100892,WR,UTSA,12,13.1,12,67.7,46.7,7,15,0,2.3,1,28,331,1,86.0,43.7,81.5,,80.6,0.0,0,1,48,0.0,0,277,0,42,93.5,259,7.2,20,120.9,62,5,92.8,257,628,158,3.8,15.0,2.42
Kekoa Crawford,27369,WR,CAL,11,13.8,7,64.5,66.7,6,9,0,4.8,2,21,130,0,77.6,74.9,64.8,,66.2,0.3,1,1,49,0.0,0,325,0,40,96.0,312,32.0,104,83.6,62,0,66.8,217,513,129,3.2,12.8,1.64
Cornelius Johnson,97996,WR,MICHIGAN,12,14.7,9,58.1,31.3,5,16,0,14.3,6,21,222,0,43.6,73.2,68.8,,68.9,0.0,0,1,87,0.0,0,313,1,36,94.9,297,6.7,21,99.3,62,3,93.3,292,587,211,5.9,16.3,1.98
Benjamin Yurosek,131786,TE,STANFORD,11,9.3,3,68.9,57.1,8,14,0,6.7,3,30,300,0,73.6,73.9,74.4,75.8,79.9,40.4,155,1,49,3.6,14,384,0,42,89.8,345,57.8,222,113.8,61,3,1.3,5,655,335,8.0,15.6,1.9
Quentin Johnston,123085,WR,TCU,9,18.7,10,54.1,36.8,7,19,0,5.7,2,21,305,1,74.5,37.5,76.0,,76.4,0.0,0,3,75,0.0,0,242,1,33,95.9,232,8.7,21,100.7,61,6,91.3,221,604,226,6.8,18.3,2.6
Ricky Pearsall,100660,WR,ARIZONA ST,12,8.5,4,72.1,42.9,3,7,1,4.3,2,21,110,0,79.5,74.7,67.3,61.9,64.8,0.0,0,3,65,0.3,1,327,4,44,95.4,312,41.3,135,98.7,61,4,58.7,192,515,261,5.9,11.7,1.65
Daewood Davis,61584,WR,W KENTUCKY,12,13.0,5,65.6,40.0,4,10,0,13.0,6,25,346,0,53.3,73.3,58.4,,59.3,0.0,0,3,73,0.0,0,466,4,40,94.2,439,5.4,25,121.1,61,8,94.6,441,663,218,5.5,16.6,1.51
Jalen Nailor,84292,WR,MICH STATE,8,13.2,7,52.5,0.0,0,5,0,8.6,3,23,223,0,66.7,73.3,76.8,,74.7,0.5,1,4,65,0.0,0,215,0,32,95.8,206,3.7,8,91.2,61,6,95.8,206,584,336,10.5,18.3,2.83
C.J. Johnson,104187,WR,E CAROLINA,12,11.0,8,57.4,38.9,7,18,0,2.8,1,20,156,1,83.1,36.6,62.9,,63.7,0.0,0,3,60,0.0,0,391,4,35,95.4,373,10.0,39,70.4,61,1,90.0,352,520,243,6.9,14.9,1.39
Christian Sims,100276,TE,BOWL GREEN,11,4.8,5,67.2,50.0,4,8,0,10.9,5,17,122,1,59.8,43.4,60.1,68.7,62.2,45.8,173,0,81,6.3,24,378,1,41,89.7,339,45.5,172,97.6,61,2,8.5,32,418,257,6.3,10.2,1.23
Malik Washington,97108,WR,NWESTERN,12,9.9,8,70.5,75.0,9,12,0,4.4,2,19,256,2,79.6,29.6,64.0,,66.8,1.3,4,4,64,0.0,0,304,2,43,95.7,291,82.9,252,83.7,61,2,15.8,48,575,258,6.0,13.4,1.98
Jackson Anthrop,41338,WR,PURDUE,12,5.1,7,78.7,44.4,4,9,0,4.0,2,24,273,0,81.4,65.6,66.7,75.9,67.9,0.3,1,1,42,0.8,3,360,0,48,94.2,339,91.4,329,121.9,61,5,4.7,17,509,314,6.5,10.6,1.5
Grant Calcaterra,60997,TE,SMU,12,10.0,2,62.3,36.4,4,11,0,5.0,2,25,287,0,77.7,72.9,62.4,72.8,65.2,27.5,99,3,29,2.5,9,360,2,38,93.3,336,66.4,239,87.1,61,4,5.0,18,465,144,3.8,12.2,1.38
Randle Jones,42142,WR,TEMPLE,8,7.9,6,63.9,25.0,1,4,2,11.4,5,16,306,0,57.5,74.0,63.6,,65.6,0.0,0,3,70,0.0,0,217,4,39,96.8,210,24.0,52,83.2,61,3,76.0,165,468,325,8.3,12.0,2.23
Bryce Ford-Wheaton,78127,WR,W VIRGINIA,11,10.7,7,65.6,46.2,6,13,0,9.1,4,29,343,0,59.7,73.1,65.2,61.0,65.3,0.0,0,2,45,0.3,1,390,1,40,95.4,372,10.5,41,97.7,61,3,89.5,349,560,247,6.2,14.0,1.51
Jadon Haselwood,97791,WR,OKLAHOMA,12,9.9,4,65.0,47.6,10,21,0,7.1,3,20,261,0,70.9,73.1,62.4,,61.6,0.0,0,2,50,0.0,0,346,2,39,96.0,332,10.7,37,103.4,60,6,89.3,309,399,142,3.6,10.2,1.2
