player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Giovanni Ricci,13756,TE,W MICHIGAN,12,11.0,5,58.0,37.5,6,16,0,11.3,6,32,347,0,57.4,73.5,70.9,61.8,76.5,51.2,215,1,43,19.3,81,420,1,47,76.7,322,46.0,193,110.2,81,8,1.2,5,622,247,5.3,13.2,1.93
T.J. Vasher,42135,WR,TEXAS TECH,10,12.9,4,53.1,54.5,12,22,0,8.5,4,28,315,1,67.2,42.0,70.6,,69.5,0.0,0,2,39,0.0,0,337,1,43,95.5,322,15.1,51,87.7,81,6,84.9,286,524,123,2.9,12.2,1.63
Hunter Bryant,61072,TE,WASHINGTON,12,10.6,10,65.0,21.4,3,14,1,8.8,5,34,340,0,66.4,48.7,74.8,36.4,82.5,27.5,91,3,50,3.6,12,331,2,52,91.8,304,63.1,209,96.1,80,3,6.9,23,825,399,7.7,15.9,2.71
Skyy Moore,97116,WR,W MICHIGAN,12,13.5,12,58.8,40.0,8,20,0,4.1,2,32,347,0,75.0,74.5,74.9,60.9,76.6,0.0,0,1,61,0.3,1,319,2,47,93.7,299,16.6,53,96.6,80,3,83.4,266,734,317,6.7,15.6,2.45
Tony Gaiter IV,47627,WR,FIU,12,8.8,14,61.3,42.9,6,14,1,12.5,7,33,166,1,53.7,50.8,68.6,62.1,68.2,0.0,0,0,30,0.3,1,286,3,49,96.2,275,86.0,246,101.3,80,4,14.0,40,605,238,4.9,12.3,2.2
Laviska Shenault Jr.,61220,WR,COLORADO,11,10.1,15,70.0,46.2,6,13,0,5.1,3,33,143,0,78.7,59.8,86.3,,84.6,0.4,1,1,71,0.0,0,271,1,56,94.5,256,16.2,44,111.7,80,4,81.5,221,764,421,7.5,13.6,2.98
Kalija Lipscomb,29112,WR,VANDERBILT,11,10.5,18,56.3,35.7,5,14,0,4.3,2,20,333,1,80.2,46.4,71.0,,70.5,0.0,0,5,49,0.0,0,314,1,45,95.9,301,16.2,51,61.1,80,3,83.8,263,493,244,5.4,11.0,1.64
Dante Wright,97188,WR,COLO STATE,12,8.9,14,71.3,36.4,4,11,0,6.6,4,28,144,3,75.3,32.5,65.9,,63.1,0.0,0,4,75,0.0,0,450,0,57,95.8,431,74.2,334,99.1,80,4,25.1,113,803,541,9.5,14.1,1.86
Michael Wilson,84423,WR,STANFORD,12,8.9,4,70.0,71.4,15,21,0,5.1,3,34,300,0,79.1,83.3,66.9,,66.3,0.2,1,0,47,0.0,0,441,2,56,95.2,420,18.8,83,116.2,80,5,81.0,357,672,218,3.9,12.0,1.6
Thomas Hennigan,61125,WR,APP STATE,12,10.7,10,67.5,52.6,10,19,1,8.5,5,33,108,0,61.9,86.9,68.3,62.1,70.9,0.3,1,1,60,0.3,1,338,5,54,96.2,325,36.7,124,104.7,80,4,63.0,213,671,259,4.8,12.4,2.06
La'Michael Pettway,34983,WR,IOWA STATE,12,10.4,4,64.6,43.5,10,23,0,10.5,6,35,193,0,62.0,74.1,66.5,60.9,66.2,0.2,1,2,51,0.2,1,441,2,51,94.1,415,5.0,22,103.5,79,6,94.8,418,622,170,3.3,12.2,1.5
Justyn Ross,78021,WR,CLEMSON,11,12.3,9,65.8,50.0,10,20,0,8.8,5,30,140,0,66.4,75.0,78.4,,78.9,0.0,0,1,48,0.0,0,271,0,52,95.6,259,19.6,53,115.4,79,7,80.4,218,648,215,4.1,12.5,2.5
Charlie Kolar,60917,TE,IOWA STATE,12,11.6,5,61.5,38.5,10,26,1,4.0,2,39,193,0,81.9,73.8,88.1,59.3,91.2,46.7,171,3,49,12.6,46,366,5,48,82.8,303,46.7,171,103.3,78,7,3.3,12,675,163,3.4,14.1,2.23
Antonio Nunn,42411,WR,BUFFALO,11,17.0,4,56.4,48.4,15,31,0,10.2,5,32,126,0,61.3,74.2,78.5,,81.4,0.0,0,1,42,0.0,0,235,4,44,97.4,229,11.5,27,99.0,78,5,88.5,208,634,104,2.4,14.4,2.77
Hasise Dubois,48298,WR,VIRGINIA,12,11.9,10,70.5,57.7,15,26,2,0.0,0,38,335,1,92.7,47.9,76.0,61.0,77.6,0.2,1,2,67,0.2,1,415,6,55,94.7,393,17.8,74,108.3,78,3,81.9,340,849,254,4.6,15.4,2.16
Riley Lees,42322,WR,NWESTERN,12,6.4,12,66.2,33.3,4,12,0,5.6,3,23,256,1,76.4,55.2,59.3,,61.2,0.0,0,2,40,0.0,0,328,0,51,92.4,303,93.6,307,77.8,77,2,6.4,21,419,192,3.8,8.2,1.38
Khalil Shakir,84140,WR,BOISE ST,12,9.3,10,68.8,45.5,5,11,0,7.0,4,38,120,0,73.7,78.3,87.3,63.9,88.1,0.0,0,1,50,0.4,1,285,1,53,94.4,269,71.9,205,116.0,77,5,24.6,70,745,354,6.7,14.1,2.77
John Hightower,84142,WR,BOISE ST,12,17.8,4,58.4,33.3,5,15,1,6.3,3,27,120,0,74.2,78.5,76.2,,75.9,0.0,0,2,76,0.0,0,339,2,45,94.7,321,9.4,32,116.7,77,7,90.6,307,859,310,6.9,19.1,2.68
Stephon Robinson Jr.,78136,WR,KANSAS,12,13.4,5,58.4,50.0,9,18,1,6.3,3,29,198,0,73.7,76.3,73.7,,72.9,0.0,0,1,65,0.0,0,385,2,45,95.1,366,60.3,232,119.3,77,8,39.7,153,727,183,4.1,16.2,1.99
Nate Stewart,61099,WR,AKRON,12,11.3,5,48.7,41.7,5,12,0,14.0,6,27,102,0,50.8,72.7,64.2,,63.4,0.2,1,1,49,0.0,0,419,0,37,94.7,397,22.7,95,79.3,76,3,77.1,323,529,138,3.7,14.3,1.33
Isaiah Wright,40113,WR,TEMPLE,11,7.7,2,61.8,37.5,3,8,1,9.6,5,24,306,1,63.1,74.0,60.3,,60.9,0.0,0,3,29,0.0,0,325,1,47,95.7,311,55.4,180,83.3,76,5,42.5,138,442,269,5.7,9.4,1.42
Kyle Pitts,83964,TE,FLORIDA,12,9.7,5,67.1,56.5,13,23,0,7.3,4,33,163,0,71.2,73.9,70.7,68.5,77.6,53.9,220,2,32,16.9,69,408,2,51,78.4,320,26.2,107,102.4,76,5,19.9,81,610,217,4.3,12.0,1.91
Austin Watkins,84457,WR,UAB,12,21.3,5,58.7,52.9,9,17,0,2.2,1,36,321,0,85.9,73.3,84.5,,85.8,0.0,0,4,67,0.0,0,302,0,44,96.7,292,2.0,6,100.4,75,5,98.0,296,890,211,4.8,20.2,3.05
Deangelo Antoine,47557,WR,FAU,12,6.0,8,74.7,25.0,2,8,0,3.4,2,24,165,0,84.0,77.6,77.6,68.4,76.6,0.8,2,1,57,0.4,1,265,0,56,92.8,246,84.5,224,113.2,75,4,14.0,37,660,586,10.5,11.8,2.68
Shi Smith,61643,WR,S CAROLINA,10,11.3,10,57.3,29.4,5,17,0,4.4,2,21,289,0,79.1,75.5,62.1,,63.9,0.0,0,2,75,0.0,0,338,4,43,95.3,322,90.5,306,74.8,75,2,9.5,32,489,247,5.7,11.4,1.52
Ronnie Bell,84288,WR,MICHIGAN,12,10.8,13,58.1,8.3,1,12,0,14.0,7,33,222,0,49.8,50.3,70.7,63.9,71.0,0.0,0,0,71,0.3,1,317,0,43,90.5,287,81.4,258,94.1,74,1,18.3,58,694,431,10.0,16.1,2.42
Johnny Johnson III,61588,WR,OREGON,12,12.7,5,66.2,37.5,3,8,1,10.9,6,35,264,0,59.8,73.8,68.3,64.5,68.2,0.8,3,3,73,0.3,1,367,5,49,96.5,354,17.4,64,108.6,74,6,81.7,300,731,297,6.1,14.9,2.06
Dyami Brown,77986,WR,N CAROLINA,12,16.6,6,62.2,63.2,12,19,0,16.4,9,33,245,0,36.8,73.5,68.6,,67.8,0.0,0,1,66,0.0,0,421,3,46,95.2,401,2.6,11,139.9,74,11,97.4,410,947,292,6.3,20.6,2.36
Michael Lawrence,47737,WR,N TEXAS,12,9.5,7,64.9,47.1,8,17,0,4.0,2,33,251,0,81.3,74.2,79.6,,78.6,0.0,0,4,74,0.0,0,286,0,48,95.8,274,96.9,277,84.3,74,3,3.1,9,661,297,6.2,13.8,2.41
Dylan Drummond,78187,WR,E MICHIGAN,12,8.8,3,68.9,66.7,8,12,0,7.3,4,30,160,0,70.7,83.2,70.5,,70.8,0.0,0,3,27,0.0,0,303,1,51,94.7,287,97.4,295,83.3,74,3,2.6,8,483,234,4.6,9.5,1.68
Tony Brown,48344,WR,COLORADO,12,11.3,6,75.7,57.1,8,14,0,5.1,3,33,143,0,78.7,75.8,77.6,,77.3,0.0,0,3,49,0.0,0,394,1,56,95.2,375,3.0,12,110.6,74,5,97.0,382,707,236,4.2,12.6,1.89
Romeo Doubs,84329,WR,NEVADA,10,14.2,6,59.5,36.4,8,22,0,6.4,3,28,239,2,73.1,28.8,67.7,,68.3,0.0,0,1,75,0.0,0,316,1,44,95.6,302,3.5,11,100.6,74,4,96.5,305,649,307,7.0,14.8,2.15
JD Spielman,39935,WR,NEBRASKA,12,13.6,11,65.8,14.3,1,7,0,7.7,4,33,238,1,69.4,49.0,73.7,,74.0,0.0,0,1,65,0.0,0,355,0,48,96.6,343,76.6,272,125.2,73,5,23.4,83,897,384,8.0,18.7,2.62
Dillon Stoner,48304,WR,OKLA STATE,12,11.5,4,67.1,54.5,6,11,0,3.9,2,25,262,1,81.7,70.9,68.6,,68.4,0.3,1,6,57,0.0,0,317,2,49,93.4,296,67.5,214,81.0,73,5,32.2,102,603,238,4.9,12.3,2.04
Dontay Demus Jr.,84284,WR,MARYLAND,12,10.6,10,57.5,44.4,4,9,0,12.5,6,25,215,1,55.3,42.0,66.2,,64.6,0.5,2,5,80,0.0,0,384,0,42,94.5,363,17.2,66,84.8,73,6,82.3,316,629,327,7.8,15.0,1.73
Renard Bell,42089,WR,WASH STATE,12,8.7,6,71.2,25.0,3,12,0,1.9,1,33,341,0,88.2,73.9,56.6,63.1,57.4,0.0,0,1,41,0.2,1,520,1,52,96.0,499,98.1,510,114.6,73,6,1.7,9,552,264,5.1,10.6,1.11
Malik Williams,61121,WR,APP STATE,12,7.9,6,70.8,46.2,6,13,0,5.6,3,33,108,0,76.7,75.2,79.5,62.1,78.5,0.4,1,2,43,0.4,1,282,1,51,95.4,269,95.7,270,100.4,72,4,3.9,11,559,281,5.5,11.0,2.08
Adrian Hardy,42172,WR,LA TECH,9,9.5,9,56.9,30.8,4,13,0,6.8,3,28,208,2,71.6,24.1,64.8,,61.8,0.0,0,2,41,0.0,0,335,3,41,95.2,319,2.7,9,72.9,72,1,97.3,326,524,229,5.6,12.8,1.64
Keenen Johnson,45257,WR,TULSA,12,10.6,3,63.9,46.7,7,15,0,11.5,6,21,320,0,59.5,74.1,60.3,,60.6,0.0,0,2,40,0.0,0,467,2,46,94.6,442,8.1,38,90.5,72,3,91.9,429,568,155,3.4,12.3,1.29
K.J. Osborn,23503,WR,MIAMI FL,12,11.0,6,62.5,45.5,10,22,0,8.2,4,28,220,0,68.1,49.0,65.1,,64.9,0.0,0,0,32,0.0,0,394,0,45,95.2,375,8.1,32,105.7,72,5,91.9,362,491,130,2.9,10.9,1.31
Riley Miller,34826,WR,BALL ST,12,12.3,4,60.6,42.9,6,14,0,6.5,3,31,117,0,73.6,81.2,71.4,,70.7,0.0,0,1,46,0.0,0,356,0,43,94.1,335,42.1,150,110.8,71,6,57.9,206,612,138,3.2,14.2,1.83
Taj Harris,77970,WR,SYRACUSE,12,13.2,16,50.7,12.5,1,8,0,7.7,3,21,304,0,68.6,73.2,59.2,,58.7,0.0,0,2,94,0.0,0,480,2,36,95.4,458,14.0,67,74.9,71,2,86.0,413,560,315,8.8,15.6,1.22
Connor Wedington,52267,WR,STANFORD,10,5.8,10,71.8,30.0,3,10,0,5.6,3,22,300,1,76.3,56.0,67.6,,67.7,0.9,3,2,43,0.0,0,339,1,51,95.0,322,20.1,68,84.2,71,1,79.1,268,500,307,6.0,9.8,1.55
Nico Ragaini,84232,WR,IOWA,12,7.9,2,62.0,37.5,6,16,0,8.3,4,22,192,0,67.5,82.1,66.7,,66.1,0.0,0,2,45,0.0,0,302,0,44,95.7,289,88.1,266,74.0,71,2,11.9,36,385,172,3.9,8.8,1.33
Ty Lee,39885,WR,MIDDLE TN,12,7.8,3,64.3,66.7,6,9,0,10.0,5,19,224,2,61.8,53.2,60.5,,59.0,0.0,0,1,90,0.0,0,367,2,45,94.6,347,53.4,196,93.6,70,3,46.6,171,497,311,6.9,11.0,1.43
CeeDee Lamb,61570,WR,OKLAHOMA,11,12.7,18,71.4,30.0,3,10,1,3.8,2,35,261,1,82.7,69.0,87.8,,88.8,0.0,0,1,71,0.0,0,282,5,50,96.1,271,27.0,76,147.3,70,14,73.0,206,1033,553,11.1,20.7,3.81
Isaiah McKoy,78160,WR,KENT STATE,10,14.4,7,72.9,50.0,5,10,0,5.6,3,30,201,0,77.5,48.0,71.8,,72.1,0.0,0,0,75,0.0,0,359,2,51,92.5,332,9.5,34,142.2,70,7,90.5,325,774,189,3.7,15.2,2.33
Jaivon Heiligh,84159,WR,COAST CAR,12,11.0,3,65.7,46.7,7,15,0,2.1,1,29,141,0,86.8,77.6,65.0,,65.0,0.0,0,0,23,0.0,0,358,3,46,94.1,337,13.7,49,100.7,70,3,86.3,309,497,108,2.3,10.8,1.47
Josh Pederson,39861,TE,LA MONROE,12,9.8,4,62.3,40.0,6,15,0,10.4,5,29,209,0,61.0,73.6,74.7,73.4,76.7,58.9,195,2,47,17.5,58,331,2,43,78.9,261,37.5,124,115.8,69,9,2.7,9,567,219,5.1,13.2,2.17
Ihmir Smith-Marsette,61324,WR,IOWA,12,12.4,5,60.9,56.3,9,16,0,10.6,5,29,192,0,59.8,77.5,72.8,,73.0,0.0,0,1,58,0.0,0,332,2,42,94.9,315,13.9,46,106.9,69,4,86.1,286,676,201,4.8,16.1,2.15
Ja'Marcus Bradley,27003,WR,LA LAFAYET,12,13.7,18,69.6,50.0,8,16,0,4.0,2,37,207,0,80.9,74.9,88.8,,88.5,0.0,0,1,74,0.0,0,233,0,48,97.0,226,12.9,30,133.7,69,7,87.1,203,760,346,7.2,15.8,3.36
Myron Mitchell,100887,WR,UAB,12,15.3,2,47.8,35.7,5,14,0,19.5,8,25,321,1,32.9,65.5,63.8,,66.7,0.0,0,3,76,0.0,0,286,3,33,96.5,276,4.2,12,76.1,69,4,95.8,274,545,128,3.9,16.5,1.97
Noah Gray,60878,WR,DUKE,12,6.7,4,72.5,64.3,9,14,0,0.0,0,18,154,0,92.1,73.8,61.8,44.0,63.9,12.2,45,2,23,14.3,53,370,0,50,82.7,306,74.1,274,88.3,69,3,0.0,0,388,156,3.1,7.8,1.27
Demetric Felton Jr.,40568,HB,UCLA,12,1.6,18,79.4,0.0,0,1,0,5.3,3,24,324,0,77.9,76.0,72.6,49.9,81.1,0.3,1,1,94,9.2,28,306,0,54,88.9,272,12.7,39,116.5,68,4,7.2,22,594,539,10.0,11.0,2.18
Devin Asiasi,40294,TE,UCLA,12,11.4,6,64.7,40.9,9,22,0,2.2,1,31,324,0,86.2,73.5,79.0,74.9,79.3,50.1,210,2,53,11.9,50,419,5,44,85.9,360,45.3,190,102.6,68,4,2.1,9,641,248,5.6,14.6,1.78
Reggie Todd,61462,WR,TROY,12,13.8,10,55.9,35.3,6,17,1,15.6,7,23,318,1,45.5,31.1,66.2,,67.3,0.0,0,1,61,0.0,0,325,1,38,93.8,305,1.8,6,107.8,68,5,98.2,319,666,247,6.5,17.5,2.18
JaCorey Sullivan,55060,WR,C MICHIGAN,11,11.9,16,69.1,53.8,7,13,0,6.0,3,34,134,0,75.5,73.7,77.4,,77.7,0.0,0,3,37,0.0,0,341,2,47,94.4,322,5.3,18,99.6,68,3,94.7,323,712,231,4.9,15.1,2.21
RJ Turner,48200,WR,TEXAS TECH,12,10.3,4,66.2,53.3,8,15,0,8.2,4,27,315,0,67.5,73.3,66.2,,66.1,0.0,0,0,79,0.0,0,368,0,45,93.8,345,7.6,28,112.0,68,3,92.4,340,654,301,6.7,14.5,1.9
Carlos Strickland II,38391,TE,UTSA,12,13.5,1,56.7,41.2,7,17,1,13.6,6,24,331,0,50.5,72.7,67.8,63.4,66.2,22.2,74,0,51,3.6,12,334,2,38,94.6,316,69.5,232,99.8,67,4,8.4,28,492,80,2.1,12.9,1.56
Micah Simon,34130,WR,BYU,12,10.2,10,68.7,27.3,3,11,0,2.1,1,32,128,0,87.5,75.0,79.3,,79.0,0.0,0,1,64,0.0,0,315,0,46,94.0,296,28.3,89,97.9,67,2,71.7,226,560,278,6.0,12.2,1.89
Thayer Thomas,61515,WR,NC STATE,12,9.6,3,46.3,33.3,5,15,0,6.1,2,20,248,1,72.7,65.3,60.0,62.6,58.4,0.9,3,2,23,0.3,1,325,0,31,94.5,307,87.4,284,63.7,67,3,11.7,38,330,145,4.7,10.6,1.07
Jarrin Pierce,100875,WR,MIDDLE TN,12,11.1,1,62.7,35.7,5,14,0,10.6,5,22,224,0,60.5,73.5,61.7,,61.5,0.0,0,2,57,0.0,0,383,4,42,94.5,362,1.6,6,96.7,67,4,98.4,377,562,188,4.5,13.4,1.55
Markis McCray,27009,WR,LA MONROE,12,6.6,12,73.1,55.6,5,9,0,9.3,5,24,209,2,65.0,41.4,63.7,,63.9,0.0,0,2,98,0.0,0,335,3,49,94.9,318,95.8,321,116.0,67,6,3.9,13,572,429,8.8,11.7,1.8
Kawaan Baker,61639,WR,S ALABAMA,12,12.1,5,52.2,50.0,8,16,1,14.6,6,24,288,0,49.6,78.0,64.6,,63.7,0.0,0,2,75,0.0,0,347,1,35,93.9,326,83.3,289,83.8,67,3,16.7,58,574,243,6.9,16.4,1.76
Jordan Nathan,42039,WR,UTAH ST,12,7.4,7,70.1,55.6,5,9,0,7.8,4,23,329,0,68.7,83.5,59.7,,59.7,0.0,0,1,52,0.0,0,411,1,47,95.6,393,75.2,309,91.0,67,1,24.6,101,510,236,5.0,10.9,1.3
Tay Martin,61811,WR,WASH STATE,12,10.8,9,62.7,25.0,2,8,0,6.7,3,27,341,0,72.6,73.3,61.9,,59.9,0.0,0,2,48,0.0,0,436,0,42,96.8,422,0.5,2,93.3,67,4,99.5,434,506,256,6.1,12.0,1.2
Khalil McClain,60568,WR,TROY,12,12.6,4,68.2,61.9,13,21,0,0.0,0,34,318,0,91.6,73.5,65.9,,63.9,0.0,0,4,39,0.0,0,451,2,45,94.7,427,3.1,14,104.5,66,7,96.9,437,562,109,2.4,12.5,1.32
Jacob Cowing,100894,WR,UTEP,12,14.8,2,47.0,20.0,2,10,0,16.2,6,27,330,0,45.7,72.1,70.4,,71.2,0.0,0,0,54,0.0,0,270,2,31,92.2,249,98.9,267,91.1,66,3,1.1,3,550,164,5.3,17.7,2.21
Quintez Cephus,29614,WR,WISCONSIN,12,13.9,7,68.2,70.6,12,17,0,6.3,3,32,349,0,73.7,73.5,85.1,,85.9,0.0,0,2,52,0.0,0,226,3,45,97.8,221,28.8,65,122.0,66,6,71.2,161,720,216,4.8,16.0,3.26
Tyrone Tracy,84226,WR,IOWA,12,12.4,14,55.4,33.3,3,9,0,18.2,8,23,192,0,36.3,74.1,70.3,,71.6,0.0,0,2,75,0.0,0,260,0,36,95.4,248,25.8,67,88.6,65,3,74.2,193,589,247,6.9,16.4,2.38
Zach Jackson,61387,WR,LA MONROE,12,11.9,6,46.2,18.8,3,16,0,23.1,9,20,209,0,25.9,71.7,57.8,,58.6,0.0,0,4,46,0.0,0,287,3,30,96.2,276,2.8,8,45.2,65,1,97.2,279,392,117,3.9,13.1,1.42
Jesse Matthews,84395,WR,S DIEGO ST,12,10.0,2,69.2,60.0,9,15,0,0.0,0,31,284,0,91.6,81.6,76.6,,76.2,0.6,2,0,33,0.0,0,347,2,45,96.8,336,9.5,33,93.2,65,0,89.9,312,522,136,3.0,11.6,1.55
Kavious Price,26943,WR,KENT STATE,12,7.8,8,72.3,42.9,3,7,0,7.8,4,21,201,2,70.2,33.8,62.1,,61.9,0.2,1,1,54,0.0,0,409,3,47,91.4,374,97.3,398,103.6,65,3,2.2,9,504,236,5.0,10.7,1.35
Keith Mixon Jr.,47622,WR,W MICHIGAN,12,4.9,14,73.8,11.1,1,9,0,4.0,2,24,347,0,81.2,82.0,68.6,,67.4,0.0,0,2,46,0.0,0,293,0,48,93.9,275,99.7,292,92.5,65,2,0.3,1,491,396,8.3,10.2,1.79
Smoke Harris,78918,WR,LA TECH,12,2.7,7,72.3,28.6,2,7,0,7.8,4,19,208,0,69.8,79.2,65.9,,65.4,0.0,0,1,27,0.0,0,224,0,47,95.5,214,96.0,215,88.5,65,2,0.9,2,348,294,6.3,7.4,1.63
Erik Ezukanma,78148,WR,TEXAS TECH,12,12.7,9,64.6,15.4,2,13,2,6.7,3,30,315,0,72.0,73.1,67.3,,67.3,0.0,0,1,56,0.0,0,374,4,42,96.5,361,0.8,3,112.2,65,4,98.9,370,658,231,5.5,15.7,1.82
Danzel McKinley-Lewis,47648,WR,TOLEDO,12,16.3,1,55.4,44.4,8,18,1,5.3,2,27,316,0,75.8,76.4,67.6,,68.9,0.0,0,3,82,0.0,0,305,4,36,95.7,292,5.6,17,73.6,65,1,94.4,288,615,201,5.6,17.1,2.11
Reggie Roberson Jr.,61815,WR,SMU,8,14.8,5,67.2,61.5,8,13,0,2.3,1,26,287,1,86.2,44.4,84.0,,83.8,0.0,0,1,75,0.0,0,243,2,43,96.3,234,6.2,15,134.9,64,6,93.8,228,803,277,6.4,18.7,3.43
Zane Pope,61265,WR,FRESNO ST,12,11.4,8,73.4,50.0,3,6,0,2.1,1,24,169,2,86.8,25.6,64.5,,65.4,0.0,0,2,53,0.0,0,326,1,47,95.1,310,17.8,58,89.3,64,1,82.2,268,520,174,3.7,11.1,1.68
Michael Woods II,84117,WR,ARKANSAS,12,11.3,1,51.6,45.5,5,11,0,17.5,7,24,111,0,40.2,72.2,58.6,,57.3,0.0,0,1,62,0.0,0,414,2,33,94.2,390,18.8,78,86.9,64,4,80.7,334,423,83,2.5,12.8,1.08
Jaylon Redd,61586,WR,OREGON,11,4.0,6,74.6,33.3,1,3,0,6.0,3,24,264,1,75.1,48.7,67.9,,67.2,0.0,0,2,36,0.0,0,226,1,47,96.9,219,86.3,195,116.4,63,7,12.8,29,429,347,7.4,9.1,1.96
Bryce Mitchell,55370,WR,TOLEDO,12,18.1,9,55.6,29.4,5,17,0,7.9,3,26,316,0,68.0,72.3,67.8,,69.0,0.0,0,0,66,0.0,0,353,4,35,94.9,335,9.1,32,114.5,63,4,90.9,321,679,186,5.3,19.4,2.03
Matt Bushman,52008,TE,BYU,12,11.5,6,66.1,30.8,4,13,2,2.4,1,24,128,0,85.2,73.1,67.2,65.5,74.0,47.5,199,2,44,10.7,45,419,6,41,84.7,355,46.1,193,105.4,62,4,6.4,27,597,216,5.3,14.6,1.68
Scotty Washington,47964,WR,WAKE,8,16.2,5,56.5,50.0,12,24,0,12.5,5,22,339,1,54.1,35.8,68.4,,68.2,0.0,0,1,59,0.0,0,288,1,35,96.2,277,7.6,22,120.6,62,7,92.4,266,604,135,3.9,17.3,2.18
Jalon Calhoun,97272,WR,DUKE,12,5.6,16,74.2,37.5,3,8,0,6.1,3,21,154,0,62.3,47.5,59.7,,61.8,2.3,8,3,49,0.0,0,348,1,46,95.7,333,97.1,338,93.5,62,4,0.6,2,420,269,5.8,9.1,1.26
Jonathan Hodoh,48300,WR,LA MONROE,12,11.5,3,61.3,50.0,4,8,0,9.5,4,18,209,0,63.1,72.7,59.1,,57.8,0.0,0,2,40,0.0,0,323,3,38,95.4,308,8.7,28,86.3,62,3,91.3,295,453,146,3.8,11.9,1.47
Isaiah Hamilton,84401,WR,S JOSE ST,12,13.8,5,69.4,52.9,9,17,0,4.4,2,28,285,0,79.4,75.7,76.9,,77.8,0.0,0,3,80,0.0,0,285,0,43,93.3,266,98.9,282,109.5,62,4,1.1,3,718,179,4.2,16.7,2.7
Kyle Williams,42191,WR,ARIZONA ST,12,5.3,7,69.4,80.0,4,5,1,6.5,3,24,110,0,72.7,75.2,58.9,,57.7,1.1,4,1,46,0.0,0,362,3,43,94.5,342,94.8,343,91.3,62,2,3.0,11,407,246,5.7,9.5,1.19
Cameron Dollar,61207,WR,CHARLOTTE,12,10.9,5,59.7,28.6,2,7,0,9.8,4,23,136,0,63.8,74.0,67.4,,68.5,0.0,0,4,49,0.0,0,284,0,37,93.7,266,49.6,141,72.7,62,2,50.4,143,551,229,6.2,14.9,2.07
Tre Wolf,61784,WR,UTEP,12,11.3,4,54.8,30.8,4,13,0,12.8,5,24,330,0,53.3,73.3,65.5,,64.7,0.0,0,2,80,0.0,0,308,0,34,92.2,284,12.0,37,74.2,62,2,88.0,271,433,167,4.9,12.7,1.52
Sam Pinckney,84197,WR,GA STATE,9,12.9,10,59.0,33.3,5,15,1,2.7,1,24,175,1,75.8,36.6,65.9,,66.5,0.0,0,1,43,0.0,0,288,2,36,93.8,270,2.1,6,103.1,61,5,97.9,282,459,169,4.7,12.8,1.7
Chris Olave,84355,WR,OHIO STATE,12,18.9,2,67.2,50.0,3,6,0,6.8,3,36,260,0,72.1,73.9,84.7,,85.8,0.0,0,0,58,0.0,0,213,1,41,93.4,199,9.4,20,145.8,61,11,90.6,193,705,122,3.0,17.2,3.54
Jalen McCleskey,47668,WR,TULANE,12,12.6,6,59.0,55.6,5,9,0,2.7,1,20,319,1,83.8,40.2,65.3,55.0,65.9,0.3,1,2,53,0.3,1,327,4,36,96.3,315,14.7,48,87.5,61,3,85.0,278,491,183,5.1,13.6,1.56
Jalen Tolbert,61637,WR,S ALABAMA,12,17.9,4,44.3,38.5,5,13,0,12.9,4,20,288,0,55.5,71.6,65.8,,67.0,0.0,0,0,60,0.0,0,321,2,27,93.1,299,3.1,10,107.3,61,6,96.9,311,520,150,5.6,19.3,1.74
Josiah Deguara,47034,TE,CINCINNATI,12,12.0,3,55.7,30.0,3,10,0,8.1,3,24,138,1,67.8,35.8,69.4,55.4,69.2,39.6,131,3,73,10.6,35,331,3,34,84.6,280,56.8,188,98.4,61,7,3.3,11,470,203,6.0,13.8,1.68
Cee Jay Powell,42146,WR,LA TECH,12,8.5,10,70.5,12.5,1,8,0,8.5,4,29,208,0,61.7,78.5,74.3,,74.9,0.4,1,0,55,0.0,0,240,1,43,93.3,224,96.3,231,99.6,61,1,2.9,7,488,247,5.7,11.3,2.18
Beau Corrales,61513,WR,N CAROLINA,12,12.9,7,59.0,47.8,11,23,0,16.3,7,25,245,0,37.6,72.6,60.3,62.1,60.9,0.0,0,1,41,0.3,1,354,2,36,95.5,338,1.1,4,110.9,61,6,98.9,350,493,137,3.8,13.7,1.46
K.D. Nixon,61216,WR,COLORADO,12,11.1,7,57.4,20.0,1,5,0,10.3,4,19,143,0,62.3,55.3,65.6,,63.6,0.0,0,2,96,0.0,0,320,5,35,93.8,300,22.5,72,84.4,61,3,77.5,248,465,277,7.9,13.3,1.55
Mike Carrigan,42341,WR,KENT STATE,10,11.7,3,65.6,33.3,4,12,0,13.0,6,23,201,0,53.0,73.0,63.8,,62.8,0.0,0,0,70,0.0,0,377,1,40,91.5,345,13.0,49,120.6,61,5,87.0,328,535,188,4.7,13.4,1.55
