player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Broc Thompson,97867,WR,MARSHALL,4,14.4,1,66.7,50.0,2,4,0,17.6,3,9,214,0,43.5,73.0,72.5,,72.1,0.0,0,0,40,0.0,0,68,0,14,94.1,64,0.0,0,102.9,21,0,100.0,68,228,84,6.0,16.3,3.56
Jordan Whittington,97623,WR,TEXAS,4,5.3,1,85.7,,0,0,0,0.0,0,9,311,0,85.1,71.3,71.8,,68.8,0.0,0,0,43,0.0,0,88,0,18,95.5,84,87.5,77,100.6,21,0,12.5,11,171,138,7.7,9.5,2.04
Dalton Rigdon,61729,WR,TEXAS TECH,7,8.9,0,61.9,66.7,2,3,1,0.0,0,8,315,0,82.7,68.7,63.1,,63.3,0.0,0,1,24,0.0,0,106,1,13,99.1,105,99.1,105,60.2,21,0,0.0,0,133,45,3.5,10.2,1.27
DJ England-Chisolm,97068,WR,MIDDLE TN,9,14.7,1,66.7,50.0,1,2,0,6.7,1,6,224,0,55.7,73.1,54.5,,52.3,0.0,0,1,38,0.0,0,240,0,14,93.8,225,2.9,7,103.7,21,2,97.1,233,172,41,2.9,12.3,0.76
Braylon Sanders,61457,WR,OLE MISS,9,22.0,3,71.4,87.5,7,8,0,6.3,1,10,226,0,70.9,69.5,65.5,,66.6,0.0,0,0,81,0.0,0,191,2,15,92.1,176,9.4,18,153.3,21,4,90.6,173,376,73,4.9,25.1,2.14
Keaton Upshaw,54307,TE,KENTUCKY,10,9.2,0,66.7,42.9,3,7,0,12.5,2,10,202,0,55.5,69.0,71.7,30.2,69.5,48.5,64,0,21,11.4,15,132,1,14,85.6,113,43.9,58,131.5,21,3,4.5,6,173,86,6.1,12.4,1.53
Ricky White,129639,WR,MICH STATE,4,16.0,3,47.6,50.0,2,4,0,23.1,3,8,223,0,32.9,67.9,64.8,,64.7,0.0,0,0,50,0.0,0,103,0,10,96.1,99,28.2,29,101.9,21,1,71.8,74,223,46,4.6,22.3,2.25
Brenden Schooler,28253,WR,TEXAS,8,11.2,2,52.4,50.0,1,2,0,8.3,1,5,311,0,68.7,69.0,66.3,55.0,64.8,0.0,0,1,40,0.0,0,84,0,11,92.9,78,51.2,43,83.2,21,2,48.8,41,129,102,9.3,11.7,1.65
Daniel Jackson,129654,WR,MINNESOTA,7,14.9,0,57.1,50.0,4,8,0,20.0,3,8,225,0,39.1,68.5,58.0,,56.3,0.0,0,0,24,0.0,0,152,1,12,96.1,146,10.5,16,82.8,21,0,89.5,136,167,30,2.5,13.9,1.14
La'Vontae Shenault,100644,WR,COLORADO,4,10.5,0,81.0,100.0,2,2,0,10.5,2,9,143,1,60.0,26.8,70.8,,68.7,0.0,0,0,41,0.0,0,74,0,17,95.9,71,23.0,17,105.0,21,0,77.0,57,193,47,2.8,11.4,2.72
Caleb Chapman,84441,WR,TEXAS A&M,3,11.3,1,70.0,75.0,6,8,0,6.7,1,7,312,0,68.7,69.0,68.0,,68.7,0.0,0,0,51,0.0,0,91,0,14,97.8,89,16.5,15,141.0,20,3,83.5,76,197,38,2.7,14.1,2.21
Pro Wells,77922,TE,TCU,10,13.2,5,65.0,66.7,4,6,0,0.0,0,8,305,0,82.7,69.2,61.9,73.1,64.8,10.9,15,1,47,5.1,7,138,2,13,91.3,126,83.3,115,115.6,20,3,2.2,3,195,72,5.5,15.0,1.55
Josh Johnson,88760,HB,LA MONROE,8,-1.4,2,85.0,,0,0,0,5.6,1,2,209,0,71.9,43.2,64.6,57.2,56.7,0.0,0,0,13,23.9,51,213,0,17,71.8,153,0.0,0,95.8,20,1,0.9,2,54,83,4.9,3.2,0.35
Warren Thompson,77953,WR,FLORIDA ST,6,16.4,0,25.0,42.9,3,7,0,37.5,3,5,167,0,19.8,65.7,57.9,,58.7,0.0,0,1,33,0.0,0,108,1,5,95.4,103,50.0,54,44.6,20,1,50.0,54,104,14,2.8,20.8,1.01
Tony Grimes Jr.,130292,WR,AKRON,6,7.2,1,60.0,,0,0,0,14.3,2,8,102,0,51.7,68.5,60.0,,59.4,0.0,0,1,21,0.0,0,121,0,12,95.0,115,84.3,102,58.3,20,0,15.7,19,130,50,4.2,10.8,1.13
Johnny Huntley,26039,TE,LIBERTY,10,6.6,1,65.0,,0,0,0,27.8,5,7,206,0,25.4,69.0,58.2,64.0,53.2,55.1,125,0,44,29.5,67,227,2,13,65.6,149,43.2,98,130.6,20,3,0.9,2,167,107,8.2,12.8,1.12
Ra'Shaun Henry,109832,WR,VIRGINIA,9,21.5,1,35.0,0.0,0,1,0,30.0,3,7,335,0,27.8,67.1,55.5,,53.6,0.0,0,0,52,0.0,0,166,0,7,94.0,156,16.3,27,113.8,20,4,83.7,139,206,42,6.0,29.4,1.32
Miller Forristall,47378,TE,ALABAMA,9,7.4,2,85.0,100.0,2,2,0,0.0,0,13,103,0,85.1,69.9,60.2,55.4,65.6,62.3,149,0,34,19.2,46,239,3,17,76.6,183,18.4,44,125.4,20,1,15.9,38,202,93,5.5,11.9,1.1
Destin Coates,83668,HB,GA STATE,8,0.6,1,65.0,50.0,1,2,0,23.5,4,6,175,0,29.9,36.4,62.3,31.7,52.4,0.0,0,0,11,18.7,25,134,0,13,79.1,106,6.0,8,69.2,20,0,1.5,2,62,92,7.1,4.8,0.58
Nolan Groulx,97431,WR,WAKE,8,11.2,0,40.0,20.0,1,5,0,11.1,1,4,339,0,41.2,67.1,48.7,,46.4,0.6,1,0,15,0.0,0,171,0,8,94.2,161,11.1,19,47.9,20,0,87.7,150,58,14,1.8,7.3,0.36
Jehlani Galloway,77971,WR,BOSTON COL,9,12.2,0,75.0,75.0,3,4,0,0.0,0,10,121,0,83.8,69.2,74.6,,76.1,0.0,0,0,30,0.0,0,77,1,15,89.6,69,58.4,45,139.0,20,2,37.7,29,197,49,3.3,13.1,2.86
Slade Bolden,84089,WR,ALABAMA,9,6.7,0,85.0,100.0,1,1,0,5.6,1,10,103,2,71.9,24.8,55.7,,56.9,0.0,0,0,30,0.0,0,109,0,17,95.4,104,79.8,87,105.4,20,0,16.5,18,186,102,6.0,10.9,1.79
Brenton Strange,101694,TE,PENN STATE,9,5.1,3,85.0,,0,0,0,0.0,0,9,266,0,85.1,69.9,59.1,72.0,61.7,58.8,120,0,28,27.0,55,204,0,17,69.1,141,40.7,83,134.2,20,2,0.0,0,164,92,5.4,9.6,1.16
Beau Corrales,61513,WR,N CAROLINA,5,12.5,4,65.0,42.9,3,7,0,13.3,2,9,245,0,41.1,68.7,70.6,,68.0,0.0,0,1,40,0.0,0,97,0,13,94.8,92,0.0,0,101.7,20,1,100.0,97,238,80,6.2,18.3,2.59
Jake Tonges,60864,TE,CAL,4,4.3,0,60.0,0.0,0,1,0,14.3,2,4,130,0,51.7,68.5,50.6,66.1,52.4,60.5,75,0,33,24.2,30,124,0,12,71.8,89,29.8,37,85.4,20,1,7.3,9,80,46,3.8,6.7,0.9
John Emery Jr.,97403,HB,LSU,9,1.3,2,65.0,0.0,0,1,0,7.1,1,3,211,0,67.5,68.5,70.0,43.2,52.6,0.0,0,0,11,20.1,33,164,1,13,76.8,126,6.7,11,72.5,20,0,7.9,13,78,68,5.2,6.0,0.62
Cam'Ron Harris,77728,HB,MIAMI FL,10,-0.7,2,80.0,,0,0,0,5.9,1,4,220,1,70.9,76.8,68.7,51.6,49.7,0.0,0,0,35,27.1,65,240,1,16,66.7,160,5.4,13,102.7,20,1,0.8,2,93,114,7.1,5.8,0.58
Levi Falck,40261,WR,NEBRASKA,8,10.6,2,65.0,50.0,2,4,0,0.0,0,6,238,0,82.7,68.7,58.2,,58.8,0.0,0,2,21,0.0,0,146,1,13,97.3,142,17.1,25,58.8,20,1,82.9,121,122,44,3.4,9.4,0.86
Mark Walker,101120,WR,NAVY,9,15.8,0,65.0,80.0,4,5,0,7.1,1,8,237,0,67.8,80.2,67.4,,68.2,2.7,3,1,44,0.0,0,112,0,13,92.0,103,2.7,3,71.9,20,0,94.6,106,175,16,1.2,13.5,1.7
Jordan Carroll,123476,WR,LA MONROE,8,14.6,1,55.0,44.4,4,9,0,15.4,2,9,209,0,49.8,68.2,61.1,,61.1,0.0,0,1,23,0.0,0,101,0,11,97.0,98,6.9,7,66.5,20,1,93.1,94,109,16,1.5,9.9,1.11
Xavier Weaver,101130,WR,USF,8,15.5,2,55.0,50.0,4,8,0,8.3,1,8,327,0,66.1,68.5,65.8,,65.6,0.0,0,0,26,0.0,0,115,0,11,97.4,112,2.6,3,77.7,20,0,97.4,112,143,24,2.2,13.0,1.28
Khaleb Hood,97159,WR,GA SOUTHRN,12,15.4,2,70.0,50.0,3,6,0,0.0,0,6,174,0,83.3,80.3,71.5,,70.5,0.0,0,0,44,0.0,0,83,0,14,97.6,81,92.8,77,110.2,20,1,7.2,6,159,40,2.9,11.4,1.96
Connor Wedington,52267,WR,STANFORD,3,6.6,1,75.0,0.0,0,2,0,0.0,0,7,300,0,84.2,71.6,74.9,,75.4,1.3,1,0,28,0.0,0,75,1,15,97.3,73,13.3,10,97.3,20,0,85.3,64,157,68,4.5,10.5,2.15
Isaac Vance,57262,WR,KENT STATE,4,5.3,1,85.0,100.0,2,2,0,0.0,0,7,201,0,84.7,73.4,75.0,,73.6,0.0,0,0,19,0.0,0,70,0,17,88.6,62,92.9,65,97.5,20,0,7.1,5,148,49,2.9,8.7,2.39
Casey Washington,101710,WR,ILLINOIS,8,10.3,0,50.0,60.0,3,5,0,9.1,1,4,187,0,62.9,67.9,56.8,,56.1,0.0,0,0,20,0.0,0,123,1,10,95.9,118,1.6,2,65.8,20,0,98.4,121,106,19,1.9,10.6,0.9
Tyrone Tracy,84226,WR,IOWA,8,8.3,3,70.0,0.0,0,2,0,0.0,0,11,192,0,62.0,70.3,63.8,,64.5,0.0,0,0,24,0.0,0,111,2,14,97.3,108,32.4,36,109.2,20,1,67.6,75,154,89,6.4,11.0,1.43
Ty Chandler,62942,HB,TENNESSEE,10,2.9,3,80.0,,0,0,0,5.9,1,5,307,0,70.9,87.4,68.0,11.0,62.2,0.0,0,1,18,23.3,38,163,2,16,73.6,120,6.1,10,69.0,20,0,4.3,7,111,110,6.9,6.9,0.93
Hudson Henry,99189,TE,ARKANSAS,6,2.8,0,80.0,50.0,1,2,0,5.9,1,7,111,0,70.9,69.5,50.4,42.8,60.8,31.9,36,1,13,27.4,31,113,2,16,68.1,77,34.5,39,81.7,20,1,5.3,6,92,60,3.8,5.8,1.19
Jordan Nathan,42039,WR,UTAH ST,5,14.0,2,40.0,25.0,1,4,0,11.1,1,3,329,0,58.9,77.0,51.6,,52.9,0.0,0,4,15,0.0,0,122,0,8,95.1,116,52.5,64,25.0,20,1,47.5,58,57,21,2.6,7.1,0.49
Drake Stoops,78087,WR,OKLAHOMA,8,13.3,2,60.0,50.0,3,6,0,14.3,2,10,261,0,67.8,69.9,62.7,62.1,58.8,0.5,1,1,51,0.5,1,218,0,12,91.7,200,82.6,180,103.1,20,2,16.5,36,185,42,3.5,15.4,0.93
Larry Rountree III,57308,HB,MISSOURI,10,0.2,3,75.0,,0,0,0,6.3,1,5,229,0,69.9,85.8,76.8,80.3,57.8,0.0,0,0,23,28.9,71,246,0,15,69.1,170,6.9,17,85.4,20,0,2.8,7,100,130,8.7,6.7,0.59
Jaylen Hall,61825,WR,W MICHIGAN,5,24.0,2,60.0,83.3,5,6,0,7.7,1,12,347,0,53.7,68.7,64.8,,64.8,0.0,0,0,68,0.0,0,153,0,12,91.5,140,2.6,4,143.8,20,7,97.4,149,323,60,5.0,26.9,2.31
Cade Otton,61071,TE,WASHINGTON,4,8.5,3,90.0,100.0,2,2,0,0.0,0,11,340,0,85.1,69.9,82.4,64.4,82.2,63.7,79,0,42,19.4,24,124,0,18,76.6,95,27.4,34,158.3,20,3,7.3,9,258,107,5.9,14.3,2.72
Lawrance Toafili,122421,HB,FLORIDA ST,7,0.6,1,63.2,,0,0,0,14.3,2,6,167,0,51.7,80.5,84.3,84.1,69.8,1.2,1,0,31,18.5,15,81,0,12,76.5,62,34.6,28,81.0,19,0,4.9,4,120,130,10.8,10.0,1.94
Leroy Watson,98723,TE,UTSA,11,7.6,4,63.2,100.0,1,1,0,14.3,2,6,331,1,51.7,22.3,61.2,62.0,52.1,81.4,192,0,26,26.7,63,236,3,12,70.8,167,18.2,43,84.8,19,0,0.4,1,137,58,4.8,11.4,0.82
Austin Trammell,52195,WR,RICE,3,14.3,3,84.2,100.0,2,2,0,5.9,1,14,275,0,71.9,75.4,89.8,,89.1,1.1,1,0,72,0.0,0,91,0,16,95.6,87,50.5,46,158.3,19,6,48.4,44,335,136,8.5,20.9,3.85
Devon Williams,84469,WR,OREGON,4,15.1,5,68.4,66.7,2,3,0,13.3,2,8,264,0,53.7,68.7,72.8,,70.8,0.0,0,0,60,0.0,0,85,1,13,96.5,82,0.0,0,146.3,19,2,100.0,85,264,91,7.0,20.3,3.22
Ramel Keyton,99204,WR,TENNESSEE,7,12.2,1,47.4,0.0,0,3,0,18.2,2,6,307,0,47.1,67.9,53.8,,52.8,0.0,0,0,16,0.0,0,142,1,9,93.7,133,20.4,29,58.2,19,0,79.6,113,76,24,2.7,8.4,0.57
Jordan Jones,40152,WR,CINCINNATI,8,15.7,1,57.9,75.0,3,4,0,8.3,1,8,138,0,64.6,68.2,62.5,,61.8,0.0,0,0,36,0.0,0,106,0,11,98.1,104,7.5,8,81.3,19,0,92.5,98,141,31,2.8,12.8,1.36
James Cook,83666,HB,GEORGIA,8,3.5,2,84.2,,0,0,0,5.9,1,6,173,1,70.9,60.2,78.8,57.3,65.4,0.0,0,0,82,15.3,19,124,0,16,82.3,102,12.1,15,150.7,19,2,7.3,9,223,193,12.1,13.9,2.19
Bru McCoy,71345,WR,USC,5,8.8,5,78.9,100.0,3,3,0,11.8,2,7,326,1,57.3,23.5,62.8,,63.7,0.0,0,0,26,0.0,0,98,0,15,96.9,95,2.0,2,119.3,19,1,98.0,96,160,62,4.1,10.7,1.68
John Raine,39957,TE,NWESTERN,6,7.2,0,73.7,66.7,2,3,0,6.7,1,10,256,0,68.7,69.0,61.7,73.2,57.5,47.5,87,1,19,5.5,10,183,1,14,90.7,166,49.2,90,85.9,19,1,1.6,3,122,55,3.9,8.7,0.73
Mychal Cooper,78029,WR,NAVY,8,15.2,1,63.2,33.3,1,3,0,7.7,1,9,237,0,66.1,68.5,69.4,64.5,74.5,7.4,7,0,41,1.1,1,95,1,12,95.8,91,3.2,3,133.4,19,2,84.2,80,199,58,4.8,16.6,2.19
Cameron Dollar,61207,WR,CHARLOTTE,6,13.1,2,52.6,14.3,1,7,0,9.1,1,9,136,1,62.9,19.7,63.6,,61.4,0.0,0,0,39,0.0,0,132,0,10,93.2,123,40.2,53,124.6,19,3,59.8,79,178,59,5.9,17.8,1.45
Tyjon Lindsey,61489,WR,OREGON ST,6,14.5,0,57.9,50.0,2,4,0,31.3,5,8,265,0,20.7,73.7,71.3,,65.9,1.8,1,0,30,0.0,0,56,0,11,91.1,51,57.1,32,124.8,19,3,39.3,22,159,20,1.8,14.5,3.12
Nick Mardner,75945,WR,HAWAII,7,20.4,3,57.9,40.0,2,5,0,15.4,2,8,180,0,49.8,68.2,60.7,,62.1,0.8,1,0,42,0.0,0,124,1,11,96.0,119,4.0,5,109.1,19,1,95.2,118,188,91,8.3,17.1,1.58
Errol Rogers Jr.,122657,WR,LA LAFAYET,9,10.6,3,63.2,50.0,1,2,0,7.7,1,5,207,0,66.1,68.5,59.4,,58.1,0.0,0,0,27,0.0,0,118,0,12,94.1,111,42.4,50,115.2,19,2,56.8,67,116,30,2.5,9.7,1.05
Ben Sims,77918,TE,BAYLOR,6,8.5,0,73.7,75.0,3,4,0,6.7,1,10,118,0,70.1,69.2,60.3,73.1,61.8,36.8,78,2,25,9.4,20,212,0,14,84.0,178,49.1,104,99.5,19,3,13.7,29,164,62,4.4,11.7,0.92
Teagan Quitoriano,84036,TE,OREGON ST,7,8.5,3,73.7,75.0,3,4,0,12.5,2,7,265,0,55.7,69.0,56.6,56.7,63.9,83.2,144,0,46,26.6,46,173,3,14,68.2,118,14.5,25,121.6,19,1,2.3,4,185,103,7.4,13.2,1.57
Breece Hall,97636,HB,IOWA STATE,10,0.3,8,89.5,100.0,1,1,0,0.0,0,8,193,0,85.1,78.9,85.0,54.9,65.3,0.3,1,0,28,23.4,67,286,0,17,71.3,204,1.0,3,133.6,19,2,2.8,8,145,146,8.6,8.5,0.71
Jose Barbon,78032,WR,TEMPLE,5,8.3,2,47.4,50.0,1,2,0,18.2,2,7,306,0,47.4,68.4,56.1,,55.3,0.0,0,0,17,0.0,0,139,0,9,96.4,134,11.5,16,61.3,19,0,88.5,123,90,38,4.2,10.0,0.67
Treyton Welch,98097,TE,WYOMING,6,15.3,0,26.3,33.3,2,6,0,0.0,0,4,351,0,78.5,66.7,84.7,70.3,73.6,67.9,76,2,30,20.5,23,112,0,5,75.9,85,17.9,20,8.3,19,0,8.0,9,95,16,3.2,19.0,1.12
Brandon Lewis,90823,WR,AIR FORCE,5,9.2,0,47.4,0.0,0,2,0,10.0,1,4,101,0,62.9,76.9,79.4,,70.3,46.7,21,1,18,0.0,0,45,0,9,95.6,43,15.6,7,37.0,19,0,33.3,15,79,31,3.4,8.8,1.84
Niko Hea,99192,TE,MISSOURI,10,7.3,4,73.7,40.0,2,5,0,6.7,1,8,229,0,69.0,69.0,51.0,43.2,57.8,49.5,95,1,24,13.0,25,192,1,14,82.8,159,45.8,88,105.4,19,2,1.6,3,131,75,5.4,9.4,0.82
Xazavian Valladay,57490,HB,WYOMING,5,1.5,2,68.4,100.0,1,1,0,0.0,0,3,351,0,82.7,73.3,79.6,40.7,77.6,0.0,0,0,29,20.0,19,95,0,13,78.9,75,0.0,0,82.1,19,0,0.0,0,105,79,6.1,8.1,1.4
Henry Pearson,83930,TE,APP STATE,8,4.1,0,72.2,0.0,0,1,0,0.0,0,9,108,0,82.7,68.7,64.4,47.1,58.6,50.3,97,2,33,27.5,53,193,1,13,69.9,135,30.1,58,90.5,18,2,0.0,0,133,102,7.8,10.2,0.99
Shane Simpson,33929,HB,VIRGINIA,10,2.2,1,72.2,0.0,0,1,0,7.1,1,4,335,0,68.7,63.9,67.0,63.3,52.5,0.0,0,0,71,4.6,6,130,0,13,88.5,115,16.9,22,111.6,18,1,9.2,12,133,132,10.2,10.2,1.16
C.J. Riley,40684,WR,NC STATE,10,16.8,0,33.3,20.0,1,5,1,0.0,0,4,248,0,77.5,66.2,56.5,,55.7,0.0,0,2,36,0.0,0,137,2,6,94.2,129,8.0,11,28.5,18,1,92.0,126,85,5,0.8,14.2,0.66
Gerrid Doaks,40903,HB,CINCINNATI,8,2.9,1,77.8,,0,0,0,0.0,0,9,138,0,83.3,67.6,74.6,87.1,68.0,0.0,0,0,60,16.5,30,182,0,14,80.2,146,1.1,2,150.5,18,2,1.1,2,202,166,11.9,14.4,1.38
Garrett Walston,42000,TE,N CAROLINA,11,9.9,2,83.3,,0,0,0,0.0,0,13,245,0,84.7,69.7,64.0,52.1,60.2,56.0,190,0,33,22.4,76,339,0,15,73.2,248,43.4,147,155.3,18,2,0.3,1,223,93,6.2,14.9,0.9
Jason Pirtle,42235,TE,N TEXAS,8,5.7,0,66.7,25.0,1,4,0,7.7,1,6,251,0,66.4,68.9,52.4,68.2,53.3,39.3,88,0,27,30.8,69,224,0,12,67.0,150,36.2,81,101.2,18,1,1.8,4,108,45,3.8,9.0,0.72
Dylan Soehner,42375,TE,IOWA STATE,9,6.1,1,83.3,0.0,0,1,0,6.3,1,8,193,1,69.9,24.0,74.7,65.4,63.9,65.1,108,0,26,25.9,43,166,3,15,67.5,112,16.3,27,106.9,18,0,4.8,8,174,96,6.4,11.6,1.55
E.J. Scott,52024,WR,COLO STATE,4,11.3,0,44.4,50.0,1,2,0,11.1,1,3,144,0,58.9,67.1,57.9,,57.7,2.6,3,1,18,0.0,0,115,0,8,98.3,113,22.6,26,30.8,18,0,74.8,86,64,27,3.4,8.0,0.57
Connor Heyward,57301,HB,MICH STATE,7,-1.8,1,94.4,100.0,1,1,0,0.0,0,2,223,0,84.7,84.3,62.1,64.7,68.2,0.0,0,0,13,30.6,45,147,0,17,66.7,98,2.0,3,119.7,18,2,0.0,0,69,106,6.2,4.1,0.7
Cade Brewer,61034,TE,TEXAS,9,5.8,1,72.2,0.0,0,3,0,0.0,0,6,311,0,83.8,69.2,52.2,44.2,50.6,32.8,85,0,20,14.7,38,259,3,13,79.2,205,50.2,130,124.8,18,2,9.3,24,110,67,5.2,8.5,0.54
Noah Bean,61054,TE,UNLV,4,5.0,2,77.8,50.0,1,2,0,6.7,1,5,325,0,69.0,69.0,56.7,54.4,60.0,53.4,62,0,15,9.5,11,116,0,14,88.8,103,44.8,52,90.5,18,0,1.7,2,103,38,2.7,7.4,1.0
Jeremy Singleton,61289,WR,HOUSTON,4,10.1,2,55.6,40.0,2,5,0,28.6,4,5,182,0,26.6,68.2,53.2,,52.5,0.0,0,0,21,0.0,0,114,1,10,94.7,108,2.6,3,70.4,18,0,97.4,111,95,49,4.9,9.5,0.88
Javian Hawkins,77704,HB,LOUISVILLE,7,1.9,0,88.9,,0,0,0,0.0,0,7,210,1,84.2,56.0,81.1,74.8,60.9,0.0,0,0,29,39.1,79,202,1,16,57.9,117,1.0,2,114.6,18,1,2.5,5,127,110,6.9,7.9,1.09
Deshaun Fenwick,83759,HB,S CAROLINA,8,0.1,4,77.8,,0,0,1,6.7,1,6,289,0,68.7,82.9,73.2,20.2,71.0,0.0,0,0,20,22.0,24,109,1,14,75.2,82,0.9,1,91.7,18,0,1.8,2,108,121,8.6,7.7,1.32
Gavin Sharp,84076,TE,UTSA,8,8.9,0,33.3,0.0,0,4,0,14.3,1,4,331,0,53.4,66.2,45.2,53.5,47.2,62.4,108,0,21,13.3,23,173,3,6,82.1,142,36.4,63,45.4,18,0,1.2,2,67,9,1.5,11.2,0.47
Nikko Remigio,84150,WR,CAL,4,12.9,4,55.6,40.0,2,5,0,0.0,0,7,130,0,63.3,79.7,56.4,,58.7,0.0,0,0,28,0.0,0,156,1,10,94.2,147,89.7,140,106.3,18,2,9.6,15,90,21,2.1,9.0,0.61
Chase Cota,84465,WR,UCLA,7,8.3,1,61.1,42.9,3,7,0,0.0,0,5,324,0,82.2,68.5,55.4,,53.6,0.0,0,0,23,0.0,0,212,0,11,93.4,198,14.2,30,108.3,18,2,85.8,182,79,32,2.9,7.2,0.4
Tykee Ogle-Kellogg,84493,WR,UTSA,6,13.5,3,61.1,50.0,2,4,0,0.0,0,8,331,0,81.5,68.2,77.9,,76.9,0.0,0,0,54,0.0,0,72,0,11,94.4,68,8.3,6,110.6,18,1,91.7,66,169,64,5.8,15.4,2.49
Wayne Taulapapa,91020,HB,VIRGINIA,10,-1.1,3,66.7,,0,0,0,14.3,2,2,335,1,51.7,86.4,71.1,78.6,48.1,1.1,3,0,16,35.5,97,273,0,12,61.9,169,10.6,29,72.9,18,0,7.3,20,66,83,6.9,5.5,0.39
Jerrion Ealy,97163,HB,OLE MISS,9,4.2,2,83.3,,0,0,0,6.3,1,7,226,0,71.9,90.2,88.6,75.0,65.7,0.0,0,0,45,20.2,35,173,0,15,75.1,130,8.7,15,121.1,18,1,2.3,4,155,111,7.4,10.3,1.19
Jamontez Woods,97311,HB,TROY,11,-1.4,5,72.2,,0,0,0,18.8,3,4,318,1,41.1,60.1,65.2,26.2,50.0,0.0,0,0,25,16.5,15,91,0,13,81.3,74,24.2,22,82.9,18,0,1.1,1,89,124,9.5,6.8,1.2
Tyrone Broden,100273,WR,BOWL GREEN,5,13.1,0,33.3,0.0,0,1,0,14.3,1,4,122,1,53.4,15.1,52.7,,53.0,0.0,0,1,37,0.0,0,86,0,6,95.3,82,4.7,4,29.2,18,0,95.3,82,97,17,2.8,16.2,1.18
Derek Wright,101347,WR,UTAH ST,6,8.7,2,61.1,0.0,0,1,0,0.0,0,6,329,1,81.5,20.5,61.3,,59.2,0.0,0,0,23,0.0,0,106,0,11,98.1,104,60.4,64,78.5,18,0,39.6,42,110,48,4.4,10.0,1.06
Steve Jenkins,101350,WR,UNLV,3,8.9,1,50.0,25.0,2,8,0,25.0,3,5,325,0,30.2,67.5,55.8,,56.3,0.0,0,0,22,0.0,0,96,1,9,96.9,93,26.0,25,101.2,18,2,74.0,71,88,22,2.4,9.8,0.95
Kyle Patterson,104205,TE,AIR FORCE,5,13.3,2,66.7,75.0,3,4,0,14.3,2,10,101,0,52.2,68.5,84.0,81.3,83.6,22.6,14,1,39,4.8,3,62,4,12,93.5,58,40.3,25,119.0,18,2,33.9,21,205,39,3.3,17.1,3.53
Sean Tucker,123056,HB,SYRACUSE,9,-0.2,2,44.4,0.0,0,1,0,20.0,2,5,304,0,27.6,78.7,77.4,64.7,47.8,0.0,0,1,37,51.0,101,198,1,8,48.0,95,1.0,2,42.1,18,0,5.1,10,113,129,16.1,14.1,1.19
LaJohntay Wester,123616,WR,FAU,7,5.9,1,77.8,50.0,1,2,0,6.7,1,7,165,0,68.7,81.0,67.7,,66.7,2.8,2,0,18,0.0,0,72,0,14,97.2,70,76.4,55,107.2,18,1,19.4,14,95,72,5.1,6.8,1.36
Mike O'Laughlin,77925,TE,W VIRGINIA,8,6.5,2,70.6,50.0,1,2,0,25.0,4,6,343,0,28.1,68.5,56.5,51.0,49.9,55.4,97,0,34,18.9,33,175,0,12,77.7,136,31.4,55,91.8,17,0,2.3,4,126,67,5.6,10.5,0.93
Travis Vokolek,61004,TE,NEBRASKA,8,13.1,0,52.9,0.0,0,4,0,10.0,1,6,238,0,61.0,67.5,59.0,35.6,58.5,65.9,83,1,16,10.3,13,126,1,9,88.9,112,28.6,36,44.0,17,0,5.6,7,91,46,5.1,10.1,0.81
Rhamondre Stevenson,98689,HB,OKLAHOMA,4,-3.2,7,82.4,,0,0,0,12.5,2,9,261,0,55.7,84.1,88.8,89.3,76.7,0.0,0,1,45,34.0,32,94,0,14,62.8,59,0.0,0,85.0,17,0,1.1,1,175,225,16.1,12.5,2.97
Greg McCrae,55384,HB,UCF,9,0.9,2,70.6,,0,0,0,20.0,3,3,323,0,38.9,78.0,76.1,60.2,48.4,0.0,0,0,15,34.8,64,184,0,12,62.0,114,7.1,13,81.7,17,0,1.1,2,85,74,6.2,7.1,0.75
Dante Cephas,97665,WR,KENT STATE,4,9.5,2,70.6,75.0,3,4,0,14.3,2,5,201,0,67.5,69.5,60.0,,61.2,0.0,0,0,50,0.0,0,108,1,12,88.9,96,6.5,7,94.7,17,0,93.5,101,138,74,6.2,11.5,1.44
Jawaun Johnson,100872,WR,LA TECH,7,6.2,2,76.5,33.3,1,3,0,7.1,1,4,208,0,67.8,69.9,56.8,,57.4,0.9,1,0,41,0.0,0,111,1,13,93.7,104,98.2,109,142.5,17,2,0.9,1,153,89,6.8,11.8,1.47
Sheldon Jones,84492,WR,UTSA,11,7.1,1,64.7,50.0,1,2,0,0.0,0,8,331,0,81.5,84.5,57.9,,59.6,0.0,0,1,27,0.0,0,170,0,11,96.5,164,66.5,113,63.1,17,0,33.5,57,129,48,4.4,11.7,0.79
